,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
95,-5.8,-24.77,105.37,-57.42,28.7,21.24,0.33,0.13,0.98
96,9.78,9.12,81.78,-5.15,-250.14,-3.5,0.62,0.1,0.75
97,-3.94,13.92,76.16,19.89,-177.82,-52,-0.59,-0.09,0.37
98,-16.7,-47.06,54.96,79.25,-119.77,66.2,-0.64,0.03,-0.49
99,-6.77,-77.97,73.44,32.98,53.94,65.42,-0.7,-0.3,-0.94
100,-6.15,-48.08,84.62,-11.47,250.13,-65,-0.74,-0.4,-1.06
101,-17.38,19.49,93.2,106.01,76.25,-22.6,-0.96,-0.6,0.53
102,-8.82,45.31,95.84,-75.34,126.15,37.6,0.01,-0.29,0.95
103,4.19,63.51,73.86,-6.67,15.48,-15.2,0.44,0.18,0.91
104,8.82,0.66,82.3,-68.1,-250.14,-64,0.57,0.04,0.8
105,-18.4,-38.72,74.84,85.53,-131.24,-26,-1,-0.14,-0.1
106,7.96,-56.64,89.58,74.32,-31.02,85.42,-0.64,-0.31,-0.61
107,-13.76,11.31,89.88,-4.75,124.92,-21.9,-0.73,-0.53,-0.88
108,-6.88,23.46,97.78,49.19,250.13,-66.8,-1.13,-0.55,-0.89
109,-3.54,46.1,94.11,28.66,100.02,-34,-0.56,-0.75,1.09
110,-10.5,25.26,75.23,-68.72,74.47,16.13,0.02,0,0.91
111,1.48,-35.69,70.29,49.24,-250.14,34,0.38,0.2,0.88
112,0,3.24,0.7,-11.63,-161.35,-71,0.37,0.06,0.91
113,4.42,-44.81,79.31,71.3,-78.14,30.73,-0.66,-0.11,-0.52
114,-12.4,-31.01,93.22,28.31,-7.14,39.79,-0.78,-0.28,-0.48
115,9.11,-7.83,89.97,-0.33,250.13,-49.3,-0.59,-0.53,-1.17
116,9.41,15.68,61.97,47.45,42.49,-26.58,-0.58,-0.32,-0.96
117,-12.4,-13,75.01,3.75,85.75,-13.61,-0.74,-0.3,0.24
118,-0.67,-72.3,68.32,-107.18,75.18,-2.4,-0.17,-0.17,0.99
119,6.96,-97.5,71.93,57.9,-138.85,-37,0.06,0.18,0.86
120,18.26,-79.56,78.42,-4.34,-250.14,5.7,0.38,0.1,0.87
121,-10.78,19.4,96.1,49.57,-71.65,12.5,-0.68,-0.01,-0.6
122,7.92,45.5,64.27,10.45,19.88,16.99,-0.65,-0.4,-0.44
123,-7.54,-0.09,78.79,19.62,89.82,38.24,-0.37,-0.46,-1.15
124,-20.4,-61.6,75.95,56.74,-45.35,-44.5,-0.72,-0.37,-1.21
125,17.55,-87.96,85.72,6.23,80.3,35.02,-1.07,-0.38,0.31
126,13.28,-73.63,85.85,-94.81,90.56,36.34,0.26,-0.08,1.02
127,-0.79,-5.68,104.58,64.83,-117.58,-47,0.47,0.1,0.66
128,-7.42,26.02,95.09,-11.78,-250.14,-2,-0.12,-0.11,0.3
129,8.56,34.11,72.32,26.11,-110.24,26.7,-0.72,-0.1,-0.81
130,-5.82,36.13,67.21,36.56,62.16,70.52,-0.76,-0.54,-1.01
131,-9.34,-25.22,57.66,-1.83,250.13,-40.9,-0.79,-0.64,-1.2
132,3.65,-76.98,67.15,93.46,113.21,-38.3,-0.48,-0.48,1.12
133,21.01,-74.78,80.16,-108.36,102.27,30,0.15,0.06,1.01
134,-10.65,-5.86,80.07,72.59,-180.91,-29,-1.06,-0.09,-0.37
135,-5.81,-18.32,88.63,4.66,-249.88,-78.5,-1.1,-0.52,-0.44
136,0.66,11.41,67.1,50.93,-114.51,67.7,-0.65,-0.5,-0.72
137,-7.18,23.28,47.36,13.59,46.19,51.06,-0.63,-0.18,-0.93
138,11.58,-37.96,55.31,89.88,250.13,-3.07,-0.82,-0.4,-0.12
139,14.11,-98.95,59.5,-17.37,116.34,-28,-0.14,-0.15,0.95
140,8.28,-102.53,62.05,-71.92,30.86,33.07,0.31,0.19,0.79
141,-15.3,-36.7,55.26,-7.45,8.2,-22.47,0.62,0.05,0.97
142,-12.1,-21.84,64.72,-23.38,-250.14,-35,-0.67,0.01,-0.59
143,-4.31,-0.7,54.16,48.87,-213.57,14.1,-0.71,-0.46,-0.58
144,3.32,3.53,39.5,60.86,-0.17,80.8,-0.61,-0.59,-1.01
145,4.62,-10.48,35.15,11.24,250.13,-38,-1.06,-0.46,-0.65
146,-13.5,-71.33,32.48,47.01,-58.64,-22.3,-0.38,-0.28,0.97
147,0.22,-87.76,34.07,-68.09,109.55,2.56,0.34,0.18,0.66
148,16.56,-89.04,46.2,-64.32,45.11,-27.7,0.44,-0.01,0.95
149,-15.45,-6.17,55.99,42.69,-250.14,44.5,0.28,0.05,0.86
150,13.57,15.32,34.9,-6.76,-180.79,-68,-0.58,-0.27,-0.5
151,-1.4,28.07,22.93,37.99,-76.04,50.58,-0.72,-0.62,-0.49
152,-4.27,-34.19,18.43,19.83,-26.21,31.86,-0.46,-0.53,-0.98
153,-14.5,-72.9,17.95,-17.79,250.13,-58,-0.64,-0.43,-0.68
154,11.16,-92.54,34.2,50.08,46.55,-46.92,-0.41,-0.4,0.87
155,12.53,-67.08,42.84,-26.27,74.38,-16.6,-0.09,-0.17,1.05
156,-3.53,-42.58,49.15,-46.04,13.33,12.83,0.13,-0.01,0.66
157,-1.72,-31.84,55.27,-7.08,-61.73,17.78,-0.06,0.07,0.83
158,9.21,-48.36,30.86,-1.45,-250.14,-52,-0.97,-0.25,-0.59
159,-10,-107.73,28.5,13.06,-78.03,0.85,-0.64,-0.57,-0.71
160,5.77,-131.71,39.19,54.47,-17.42,63.92,-0.52,-0.45,-0.97
161,0,17.81,0.77,-1.2,250.13,-107,-0.36,-0.23,-0.69
162,-4.56,-70.04,41.92,51.98,51.03,-54.97,-0.03,-0.6,0.99
163,-12.7,-43.25,59.48,-70.84,79.77,52.4,0.26,-0.07,0.87
164,2.21,1.82,65.5,-38.85,49.4,-5.37,0.42,-0.03,0.77
165,-9.2,22.3,45.43,-11.72,-250.14,-16,-1.22,-0.16,-0.75
166,-2.02,22.08,45.49,6.02,-160.76,-55.8,-0.26,-0.75,-0.5
167,-3.22,-19.75,42.49,68.99,-88.06,43.09,-0.53,-0.83,-0.92
168,-12,-52.31,42.15,40.42,91.78,48.2,-0.54,-0.48,-0.96
169,8.65,-89.66,67.55,33.31,78.39,-13.61,-0.45,-0.58,0.94
170,-26.68,18.29,88.42,40.82,33.54,-6.6,-0.16,-0.03,1.14
171,-11.34,27.43,91.17,-109.6,60.31,5.5,0.48,0.16,0.81
172,10.17,46.46,67.21,31.61,-131.54,32.9,0.79,0.07,1.11
173,2.13,2.03,63.6,0.18,-250.14,-40.3,-0.55,0.01,-0.33
174,-6.97,-59.72,58.97,47.6,-114.64,22.1,-0.98,-0.38,-0.81
175,23.9,-104.07,63.52,22.96,-56.83,68.76,-0.56,-0.68,-0.93
176,-5.16,-52.4,59.27,-0.66,250.13,-16.2,-0.47,-0.37,-0.85
177,-22.74,14.73,79.82,77.28,86.95,-49.08,-0.5,-0.48,0.58
178,-1.65,49.99,69.93,36.33,166.02,8.5,-0.37,-0.34,1.05
179,2.51,62.22,38.89,-65.05,78.45,-35.5,0.11,-0.09,0.96
180,0.59,-58.35,54.3,10.89,-1.62,-7.82,0.33,0.24,0.77
181,2.5,-94.54,65.95,0.44,-169.39,-12.4,-0.57,-0.02,-0.26
182,34.1,-91.56,88.26,8.15,-136.56,-46.3,-0.51,-0.4,-0.33
183,-47.48,21.13,76.76,109.35,-156.94,33,-0.7,-0.36,-0.75
184,1.55,32.21,57.56,12.31,133.79,64.66,-1.16,-0.23,-0.7
185,2.85,26.96,56.51,84.46,250.13,-95.2,0.11,0.3,1.34
186,-6.65,-34.73,43.85,30.71,32.53,-43.79,0.42,0.25,0.77
187,-8.94,-64.68,44.23,-78.22,74.24,39.1,0.48,-0.13,0.79
188,10.26,-86.28,55.02,-2.17,-180.5,8.22,-0.9,-0.11,-0.29
189,-23.5,-12.16,61.19,-5.79,-250.14,-26,-0.21,-0.8,-0.33
190,-6.79,18.96,70.43,39.15,-154.76,43.7,-0.54,-0.63,-0.92
191,-4.13,51.21,57.13,-5.03,-39.89,85.65,-0.92,-0.48,-0.66
192,-0.52,36.49,59.99,-5.51,195.31,-19.8,-0.73,-0.46,0.52
193,-17.2,-21.6,62.6,93.22,250.13,-87.7,0.18,-0.11,1.03
194,0.02,-42.34,72.79,-16.56,141.47,-6.3,0.27,0.36,0.58
195,15.84,-56.97,78.89,-108.3,52.84,9.67,0.45,0.08,0.93
196,1.3,6.49,69.85,49.63,-218.55,5.84,-0.58,-0.32,0.06
197,-14.16,60.26,90.11,31.92,-250.14,2.12,-0.55,-0.7,-0.82
198,-4.07,81.52,83.37,56.53,-153.3,9.67,-0.58,-0.47,-0.69
199,-0.21,94.79,59.64,95.69,0.28,131.68,-0.56,-0.4,0.54
200,0.43,30.58,58.28,-10.42,153.75,-56,-0.08,-0.64,1.09
201,-17.3,-23.22,66,-4.09,250.13,-169,0.02,-0.09,0.88
202,16.02,-30.33,84.9,-58.93,43.46,5.95,0.41,0.09,0.83
203,-36.18,35.58,91.19,9.47,-21.51,11.02,-0.17,-0.2,0.32
204,-10,66.16,110.64,-37.44,-250.14,-25,-0.65,-0.39,-0.76
205,-3.82,81.69,86.8,13.44,-126.15,-34,-0.89,-0.49,-0.76
206,0.44,71.03,82.76,51.44,-97,39.61,-0.8,-0.63,-0.82
207,8.99,7.87,64.69,37.48,0.54,60.28,-0.09,-0.59,0.83
208,0.86,-25.29,76.23,9.09,250.13,-84.1,0.1,-0.09,1.15
209,29.46,-22.64,81.25,50.42,117.2,-26.2,0.65,0.13,0.94
210,-32.92,40.74,74.79,-38.37,125.11,-15,0.43,0.11,0.89
211,-10.35,54.19,88.22,25.34,-57.04,-2.01,-0.89,-0.03,-0.26
212,3.02,32.4,51.48,25.66,-227.71,-66,-0.64,-0.71,-0.56
213,-4.74,28.52,51.21,51.54,-85.76,0.09,-0.47,-0.7,-0.75
214,-9.47,-32.46,66.04,-24.71,250.13,5.02,-0.92,-0.43,-0.63
215,-1.94,-67.81,73.96,93.07,205.47,-54.6,-0.36,-0.71,1
216,14.1,-85.31,79.98,-6.17,89.22,-15.65,0.16,-0.05,0.96
217,11.71,-88.32,83.98,-75.88,62.49,-0.8,0.28,0.11,0.98
218,-26.5,-21.89,79.19,7.47,-250.14,1.65,-0.62,-0.24,0.22
219,-15.37,21.84,93.21,45.82,-214.09,-66,-0.61,-0.18,-0.61
220,-7.34,31.44,69.73,38.51,-81.02,55.22,-0.63,-0.79,-0.46
221,38.88,-33.5,51.71,54.74,42.76,57.22,-0.47,-0.7,-0.87
222,-8.86,-42.75,48.31,42.2,250.13,-139,-0.73,-0.63,0.26
223,13.63,-61.81,53.86,94.38,121.16,-38.8,-0.08,-0.36,1.21
224,13.02,-59.34,54.58,-70.59,67.27,-14.6,0.39,0.34,0.81
225,-35.62,7.09,67.66,3.37,-33.4,1.72,-0.1,0.03,0.79
226,-9.91,8.73,73.26,-53.09,-250.14,34,-0.66,-0.04,-0.33
227,16.6,25.9,45.12,59.29,-132.21,3.32,-0.73,-0.79,-0.71
228,1.71,28.27,41.88,26.89,9.58,105.22,-0.71,-0.6,-0.62
229,1.58,5.3,42.14,-13.27,250.13,-127,-0.95,-0.57,0
230,10.93,-90.02,30.01,66.34,50.23,-39.82,-0.35,-0.67,0.76
231,15.9,-107.27,36.77,-127.54,-84.48,11,0.24,-0.1,1.07
232,-30.7,-40.04,34.88,12.35,-16.68,-18.2,0.27,-0.05,0.96
233,-10,-15.16,45.91,72.89,-250.14,-36,-0.23,-0.29,0.66
234,2.41,-3.42,32.02,48.56,-149.85,-7.4,-0.75,-0.43,-0.57
235,3.74,-3.67,17.04,36.82,-79,54.23,9,19.07,0
236,0.32,-64.63,17.7,29.41,-23.3,45.2,-0.58,-0.63,-0.41
237,-5.87,-83.69,21.07,-2.11,250.13,-102,-0.52,-0.69,-0.71
238,11.6,-100.66,33.19,72.47,163.6,-58.8,0.45,-0.61,-0.43
239,17.7,-101.25,36.12,-16.43,-20.76,73.3,0.23,-0.13,1.01
240,-22.3,-33.64,37.67,-33.96,51.27,-26.3,0.29,0.12,0.86
241,-10.18,1.18,57.87,-53.9,-250.14,149,-0.55,-0.24,-0.46
242,9.1,15.05,45.33,-1.97,-45.18,-34.2,-0.68,-0.48,0.02
243,-3.23,18.19,30.04,31.14,-81.18,52.44,-0.69,-0.74,-0.89
244,3.31,-73.93,40.78,10.32,2.88,50.08,-0.78,-0.49,-0.88
245,14.92,-97.05,47.93,64.31,250.13,-137,-0.67,-0.43,-0.65
246,-17.8,-31.3,36.91,38.9,-1.07,-38.11,-0.04,-0.67,0.79
247,-8.17,-3.86,42.99,-96.03,65.5,64.08,0.13,-0.31,0.79
248,-3.66,15.66,51.1,-2.09,7.6,6.58,0.5,-0.05,0.79
249,4.9,29.61,25.57,11.77,-94.37,6.1,-0.13,-0.19,0.54
250,-5.64,-65.31,36.4,-76.02,-250.14,-46,-0.78,-0.39,-0.44
251,7.93,-91.35,46.63,43.44,-129.5,38.9,-0.43,-0.77,-0.56
252,18.12,-98.08,48.16,32.5,-78.7,61.56,-0.7,-0.65,-0.77
253,-19.01,-1.23,52.74,1.31,250.13,-118.3,-0.48,-0.28,0.89
254,0.2,31.88,44.35,53.79,85.14,-38.63,-0.3,-0.6,1.06
255,-1.55,39.22,27.53,-40.72,40.76,9.27,0.42,-0.04,0.83
256,-4.83,-25.35,11.26,-49.98,-7.13,14.44,0.71,-0.07,0.81
257,5.15,-44.53,23.16,7.95,-250.14,1.24,-0.33,-0.25,0.42
258,7.35,-58.95,20.35,20.92,-88.97,-22.5,-0.68,-0.27,-0.36
259,14.72,-53.71,26.34,52.58,-77.42,44.85,-0.6,-0.78,-0.61
260,-30.27,13.42,42.57,17.63,-11.95,68.34,-0.78,-0.85,-0.5
261,-18.72,35.26,52.51,16.05,250.13,-86.4,-0.72,-0.55,-0.42
262,16.68,52.69,29.49,89.69,124.53,-38.9,-0.11,-0.29,1.29
263,-0.5,44.07,22.54,-34.29,50.96,35.14,0.18,0.12,0.68
264,-14.57,-18.1,1.21,-47.23,8.82,-12.4,0.1,-0.18,0.65
265,-1.64,-48.74,14.71,-8.47,-250.14,9.88,-0.84,-0.23,-0.19
266,17.92,-86.01,33.58,63.13,-122.95,11.8,-0.25,-0.63,-0.4
267,-17,-15.92,30.64,33.69,-102.14,57.4,-0.5,-0.92,-0.71
268,-22.69,13.7,42.81,-34.18,250.13,-68,-0.45,-0.64,-0.58
269,-2.36,29.28,45.11,32.48,93.23,-31.29,-0.73,-0.6,1.08
270,3.24,41.14,20.85,48.11,74.88,-14.11,-0.03,-0.03,0.93
271,9.64,-21.7,8.48,-86.63,54.66,18.84,0.32,0.02,0.65
272,-3.06,-55.82,7.3,15.78,-115.81,-22,0.18,-0.07,0.97
273,17.07,-79.86,20.59,43.27,-250.14,-20,-0.37,-0.26,-0.09
274,-13.6,-14.86,18.07,47.27,-115.56,30.6,-0.58,-0.83,-0.52
275,-11.76,3.95,32.15,13.24,-37.31,69.42,-0.52,-0.8,-0.87
276,6.05,19.58,15.8,-14.53,250.13,-62,0.33,-0.87,0.99
277,1.24,34.14,-1.79,49.92,103.53,-68.1,-0.11,-0.18,1.07
278,4.95,-26.9,-6.01,-17.66,127.6,0.76,0.09,0.11,0.91
279,-13.4,-65.48,-1.61,-54.37,30.81,-5.98,0.71,0.03,0.7
280,4.75,-85.08,9.39,-54.37,-250.14,-18,-0.71,-0.19,-0.18
281,12.9,-100.49,16.93,51.02,-81.84,19.8,-0.57,-0.29,-0.6
282,-3.92,-35.17,20.64,-8.69,-64.02,28.25,-0.48,-0.63,-0.43
283,-5.61,-34.86,33.59,25.18,17.54,52.77,-0.75,-0.65,-1.01
284,-3.52,-21.28,34.4,71.79,250.13,-116,-0.62,-0.51,0.36
285,2.57,-10.44,-7.09,49.76,83.12,-72,0.06,-0.31,1.05
286,2.57,-70.4,-0.98,-77.02,70.59,64.42,0.27,0.25,0.88
287,-18,-128.55,-4.38,-18.66,-31.1,-1.9,0.18,-0.05,0.68
288,3.8,-145.07,3.9,-76.45,-250.14,-56,-0.69,-0.19,-0.34
289,17.2,-148.94,17.7,56.89,-125.1,-6.2,-0.55,-0.45,-0.43
290,1.51,-137.36,17.98,75.8,-155.04,69.1,-1.05,-0.59,-0.89
291,-14.8,-66.63,23.49,-5.34,250.13,-60.8,-0.52,-0.86,-0.09
292,-13.2,-34.59,45.36,56.12,106.84,-87.6,-0.34,-0.22,1.23
293,11.07,-38.22,19.28,21.28,57.97,-9.08,0.22,0.18,0.73
294,-14.8,-98,11.62,-86.21,45.08,12.44,0.19,-0.09,0.69
295,4.42,-118.81,22.18,-36.86,-250.14,37,-0.68,-0.05,-0.32
296,14.8,-128.64,31.37,-1.76,-143.15,-11,-0.56,-0.57,-0.69
297,-7.68,-62.39,31.61,52.47,-103.05,65.9,-0.58,-0.63,-1.11
298,-12.1,-26.2,45.19,-5.67,250.13,-52.6,-0.87,-0.14,-0.42
299,-5.47,5.73,54.55,60.15,62.92,-45.42,-0.57,-0.46,0.93
