,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
87,-7.01,-9.15,-29.8,-75.59,-0.53,52.82,-0.99,0.03,-0.1
88,10.61,4.59,-68.73,55.65,-2.21,-13.44,-0.76,0.09,0.06
89,-2.06,9.61,-61.15,73.79,-31.39,-52.2,-0.54,0.12,0.02
90,-6.5,13.19,-26.65,-104.1,103.26,-70,-1.56,-0.68,0.05
91,2.47,36.06,4.31,-79.09,-188.53,-26,-1.16,-0.39,-0.03
92,6.23,53.33,3.03,-154.05,46.83,40.8,-0.43,-0.43,-0.2
93,11.97,49.25,-5.46,22.36,10.66,-7.94,-0.87,-0.3,-0.3
94,-16.55,52.59,17.31,132.79,6.33,-25.08,-0.4,-0.19,-0.13
95,-0.17,68.02,-0.09,47.17,108.6,42.85,-1.18,-0.38,0.12
96,-12.1,46.59,-21.08,72.66,-26.66,8.83,-0.93,-0.58,0.08
97,1.64,30.86,-58.86,-0.55,65.18,24.05,-0.83,-0.39,-0.19
98,1.98,21.28,-69.52,-35.5,-20.47,46.2,-1.13,0.23,0.01
99,-2.56,21.63,-34.08,89.93,8.67,-63.64,-0.88,0.04,-0.17
100,3.68,67.33,-14.5,-63.73,60.74,-0.64,-1.06,-0.44,0.39
101,4.3,62.03,7.78,-80.59,-85.85,-46,-1.24,-0.55,0.05
102,7.28,67.86,6.33,-152,-67.23,6.3,-0.88,-0.27,0
103,-11.76,66.92,16.44,-47.77,-41.51,7.63,-0.62,-0.39,-0.36
104,0.18,76.25,7.43,134.47,-3.57,-9.83,-0.65,-0.31,-0.39
105,-5.66,68.78,-1.16,75.54,175.78,14.21,-1.2,-0.31,0.26
106,-11.6,26.5,-39.01,91.96,-19.84,16.53,-1,-0.61,0.01
107,10.68,26.55,-80.43,-1.69,21.75,27.99,-1.06,-0.34,0.04
108,-1.26,26.15,-54.65,-54.51,14.84,40.56,-0.83,0.23,-0.15
109,9.76,59.03,-33.55,84.89,-17.95,-42.1,-0.87,0.12,-0.25
110,5.6,53.81,-11.06,-30.86,36.71,0.69,-0.87,-0.26,0.15
111,2.58,47.03,-2.72,-30.62,-28.83,-21,-1.1,-0.34,-0.25
112,6.77,46.41,-4.9,-149.7,-170.73,-4,-1,-0.3,-0.05
113,-11.71,46.11,12.13,-170.76,-4.15,41,-0.64,-0.12,-0.45
114,-0.06,60.01,5.49,93.08,-6.31,-4.82,-0.73,-0.29,-0.4
115,-1.83,63.24,-10.59,78.79,124.89,37.7,-0.96,-0.29,-0.11
116,1.42,16.99,-32.66,89.61,-21.16,21.62,-1.29,-0.7,-0.23
117,-0.63,13.72,-68.67,36.07,-28.07,9.91,-0.78,-0.42,-0.19
118,-1.36,14.3,-60.47,-11.66,-6.82,26.15,-0.75,0.2,-0.07
119,-3.92,24.07,-27.59,69.02,-6.31,-45.21,-0.99,-0.14,-0.14
120,6.22,53.81,-23.73,-19.91,53.71,-0.22,-0.74,-0.43,0.15
121,9.02,42.42,2.89,-59.5,12.61,-7.05,-1.14,-0.58,-0.16
122,4.85,44.61,2.37,-80.2,-172.53,5,-0.98,-0.43,-0.02
123,0.32,47.95,10.29,-147.67,-21.18,-2,-0.89,-0.19,-0.32
124,-7.34,48.28,27.99,25.21,-5.02,-5.26,-0.8,-0.32,-0.35
125,0.75,67.52,15.99,125.24,31.33,-15,-0.56,-0.22,-0.19
126,-10.81,48.53,-0.55,13.83,111.88,24.02,-1.54,-0.47,-0.15
127,5.69,35.62,-37.77,109.05,-45.19,34.6,-1.04,-0.83,-0.07
128,4.38,41.3,-48,-0.3,3.52,18.73,-1.04,-0.16,-0.22
129,-4.53,46.14,-12.27,31.06,7.49,1.23,-0.98,0.13,-0.06
130,-2.96,79.16,-14.75,72.92,-4,-28.34,-0.72,-0.01,-0.12
131,3.43,64.81,6.02,-38.56,75.51,2.89,-1.15,-0.7,0.09
132,7.12,63.1,4.22,-57.24,-72.02,-38,-1.21,-0.27,-0.09
133,-1.05,60.78,8.87,-145.04,-54.17,21,-0.9,-0.44,-0.04
134,-10.54,64.02,24.63,-45.24,18.11,16.9,-0.79,-0.19,-0.32
135,-10.7,53.32,-24.17,139.15,15.02,-17.4,-0.62,-0.22,-0.08
136,6.71,57.53,-60.57,-9.02,128.19,-11.3,-1.43,-0.46,0.1
137,-4.58,60.8,-53.94,87.42,-52.63,13.2,-0.84,-0.74,-0.04
138,-5.7,65.09,-17.08,-3.7,-8.2,27.48,-0.85,-0.24,0.1
139,4.22,74.28,-7.85,17.03,-11.05,-4.03,-0.74,0.19,0.09
140,1.13,67.41,13.05,64.64,10.11,-40.71,-0.82,0.02,-0.16
141,-9.66,85.43,17.82,-95.7,78.03,-7.98,-1.3,-0.54,-0.01
142,-9.39,84.02,27.19,-83.59,-111.51,-38,-1.13,-0.35,-0.07
143,2.13,97.3,10.32,-146.69,15.41,25.7,-0.65,-0.24,-0.25
144,-4.82,80.52,-1.12,20.19,11.85,-17.69,-0.81,-0.31,-0.19
145,0.53,58.48,-33.88,142.91,17.99,-21.9,-0.6,-0.3,-0.28
146,16.37,68.92,-59.13,38.66,37.74,16.22,-1.14,-0.62,0.29
147,-4.31,70.28,-33.23,89.86,-22.78,4.36,-0.84,-0.83,0.22
148,7.38,83.99,-8.83,-52.18,53.44,67.95,6,17.6,0
149,2.19,68.34,9.39,68.05,15.3,-34.5,-0.93,-0.02,-0.14
150,2.79,98.2,15.94,45.27,-1.63,-36.27,-0.72,0,-0.09
151,0,15.91,6,-57.92,57.15,8.16,-0.69,-0.39,-0.07
152,-11.43,95.81,17.24,-42.9,-64.72,-18,-1.18,-0.73,0.01
153,-3.04,110.44,2.09,-127.34,-85.59,2,-1.2,-0.19,-0.08
154,-10.15,88.27,-9.5,-104.51,42.46,62.9,-0.89,-0.48,0
155,-6.93,62.87,-36.13,98.27,7.64,-16.64,-0.78,-0.22,-0.51
156,15.62,63.72,-64.41,94.18,53.79,28.37,-0.78,-0.36,-0.4
157,-4.43,65.81,-39.93,76.27,-59.53,8.46,-0.79,-0.15,0.08
158,-1.16,76.88,-15.18,31.51,121.16,10.76,-1.18,-0.61,0
159,6.38,86.14,-4.48,-72.05,9.74,61.41,-0.89,-0.39,-0.27
160,6.51,79.07,6.34,69.56,-9.43,-40.82,-0.71,0.37,-0.08
161,18.08,66.24,-9.56,-51.49,66.09,-11.6,-0.9,-0.01,-0.18
162,-7.62,60.65,5.55,-44.11,-81.7,-39,-0.7,-0.6,0.1
163,-14.13,69.76,15.37,-104.46,-98.34,-26,-1.19,-0.31,-0.49
164,-2.3,74.58,-3.75,-116.66,6.4,60.08,-0.85,-0.37,0.01
165,-15.1,45.16,-23.62,90.95,8.41,-17.09,-0.45,-0.17,-0.43
166,11.5,53.63,-60.06,97.18,44.87,-4.47,-0.9,-0.31,-0.32
167,0.25,56.75,-51.8,44.52,39.06,24.56,-0.7,-0.34,0.09
168,-6.02,53.53,-11.67,47.79,-23.79,25.12,-1.16,-0.55,-0.08
169,3.73,71.23,-2.16,-62.95,-51.07,69.8,-0.97,-0.6,-0.16
170,9.85,63.2,17.92,57.13,-24.31,-29.2,-1.03,0,-0.26
171,3.47,65.08,10.35,40.66,32.39,-54.56,-0.94,0.17,-0.06
172,-4.31,69.38,15.94,-65.77,18.4,-8.25,-0.62,-0.02,0.03
173,-3.6,76.17,17.09,-77.19,-117.2,-58,-1.33,-0.55,-0.11
174,-9.81,72.17,0.28,-144.92,32.64,44.4,-0.99,-0.34,-0.1
175,4.08,49.13,-35.73,26.19,10.93,0.95,-0.59,-0.4,-0.13
176,8.37,46.28,-68.79,156.15,-15.18,-23,-0.89,-0.29,-0.34
177,-11.5,40.53,-35.08,38.79,67.52,14.31,-0.54,-0.19,0.01
178,-9.55,47.62,-5.36,86.55,-29.1,38.03,-1.35,-0.41,-0.03
179,8.27,72.88,0.29,-29.64,6.31,13.41,-0.95,-0.76,0.11
180,0.55,43.87,19.67,23.96,15.41,-16.56,-0.92,0.22,-0.23
181,9.97,41.15,10.43,9.21,26.14,-13.91,-0.79,0.01,0.19
182,-3.96,47.26,20.82,-61.13,-14.53,-37,-0.61,-0.14,0.05
183,-13.92,49.75,42.32,-130.53,-85.15,14,-1.68,-0.72,-0.15
184,-3.28,67,4.53,-138.86,-15.6,32,-0.9,-0.32,0.02
185,-4.08,41.08,-23.28,125.8,-26.35,-44,-0.74,0.01,-0.2
186,11.1,28.69,-66.75,116.54,23.94,-36.8,-0.91,-0.19,-0.34
187,-7.42,33.9,-43.73,25.02,97.65,31.79,-0.56,-0.17,0.13
188,2.11,51.96,-7.28,84.53,-112.86,2.11,-1.42,-0.52,0.06
189,6.28,60.39,7.53,-33.42,-16.67,38.5,-1.05,-0.9,0.07
190,0.29,46.89,29.06,38.76,18,-14.13,-0.75,-0.05,-0.13
191,11.27,59.89,10.02,88.56,4.69,-53.55,-0.78,0.14,0.19
192,-9.71,60.87,29.56,-140.33,67.82,-12,-0.67,0.07,-0.09
193,-9.87,71.32,38.18,-107.58,-104.16,-1,-1.32,-0.77,0.15
194,-6.73,54.75,-10.64,-163.94,-49.53,39,-1.12,-0.4,0.15
195,2.93,63.61,-40.7,84.02,15.08,-28.53,-0.63,-0.15,-0.29
196,-6.72,62.21,-32.95,141.93,66.96,8.12,-0.79,-0.23,-0.29
197,-5.01,58.24,-3.13,61.05,30.56,24.15,-0.72,-0.24,0.17
198,13.01,91.08,0.08,93.06,-53.8,1.13,-1.49,-0.48,0.04
199,0.47,72.99,26.09,-73.27,46.73,43.5,-0.89,-0.57,-0.02
200,10.1,90.18,15.26,77.82,1.65,-37.5,-0.88,0.13,0.01
201,-6.69,86.07,29.4,41.77,39.79,-37.95,-0.81,0.22,0.09
202,-13.05,82.98,43.24,-110.3,89.05,-36,-0.88,-0.24,0.08
203,3.89,104.69,11.72,-66.01,-139.56,-24,-1.25,-0.89,0
204,-11.82,83.72,-5.02,-116.9,35.17,11.2,-1.11,-0.2,0.05
205,1.47,78.16,-37.92,27.09,-4.09,-25.95,-0.68,-0.44,-0.07
206,3.64,76.48,-46.86,118.05,-16.43,-19,-0.8,-0.26,-0.51
207,-6.59,76.68,-18.95,15.31,129.89,50.23,-0.54,-0.24,0.05
208,4.98,108.52,7.43,109.37,-67.11,1.82,-1.47,-0.48,0
209,6.58,98.58,21.39,-39.31,70.73,38.98,-1.1,-0.69,0.11
210,1.19,85.39,26.25,53.6,-13.82,-23.9,-0.73,-0.01,-0.37
211,9.28,78.95,7.11,61.54,-10.15,-50.2,-0.89,0.14,0.07
212,-9.35,77.63,23.41,-115.91,90.35,15,-0.61,-0.1,0.17
213,5.83,87.01,14.99,-64.15,-80.55,-45,-1.15,-0.53,0.18
214,-7.53,83.28,1.73,-130.78,-20.93,5.6,-1.33,-0.15,0.05
215,-12.2,61.32,-31.8,-41.4,-5.85,14.02,-1.11,-0.29,0.09
216,11.58,38.43,-66.57,107.47,1.68,-25.44,-0.67,-0.04,-0.21
217,-4.77,35.97,-34.49,102.84,126.26,19.1,-0.79,-0.25,-0.12
218,0.65,62.99,-10.16,60.95,-33.18,25.4,-0.96,-0.02,0.09
219,7.57,43.73,11.7,27.4,-45.11,4.6,-1.34,-0.56,-0.18
220,-0.09,50.67,15.72,-75,-24.05,35.6,-0.61,-0.37,-0.37
221,16.23,44.52,9.12,66.08,-6.71,-35.95,-0.49,0.14,-0.01
222,-12.29,50.57,27.35,-25.34,40.56,22.5,-0.9,0.03,0.01
223,-0.15,73.66,27.4,-48.24,-12.37,-28,-0.83,-0.47,0.06
224,-0.89,81.29,14.79,-132.97,-87.8,-47,-1.37,-0.39,-0.27
225,0,-10.37,9,-142.29,-91.19,44,-0.91,-0.16,0.03
226,19.18,46.62,-60.31,122.14,-13.58,-18,-0.35,-0.09,-0.2
227,-5.51,50.17,-41.63,93.43,101.09,2.5,-0.74,-0.34,-0.22
228,-0.88,67.52,-14.46,90.44,-77.63,29.22,-0.98,-0.16,0.02
229,10.05,86.8,-8.86,20.4,23.18,-0.34,-1.39,-0.67,0
230,1.88,61.03,20,-25.02,-30.04,62.6,-0.96,-0.26,-0.15
231,7.32,59.67,-6.52,73.85,18,-47.47,-1.1,0.12,-0.03
232,-3.22,61.14,4.41,10.05,91.8,-0.57,-0.93,0.1,0.02
233,-0.39,58.4,23.9,-44.79,30.31,-3.41,-0.78,-0.53,0.12
234,6.29,78.24,-3.85,-87.79,-156.97,-39,-1.55,-0.23,-0.33
235,-20.8,45.64,-19.12,-196.27,14.12,68.7,-1.32,-0.15,-0.01
236,7.74,36.45,-59.37,69.58,11.95,-21.21,-0.44,-0.02,-0.27
237,-4.18,33.28,-49.9,106.52,67.56,-3.38,-0.75,-0.4,-0.14
238,0.66,48.56,-14.38,22.33,76.23,38.65,-0.61,-0.28,0.1
239,-0.44,79,-14.69,119.18,-98.76,7.24,-1.4,-0.35,-0.2
240,1.67,64.3,0.92,-106.35,-5.66,28.2,-1.14,-0.69,-0.09
241,14.85,46.85,-10.56,42.74,1.71,-12.4,-0.72,0.25,-0.28
242,-15.86,46.69,5.06,78.65,-13.63,-1.49,-0.99,0,-0.07
243,0.61,53.51,17.32,-103.72,78.81,24.2,-0.71,0.04,-0.15
244,0.26,85.55,-14.91,-61.22,-131.43,-80,-1.43,-0.67,-0.09
245,-19.7,46.62,-31.47,-163.6,-42.2,29,-1.38,-0.08,-0.14
246,-1.39,33.45,-64.69,29.57,-16.73,-16,-0.79,-0.12,0.11
247,-0.3,34.44,-66.67,136.55,55.33,2.53,-0.52,-0.07,-0.27
248,-6.46,32.38,-31.65,-0.57,119.42,-1.69,-0.68,-0.17,-0.17
249,8.59,70.47,-11.82,66.88,-54.26,6.44,-1.48,-0.51,-0.36
250,-2.48,52.99,3.5,-43.04,-66.37,53,-0.85,-0.72,-0.15
251,8.47,60.94,-7.46,57.99,-4.47,-60.98,-0.71,0.04,-0.2
252,-0.39,58.69,1.99,50.75,23.53,2.34,-0.79,0.26,0.09
253,-10.03,62.47,23.07,-123.63,126.63,0.9,-0.56,-0.04,-0.19
254,-3.67,71.74,8.43,-68.56,-155.09,-75,-1.48,-0.55,-0.28
255,1.2,58.18,-48.31,-134.95,-55.63,-5,-1.24,-0.02,-0.22
256,4.51,56.77,-63.77,-16.91,-2.15,-1.16,-0.96,-0.36,-0.28
257,-8.02,55.89,-35.76,133.23,-13.48,-24,-1.03,-0.17,-0.29
258,-0.14,80.25,-13.35,75.92,145.34,33.04,-0.75,-0.31,-0.07
259,0.83,76.89,-4.29,63.93,-68.55,-9.53,-1.35,-0.23,0.18
260,-5.48,48.82,16.57,-42.3,28.48,32.7,-1.23,-0.65,0.18
261,15.71,70.26,4.54,34.22,-11.05,-1.5,-0.76,-0.1,-0.18
262,-13.34,69.46,22.67,84.31,11.23,-38.74,-0.74,0.21,0.05
263,0.04,91.19,19.85,-50.71,37.37,-14.1,-0.95,0.08,-0.08
264,-1.34,81.45,6.25,-57.76,-53.47,-14,-1.05,-0.54,0.21
265,-4.24,62.23,-26.06,-152.77,-4.12,4.27,-1.33,-0.23,0.1
266,9.83,81.05,-54.52,-68.47,-7.51,17.43,-0.94,-0.3,-0.02
267,-7.35,80.73,-23.56,103.95,-4.57,-30.9,-0.85,-0.15,-0.28
268,2.37,113.88,-1,83.77,92.93,-0.53,-0.63,-0.12,-0.3
269,8.16,105.25,15.09,37.09,-12.27,3.21,-0.99,0.03,0.08
270,-0.9,82.16,16.99,89.32,-108.86,-21,-1.22,-0.38,-0.01
271,12.61,78.41,-1.86,-45.03,76.27,55.91,-0.98,-0.77,0.06
272,-14.53,79.84,16.33,72.63,-5.33,-51.51,-0.74,0.26,-0.05
273,-3.4,95.52,3.83,-2.15,89.36,0.15,-0.82,0.09,0
274,-6.44,83.5,-8.75,-49.05,-36.48,-5.1,-0.75,-0.52,0.1
275,-5.96,45.67,-36.26,-127.03,-76.39,-16,-1.39,-0.38,0.07
276,25.25,22.87,-81.77,-116.31,78.04,37.7,-0.98,-0.21,0.14
277,-12,34.97,-43.49,117.61,1.15,-28.37,-0.66,-0.19,-0.61
278,0.27,78.19,-20.15,86.67,132.01,9.13,-0.82,-0.18,-0.32
279,3.18,64.56,2.17,68.24,-26.77,31.49,-1.18,-0.51,-0.24
280,0.54,47.82,6.58,15.2,-85.27,-3.47,-0.68,-0.42,0.04
281,6.99,62.67,-4.76,-75.78,-13.24,48.5,-0.86,0.29,-0.04
282,-9.86,59.99,14.75,71.82,4.91,-56.09,-0.91,0.1,0.02
283,-0.9,54.05,19.61,-40.18,60.74,-12.1,-0.82,-0.4,0.07
284,1.56,70.45,-3.08,-48.38,-44.68,-24,-1.22,-0.19,-0.3
285,-11.7,45.67,-16.41,-109.53,-150.6,-2,-1.17,-0.33,0.07
286,5.99,45.72,-44.25,-187.04,-95.39,97,-0.71,-0.09,-0.23
287,-2.03,35.98,-61.49,143.01,40.71,-46.5,-0.8,-0.2,-0.16
288,-13.7,38.49,-36.78,89.67,167.47,1.02,-1.06,-0.38,0.04
289,1.26,67.08,-24.73,89.91,-52.78,12.23,-1.36,-0.58,-0.07
290,5.1,54.27,2.55,22,-67.05,2.07,-0.91,-0.42,0.07
291,11.14,44.63,-8.78,-45.93,54.86,27.01,-0.85,0.13,-0.12
292,1.72,49.84,-7.86,77.64,-15.11,-38,-0.97,0.01,0
293,-13.69,45.04,18.43,24.34,-22.75,-3.48,-0.54,-0.18,0.37
294,6.13,74.51,-11.12,-85.18,62.51,6.01,-1.38,-0.4,0.04
295,-7.93,66.11,-25.26,-52.76,-101.32,-45,-1.31,-0.2,0.08
296,-0.3,27.31,-44.84,-111.49,-3.73,23,-0.89,-0.27,0.17
297,17.38,15.82,-92.02,-74.76,-42.92,-7.8,-0.71,-0.14,-0.23
298,-7.37,18.22,-68.43,93.61,7.15,-52.9,-0.49,-0.28,0.21
299,-9.16,28.71,-30.25,47.5,111.65,4.85,-1.08,-0.64,-0.01
