,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
49,0.6,8.08,-11.79,-140.76,56.27,2.3,-0.12,0.17,1.09
50,-19,-28.85,-26.11,-51.82,-145.44,-73,0.16,0.61,1.89
51,2.72,-20.65,-8.08,70.44,31.37,10.46,-1.35,0.77,0.49
52,3.84,9.17,20.07,113.83,113.12,14.8,0.16,-0.63,0.55
53,-0.26,-3.66,23.54,15.42,-51.41,-0.98,0.45,-0.34,1.2
54,1.4,2.05,-2.48,-104.68,16.82,5.41,-0.36,-0.2,0.88
55,0.59,-48.24,-22.63,-72.81,-198.24,2.2,-0.24,0.33,1.69
56,14.18,-36.76,-8.48,55.36,41.18,54.34,-0.71,0.51,0.9
57,-1.22,-35.07,11.32,79.98,-1.21,-4.71,0.44,-0.91,0.5
58,1.61,-35.04,15.04,15.83,-5.91,6.23,0.38,-0.31,1.04
59,-7.87,-13.03,40.74,104.05,83.34,-30.4,-0.26,-0.21,1.1
60,-21,-29.4,-21.34,-250.14,-71.82,-81,-0.05,0.11,1.09
61,-5.3,-39.07,-33.2,-45.47,-43.48,-20,0.06,0.23,1.2
62,3.4,-38.8,5.51,150.62,-3.73,13.09,-0.38,0.66,0.41
63,-9.27,-23.38,26.78,83.52,56.81,-35.81,0.02,-0.57,0.8
64,-4.94,-15.19,30.06,13.8,29.56,-19.06,0.17,-0.1,1.06
65,12.09,-18.72,11.65,-74.39,-19.08,46.6,0.16,0.45,1.35
66,15.77,-71.29,1.06,129.68,-99.65,56.3,0.08,0.76,1.79
67,-9.06,-50.7,25.48,97.13,71.92,-34.83,-0.35,0.7,1.06
68,5.64,-43.15,44.38,76.02,22.4,21.78,0.61,-0.86,-0.27
69,-31,-75.9,-16.93,-250.14,-135.08,-1,0.18,-0.36,1.26
70,1.48,-65.15,-16.58,3.33,31.82,5.7,0.13,0.13,1.36
71,6.13,-59.97,12.98,116.13,10.85,23.68,0.04,0.96,2
72,0.6,-53.16,28.16,62.11,17.46,2.32,0.2,0.48,-0.06
73,-11,-72.42,40.33,50.7,-88.33,-42.6,0.12,-0.58,1.05
74,-11,-122.4,-22.6,-250.14,-209.75,-4,0.06,0.01,1.07
75,10,-137.02,-24.16,-7.11,-78.82,39.92,-0.03,0.12,1.09
76,3.76,-101.35,24.3,190.73,116.69,14.4,-0.51,0.6,1.88
77,-2.58,-85.9,21.64,-9.05,38.88,-9.96,0.11,0.46,-0.67
78,-15,-135.57,-6.06,-99.3,-208.11,-58,-0.04,-0.33,1.06
79,20,-107.15,12.91,76.63,92.4,77.22,-0.53,-0.06,1.06
80,-1.9,-103.51,39.63,107.86,-3.83,-7.63,-0.9,0.32,0.91
81,-18.9,-83.04,42.32,14.93,63.84,-73.02,0.29,-0.42,-0.1
82,-20,-115.57,-20.31,-250.14,-144.06,-7,0.03,-0.19,1.09
83,7.8,-144.7,-18.54,8.95,-134.21,30.2,-0.17,0.17,1.24
84,5.39,-138.94,18.04,146.8,-0.53,20.82,-0.33,0.4,1.57
85,1.46,-122.95,24.53,25.76,41.68,5.62,0.01,0.3,-0.49
86,12.8,-115.19,31.05,29.4,4,49.22,0.11,-0.52,0.82
87,-23,-115.83,-2.73,-120.44,-18.31,-90,-0.05,-0.31,1.04
88,-3.87,-94.88,33.03,53.92,110.76,39.15,-0.02,0.51,1.42
89,-2.11,-95.16,35.77,85.89,-56.69,-13.8,-0.73,0.07,0.69
90,-17,-126.18,-25.25,14.4,-18.24,-8.1,0.25,-0.74,-0.24
91,7.1,-117.15,-19.71,-250.14,-143.67,-6,0.1,-0.27,1
92,3.89,-115.15,12.11,22.93,15.08,27.5,-0.44,0.12,1.35
93,2.07,-73.28,15.67,126.37,-14.04,15,-0.38,0.37,1.77
94,3.83,-103.14,-1.99,13.69,148.02,7.98,-0.22,0.53,-0.1
95,-3,-101.46,-25.88,-70.77,-139.44,14,-0.09,-0.54,0.91
96,8.09,-96.11,11.73,-90.41,-4.05,-13.7,-0.5,-0.24,1.33
97,-7.82,-73.19,21.53,149.15,6.69,31.24,-0.21,0.4,1.42
98,-2.28,-65.1,28.98,38.49,78.35,-30.07,-0.93,0.31,0.81
99,-22,-80.78,-17.21,31.27,18.79,-8.82,0.51,-0.53,0.47
100,11,-79.22,-20.77,-178.43,-81.21,-85,0.21,-0.29,1.28
101,1.84,-75.7,23.65,-12.81,-7.46,42.56,0.23,0.32,1.06
102,-1.9,-85.17,-20.65,175.42,-3.21,7.09,-0.38,0.41,1.68
103,-8.3,-94.9,-39.84,12.02,88.18,-0.87,-0.39,-0.15,-0.32
104,25.38,-79.81,-8.98,-174.97,-144.89,-7,-0.06,-0.36,0.71
105,-1.54,-72.94,10.34,-74.1,-50.95,-32,-0.71,-0.01,1.28
106,-9.68,-70,19.25,118.34,42.39,97.6,0.14,0.57,1.51
107,-17,-73.53,-43.29,74.19,14.55,-5.94,-0.91,0.39,0
108,15.4,-89.36,-36.98,35.22,-0.54,-37.37,0.13,-0.43,0.53
109,-7.36,-86.08,3.1,-238.58,-24.08,-67,-0.42,-0.16,1.31
110,-0.28,-63.37,12.41,22.03,-71.35,59.32,-0.03,0.28,1.23
111,10.57,-39.99,13.87,156.86,-1.08,-28.2,-0.12,0.43,1.7
112,-24,-67.03,-30.07,34.5,78.73,-1.06,0.01,-0.09,-0.04
113,22.89,-75.83,-1.13,6.23,78.14,40.79,0.4,-0.39,0.82
114,-14.8,-72.64,26.35,-170.05,-109.25,-9,0.02,-0.3,1.22
115,4.72,-55.7,-1.28,113.44,-42.11,88,0.22,0.47,1.22
116,1.07,-87.58,-26.15,112.23,0.71,-57.4,-0.7,0.21,0.96
117,3.51,-83.24,12.98,20.51,62.5,-3.4,0.39,-0.3,-0.43
118,-13.7,-73.47,39.8,-132.72,-15.19,18,0.58,-0.36,1.25
119,-4.03,-40.11,35.18,-90.93,-134.08,4.1,0.01,-0.22,1.07
120,-15,-43.79,-15.26,154.41,5.56,13.48,0.12,0.74,1.71
121,12.18,-29.63,10.98,108.79,26.46,-53.1,-0.05,0.4,0.46
122,-11,-32.7,42.04,-15.15,121.32,-15,0.44,-1.15,0.57
123,-7.55,-30.25,43.13,-189.53,83.67,-73,0.28,-0.23,1.11
124,-22,-28.55,-18.49,-8.23,-115.34,-58,0.06,0.13,1
125,5.04,-53.36,-4.72,105.66,51.94,46.85,-0.17,0.48,1.41
126,11.23,-49.54,16.1,126.93,-17.44,-42,-0.79,0.6,0.41
127,-0.41,-29.89,30.93,8,4.78,-29.03,-0.04,-0.6,0.76
128,7.07,-38.56,59.24,-250.14,-1.27,-86,0.25,-0.33,0.96
129,0.95,-53.04,6.85,57.72,-104.44,19.4,-0.03,-0.03,1.02
130,-19,-49.19,-34.95,83.79,6.96,43.18,0.05,0.7,1.99
131,21.38,-33.92,1.81,61.4,70.92,-1.57,-0.22,0.53,-0.26
132,2.61,-67.79,36.01,116.98,-42.64,27.2,-0.01,-0.56,0.86
133,17.58,-3.63,51.95,-208.83,-66.42,3.6,0.03,-0.16,1.27
134,-0.29,31.62,-11.63,-158.65,4.28,-74.9,-0.02,0.11,1.18
135,4.8,25.05,17.02,146.87,53.15,82.54,-0.45,0.29,1.32
136,-2.71,73.03,21.95,136.47,-143.62,10,-0.23,0.81,0.7
137,17.4,126.55,25.26,65.17,250.13,67.62,-0.2,-0.51,0.41
138,11.79,67.86,-11.65,-185.04,57.37,-158,-0.04,-0.48,0.88
139,-5.38,79.92,24.3,-46.42,84.19,-1.05,-0.41,0.14,1.48
140,-0.79,98.04,33.31,113.78,-20.04,18.4,0.55,0.62,1.04
141,9.9,100.22,29.98,11.77,228.02,67.18,0.24,-0.55,-0.32
142,-24.04,77.73,-1.94,-145.49,-88.97,-10,0.18,-0.31,0.8
143,5.11,94.85,-7.29,15.5,-98.73,42.1,0.2,-0.14,1.51
144,3.16,115.8,54.36,143.85,62.53,-20.7,0.26,0.27,1.55
145,-21.85,60.33,-0.93,39.4,86.4,-3.02,0.13,0.59,0.96
146,2.75,45.78,7.25,-8.66,21.47,38.22,0.35,-1.03,0.14
147,7.16,79.4,28.79,-114.99,-69.73,-92,0.09,-0.68,0.84
148,-8.87,90.38,80.57,-15.52,81.9,19.66,0.17,0.1,1.53
149,-26.31,67.98,16.26,91.56,42.95,13.48,-0.45,0.09,1.3
150,9.07,19.99,9.32,150.96,60.99,11.34,0.35,-0.59,-0.27
151,7.71,37.58,35.7,-209.66,-193.73,-8,0.13,-0.83,1.01
152,-5.18,41.38,77.73,37.33,-48.1,10.63,-0.48,-0.61,0.87
153,-34.86,45.27,25.7,90.01,142.56,27.63,-0.59,0,1.48
154,1.93,33.82,19.26,211.66,54.56,-34.1,0.51,-0.19,-0.19
155,12.75,36.29,33.61,-250.14,-70.92,-10,0.07,-0.45,0.82
156,2.15,39.4,49.61,-19.85,-180.59,35,-0.01,-0.33,1.34
157,15.12,55.64,22.06,108.69,72.53,29.66,-0.38,0.07,1.59
158,-22.04,52.09,-5.53,172.85,22.16,-20,0.25,0.31,-0.38
159,9.77,83.72,40.93,-195.09,29.66,-134,0.15,-0.54,0.79
160,2.99,80.19,45.57,-18.76,-40.85,7.4,-0.19,-0.24,1.46
161,2.49,85.35,88.02,63.52,13.74,49.24,0.16,0.36,1.73
162,-51.51,85.42,32.6,69.79,18.21,8.3,0.25,-0.06,-0.24
163,16.92,53.76,31.06,-108.15,67.59,58.3,-0.27,-0.36,1.04
164,-8.35,53.72,59.32,-100.05,-6.37,-84,-0.24,-0.39,1.28
165,-3.31,55.23,74.29,173.56,125.9,34.8,-0.03,-0.01,1.87
166,7.37,21.86,45.66,23.73,0.34,11.56,-0.48,0.61,0.81
167,-0.98,12.18,7.19,177.78,36.34,9.63,-0.08,-0.5,0.52
168,11.87,12.27,39.2,-211.52,17.85,-198,0.07,-0.25,1.36
169,-0.6,14.34,51.24,5.42,-112.21,65.09,0.17,0.24,1.39
170,10.28,37.96,48.21,121.44,10.03,-32.2,0.35,0.04,1.17
171,-28.4,-25.66,14.81,69.22,16.08,-12.78,0.16,0.12,-0.34
172,16.42,-4.18,-6.47,-110.4,-127.18,28,0.11,-0.69,0.82
173,14.43,-8.84,21.84,-130.42,-35.98,-3,0.2,-0.35,1.13
174,3.88,6.1,24.24,132.62,2.08,45.84,0.3,0.11,2
175,30.89,26.23,29.85,55.25,8.84,-2.31,-0.13,0.47,0.45
176,-21.4,-1.87,-27.26,-2.7,93.64,39.68,-0.35,-0.54,0.65
177,7.47,3.1,-14.06,-134.36,-243.56,-1,-0.03,-0.41,1.35
178,5.13,-1.2,14.94,-78.5,84.98,63.14,-0.21,-0.08,1.32
179,3.1,23.12,42.96,114.87,-21.5,55.7,-0.34,-0.12,0.81
180,7.17,-59.35,-34.26,12.52,53.89,13.86,0.32,0.38,0.12
181,-4.84,-53.47,2.2,23.81,79.98,119.27,0.39,-0.56,1.01
182,1.44,-12.8,12.04,-213.83,-104.15,-8,-0.37,-0.37,1.55
183,37.73,8.41,44.33,53.34,21.04,28.84,-0.06,-0.05,1.3
184,-55.6,-4.03,-18.09,115.95,-17.72,19.7,-0.17,0.22,0.72
185,17.8,-19.94,-20.49,114.08,97.17,11.91,0.2,-0.4,-0.01
186,-8.98,-22.14,26.19,-250.14,-115.21,-1,0.15,-0.5,0.89
187,3.22,-6.85,30.43,-58.33,-196.08,25,-0.13,-0.23,1.33
188,22.36,5.74,26.57,144.53,14.92,-18.6,-0.02,0.1,1.58
189,-30,27.1,-33.4,38.6,157.08,5.56,-0.2,1.01,-0.02
190,11.66,49.72,-17,129.16,82.62,145.6,0.31,-0.61,0.78
191,-6.29,43.19,11.38,-250.14,-41.73,-21,0.13,-0.53,1.36
192,4.92,43.85,26.47,-5.29,-60.85,68.79,0.29,0.18,1.23
193,10.52,63.11,10.8,184.98,-9.85,-34.5,-0.08,0.36,1.2
194,-18.65,42.25,-1.47,18.68,59.14,12.39,0.31,0.32,-0.11
195,8.96,34.79,12.93,-13.53,41.33,80.15,0.54,-0.96,0.78
196,5.74,26.43,26.84,-229.27,90.06,-115,0.43,-0.24,1.75
197,23.15,20.78,19.27,64.69,98.27,44.84,0.19,0.34,1.21
198,-1.04,8.87,-12.81,112.95,-16.33,-24,-0.76,0.61,1.1
199,18.45,13.18,-1.5,62.5,6.63,18.98,0.47,-1,-0.79
200,5.26,24.81,13.25,-62.21,80.27,40.63,0.36,-0.47,0.85
201,9.97,22.24,36.13,-35.13,-71.82,-71,0.29,-0.23,1.3
202,-24,-11.63,-11.94,58.8,-23.26,34.47,-0.39,0,1.15
203,9.35,-35.91,15.7,58.49,-30.28,22.16,-0.72,0.59,1.31
204,-12.5,-30.64,39.53,-24.25,-20.81,89.3,0.3,-1.61,-0.23
205,-5.03,-4.31,45.35,-119.5,-40.93,-3,-0.02,-0.22,1.48
206,-1.55,-12.43,-5.79,46.93,20.88,71.23,-0.33,-0.07,1.3
207,-9.2,-21.61,-15.03,58.47,48.23,20.31,-0.25,-0.2,0.94
208,9.43,-4.68,11.87,95.47,-11.22,38.51,0.39,-0.64,0.75
209,3.2,0.52,19.38,-177.49,-128.99,-9,0.17,-0.28,0.67
210,13.79,15.17,58.06,115.35,-98.41,35.9,-0.11,0.1,1.54
211,-48.91,42.08,1.45,98.96,16.82,-48.6,-0.68,-0.19,1.14
212,6.25,17.48,5.71,26.79,102.27,-19.3,0.32,-0.73,0.21
213,7.49,33.7,25.08,-198.77,-26.25,-5,0.08,-0.68,0.78
214,4.01,36.79,30.03,-37.03,-45.43,-35,0.17,-0.07,1.07
215,20.13,31.02,16.3,108.15,65.15,36.28,0.36,0.59,1.8
216,-19.69,15.78,-3.32,31.93,20.09,12.37,0.49,0.09,0.5
217,-6.66,33.44,8.42,156.43,56.15,53.26,-0.74,-0.13,0.86
218,7.33,31.28,22.89,-218.45,103.37,-18,0.14,-0.51,1.62
219,-1.95,42.81,31.67,20.51,-91.3,24.05,-0.01,0.03,1.32
220,6.52,32.5,14.59,81.38,67.17,28.93,-0.3,0.23,0.9
221,-9.85,29.92,-5.32,24.43,15.83,15.49,-0.14,0,-0.13
222,15.7,23.7,10.47,-53.43,-21.68,77.7,0.05,-0.3,0.83
223,2.01,36.24,22.64,-71.6,-60.48,-76,-0.14,-0.42,1.46
224,6.51,37.7,21.92,51.63,75.59,-25.62,-0.25,-0.06,1.12
225,21.16,42.97,1.42,60.27,-1.75,28.31,-0.48,0.34,0.86
226,-17,-13.78,-20.42,37.38,50.47,-7.49,-0.3,-0.34,0.53
227,14.54,14.27,-15.36,-66.82,-38.63,25.1,0.23,-0.5,0.76
228,-4.74,31.92,20.38,-72.71,-2.31,-38,0.29,-0.14,1.66
229,-11,30.24,-25.27,65.8,-21.4,60.63,-0.11,0.22,1.34
230,14.25,16.45,-15.67,51.9,52.51,7.73,-0.52,0.43,1.03
231,5.57,18.7,19.8,0.69,9.16,25.14,0.27,-0.46,0.71
232,-3.28,32.42,42.74,-79.82,24.92,81.71,-0.13,-0.34,0.95
233,-8.41,66.86,49.96,-80.95,-215.95,-68,-0.21,-0.2,1.25
234,-20.65,66.85,-5.82,18.46,114.66,56.14,-0.28,0,0.99
235,-4.81,46.77,-30.68,105.44,40.05,2.53,-0.29,0.11,1.12
236,-8.97,44.76,9.82,36.76,32.75,-16.93,0.65,-0.78,-0.6
237,-0.55,55.29,16.41,-187.55,-4.47,-42,0.37,-0.13,0.77
238,20.67,53.87,31.51,45.19,-46.79,55.03,-0.07,-0.33,1.44
239,-45,30.17,-31.66,140.91,14.97,21.4,-0.23,-0.02,1.73
240,7.9,11.26,-26.91,93.85,58.38,-12.66,-0.25,0.62,0.48
241,0.09,36.83,14.33,30.55,131.89,-30,0.47,-1.07,0.09
242,-14.8,10.59,-13.55,-227.95,11.23,-79,0.39,-0.16,1.03
243,-5.1,-41.96,-14.44,-93.59,-69.88,-18,0.03,0.22,1.3
244,2.43,-54.1,17.23,161.26,4.31,-34.5,-0.17,0.43,1.3
245,-10.7,-38.13,46.35,26.9,50.89,-2.11,0.07,1.25,0.39
246,-1.05,-8.12,49.11,62.6,-5.03,79.8,0.01,-0.61,0.6
247,-37,-42.08,-12.23,-250.14,-86.89,-17,0.52,-0.43,0.78
248,2.92,-73.51,-9.55,18.4,-65.76,30.38,0.19,0.17,1.28
249,2.38,-61.13,25.26,140.29,76.78,14.73,-1.04,0.12,0.84
250,8.68,-45.36,25.59,22.91,29.11,0.31,-0.01,0.06,-0.48
251,8.71,-77.95,59.99,-114.63,-108.01,-5,0.63,-0.55,0.82
252,9.6,-116.48,-20.93,4.14,-206.58,-19.7,-0.03,-0.33,1.06
253,-2.4,-103.78,15.8,128.81,-53.72,9.37,-0.13,0.08,1.23
254,-2.11,-76.42,18.17,117.05,57.85,-41.3,-0.95,0.6,0.43
255,-7.33,-36.18,31.25,15.77,114.53,-4.04,0.25,-0.93,0.43
256,-24.2,-26.69,-8.99,-250.14,-140.92,-1,0.15,-0.31,0.69
257,-11.27,7.6,-17.46,11.6,-136.01,11.2,0.35,0.43,1.28
258,27.16,19.17,8.92,140.85,38.3,9.18,0.08,0.52,1.69
259,-10.01,29,18.65,4.27,51.89,33.39,-0.26,0.76,0.07
260,0.91,2.46,29.22,141.87,-143.65,33,-0.43,-0.36,1.07
261,6.17,-27.21,-24.63,-250.14,-117.44,-6,0.05,-0.34,1.28
262,18.36,-1.68,-9.07,-59.08,-66.1,34.6,-0.22,0.16,1.3
263,1.54,7.27,2.69,147.69,35.05,-9.54,-0.62,0.07,0.95
264,-7.99,20.96,19.09,11.95,95.11,-8.15,-0.24,0.51,0.06
265,-2.9,-51.13,-36.95,53.4,151.08,-28.2,-0.09,-0.75,0.21
266,-3.65,-20.16,-5.85,-156.66,24.95,-92,0.37,-0.5,1.05
267,-3.27,-6,8.89,-31.66,137.18,-43,0.27,0.02,1.37
268,4.57,22.15,33.85,106.65,46.72,104.8,0.22,0.31,1.27
269,0.37,33.01,-8,42.31,42.18,-38.5,-0.42,0.07,0.42
270,-28,-17.29,-30.85,43.63,-105.09,3.52,0.44,-0.47,0.96
271,15.89,-5.28,5.61,-230.15,-76.92,-89,-0.14,-0.44,1.15
272,-15.3,5.64,37.89,8.72,-35.85,21.95,-0.04,-0.22,1.05
273,-0.13,42.15,43.45,62.13,99.78,70.89,-0.42,0.27,1.23
274,-9.58,26.27,12.82,47.71,32.58,5.96,0.2,0.46,0.14
275,-12.4,-16.02,-3.66,66.08,53.41,-30.86,0.24,-0.53,0.74
276,18.13,-3.56,30.74,-219.86,-144.09,-7,0.21,-0.49,1.2
277,-6.18,-2.67,54.92,-7.19,-138.84,-10,-0.38,-0.23,1.04
278,3.18,16.57,54.79,122.18,118.74,-14,-0.53,0.06,1.69
279,3.04,1.47,49.48,58.63,52.62,-12.59,-0.27,0.43,0.44
280,-9.76,-62.64,22.36,99.4,109.05,17.66,-0.06,-0.45,0.5
281,-10.7,-26.11,65.72,-167.53,41.24,1.42,0.46,-0.56,1.32
282,2.84,-5.62,64.36,-82.98,-198.17,-10,-0.1,-0.06,1.05
283,22.99,15.22,67.83,146.95,49.86,61.36,-0.44,0.33,1.18
284,-9.07,-41.25,79.77,129.08,44.27,-58.8,-0.61,0.56,0.61
285,-15,-19.32,103.05,26.23,146.13,-0.5,-0.17,-1.17,-0.56
286,-5.69,-6.18,105.8,-118.96,-67.56,-36,0.53,-0.63,0.82
287,9.35,7.52,74.06,-54.31,-160.65,-47,0.19,0.16,1.26
288,-5.76,-28.78,47.82,141.44,49.69,69.99,-0.22,0.3,1.18
289,10.14,-14.49,72.12,102.99,1.02,-23.87,-1.55,0.5,0.52
290,-8.39,-13.18,89.01,5.73,75.57,12.21,0.66,-1.21,0.18
291,-15.5,17,107.68,-15.24,-67.12,11.7,0.25,-0.42,0.97
292,6.65,29.44,80.56,-94.87,-250.14,-37,-0.19,-0.07,0.85
293,-2.42,-20.28,45.35,82.25,35.05,23.56,-0.16,0.36,1.26
294,7.26,-18.45,66.97,100.39,92.99,-38.5,-1.37,0.48,0.71
295,-9.13,-5.63,84.8,4.08,75.27,10.94,1.22,-1.06,-0.47
296,-7.55,23.38,91.47,20.87,77.4,88.77,0.37,-0.46,0.57
297,11.2,27.86,60.03,-107.71,-250.14,-1,0.39,-0.06,1.4
298,-3.41,-37.32,29.59,170.39,21.32,-32.2,-0.35,0.13,1.19
299,9.56,-17.47,44.32,104.67,81.99,-59.6,-0.72,0.47,0.95
