,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
42,9.82,130.17,-40.94,26.17,-22.72,46.78,0.03,0.03,0.95
43,0.24,132.18,-48.18,-22.98,68.3,-32.8,0.14,0.1,0.87
44,-8.65,99.78,-30.58,44.99,250.13,-119,-0.86,-0.53,0.34
45,-1.85,34.49,-21.84,-103.28,134.39,37,-0.73,-0.62,-0.47
46,0.81,20.04,-23.39,-35.5,20.66,0.92,-0.78,-0.01,-0.62
47,-29.5,66.47,-31.36,66.08,-118.63,-33,-1.17,-0.44,-0.53
48,-17,116.4,-33.46,32.4,-250.14,-7.1,-0.49,-0.25,0.87
49,11.2,137.01,-54.79,-9.68,-67.42,49.47,0.27,0.33,0.92
50,0.57,129.98,-62.56,-7.31,19.33,2.9,0.09,0.1,0.86
51,-25.2,65.21,-43.9,-38.92,191.21,-113,0.19,0.31,0.83
52,17.58,16.6,-17.08,-6.27,203.75,-66.8,-0.61,-0.62,-0.17
53,-4.05,29.53,-17.55,-86.72,95.34,43.34,-0.82,-0.61,-0.81
54,-23.03,93.32,0.59,-39.17,-11.01,2.2,-0.48,-0.07,-0.82
55,2.04,118.46,-15.07,67.82,-250.14,-97,-1.89,-0.63,-0.58
56,4.05,121.95,-29.63,40.27,-128.96,6.52,-0.18,-0.02,1.08
57,3.44,121.69,-27.76,50.26,-46.25,62.8,0.2,0.1,0.88
58,-26.4,57.41,-15.95,-4.52,58.05,-15.57,0.34,-0.01,0.84
59,17.34,13.06,10.31,68.05,250.13,-88.9,-1,0.24,0.29
60,-16.61,54.79,4.77,-59.45,107.99,7.86,-0.92,-0.43,-0.62
61,-16.93,116.67,9.69,-59.19,25.21,15.59,-0.88,-0.2,-0.75
62,14.04,124.95,-9.67,5.8,12.27,13.3,-0.58,-0.3,-0.65
63,10,126.13,-18.89,44.25,-250.14,-102,-1.57,-0.23,-0.54
64,-1.75,80.2,-15.3,48.87,-145.13,43.6,-0.07,-0.05,0.96
65,-15.5,15.68,-37.85,49.52,-17.51,61.93,0.21,0.04,0.87
66,16.78,22.45,-12.21,-21.54,170.8,-63,0.18,0.12,1.06
67,-23.2,38.66,-19.43,27.31,250.13,-65.3,-0.88,-0.81,-0.17
68,-15,102.2,-12.27,-71.96,45.51,53.98,-0.77,-0.51,-0.77
69,5.12,119.05,-29.21,-37.68,17.44,38.65,-0.81,-0.12,-0.77
70,10.4,121.84,-45.26,12.82,-172.51,-6.7,-0.97,-0.2,-0.79
71,-7.3,97.93,-32.92,-88.59,-250.14,-59,-0.47,-0.45,0.77
72,-27.1,33.34,-45.69,44.69,-89.73,44.98,0.01,-0.02,0.95
73,14.95,20.8,-33.81,43.56,112.09,59.93,0.26,0.13,0.95
74,15.33,13.12,-18.87,-33.65,69.21,-89.7,0.04,0.27,0.91
75,-5.3,114.66,-33.81,29.22,250.13,-57.9,-1.06,-0.45,0.13
76,12.9,132.37,-45.77,-65.47,78.02,19.76,-0.7,-0.54,-0.69
77,0.57,135.56,-54.77,-68.82,24.05,40.31,-0.67,-0.02,-0.83
78,-15.6,70.63,-40.01,44.53,-84.26,-28.1,-0.91,-0.28,-0.77
79,-1.64,29.78,-38.78,-53.24,-250.14,-10,-0.66,-0.32,0.6
80,12.42,22.96,-25.99,41.45,-45.02,57.74,0,-0.09,0.85
81,7.19,21.04,-19.94,54.63,-24.96,58.73,0.23,-0.04,0.87
82,-47.4,83.96,-13.96,-14.48,250.13,-134,0.17,0.22,0.69
83,-4.8,131.03,-17.96,-46.26,153.55,-19,-0.79,-0.48,-0.36
84,7.3,142.77,-41.04,-50.42,83.44,49.98,-0.69,-0.37,-0.79
85,-1.4,130.44,-47.15,-43.71,27.6,2.2,-0.68,0.04,-0.81
86,-22.1,65.74,-59.22,52.15,-250.14,-60,-1.23,-0.23,-0.46
87,8.23,36.22,-44.23,1.44,-153.85,-6.32,-0.17,-0.33,1
88,13.1,36.18,-32.88,45.53,-22.96,47.78,-0.04,-0.04,0.81
89,-1.25,62.21,-28.64,19.05,-1.23,25.78,0.28,-0.04,0.92
90,-17,124.23,-0.68,19.43,250.13,-183,-0.26,0.06,0.31
91,7.77,139.96,-21.47,-13.83,193.71,-18,-0.87,-0.51,-0.45
92,3.78,144.45,-30.75,-92.04,61.98,28.06,-0.79,-0.45,-0.91
93,-6.4,106.45,-22.42,-27.04,-30.12,-5,-0.64,-0.22,-0.82
94,-20.8,40.61,-33.77,-53.4,-250.14,-85,-0.88,-0.25,0.05
95,10.99,30.8,-16.35,50.61,-108.7,31.7,-0.06,0.02,0.99
96,14,18.84,-10.77,38.34,5.53,50.6,-0.01,0.02,0.95
97,-18.7,67.79,-11.36,11.95,114.69,-4.81,0.43,-0.02,0.8
98,-23.1,125.51,-1.03,109.32,250.13,-65,-1.21,-0.23,-0.73
99,6.96,135.03,-20.93,-79.23,76.5,29.88,-0.93,-0.63,-0.91
100,4.76,130.49,-40.93,-39.14,36.09,14.56,-0.43,-0.15,-0.82
101,-11.7,60.47,-34.7,28.24,-126.24,-22,-0.86,-0.27,-1
102,2.86,20.28,-21.77,-43.75,-250.14,-80,-0.41,-0.63,0.86
103,13.41,11.04,-16.88,64.66,-34.82,42.25,-0.21,-0.03,0.94
104,10.43,11.29,-11.06,19.31,-40.34,54.05,0.31,0.06,0.98
105,-41.8,73.84,-15.78,-4.89,199.82,-72.1,-0.01,0.07,0.77
106,-3,129.75,-22.01,41.24,230.59,-89.1,-1.15,-0.22,-0.31
107,12.5,136.98,-40.77,-74.56,52.97,26.79,-0.67,-0.67,-0.78
108,0.2,133.67,-47.18,-82.34,-1.62,18.31,-0.57,-0.14,-0.93
109,-30.8,68.43,-56.41,21.32,-250.14,-42,-0.91,-0.52,-0.36
110,4.71,28.09,-36.5,45.39,-154.4,11,-0.41,0.12,1.19
111,17.99,49.58,-29.98,17.06,-33.49,51.76,0.04,-0.08,0.82
112,-12.8,89.97,-29.82,20.69,6.44,40.11,0.37,-0.01,0.89
113,-20.2,151.43,-0.02,-22.5,250.13,-161,-0.13,0.11,0.52
114,0.3,174.81,-17.14,-24.47,227.03,-11,-1.09,-0.41,-0.46
115,3.19,151.1,-24.14,-75.91,43.87,48.08,-0.73,-0.36,-0.9
116,1.78,141.46,-16.29,-30.86,2.31,0.77,-0.57,-0.14,-0.67
117,7,75.42,-6.6,-41.53,-250.14,-11,-0.96,-0.35,0.33
118,24.83,57.27,5.54,70.77,-152.1,18.2,-0.11,0.03,1.14
119,11.72,54.63,9.2,18.6,96.25,69.2,0.59,0.19,0.82
120,-19.7,116.49,27.53,-5.97,172.01,-49.5,0.14,0.16,0.8
121,-16.5,159.04,30.82,115.34,250.13,-77,-1.19,-0.04,-0.4
122,-3.38,158.19,19.62,-66.63,109.47,1.17,-1.09,-0.29,-0.76
123,-3.65,130.68,25.49,-28.14,-74.98,12.2,-0.84,-0.31,-0.64
124,-1.55,65.9,18.98,29.35,-24.63,6.85,-1,-0.2,-0.46
125,10.41,41.79,30.57,38.34,-244.28,26.9,-0.26,-0.23,0.95
126,10.19,40.8,36.53,45.99,-61.89,95.52,-0.13,0.16,0.9
127,-16.84,65.83,30.92,12.95,1.05,45.27,0.26,0.27,0.9
128,-24.3,128.51,32.66,75.49,250.13,-76.2,-0.57,-0.02,0.54
129,3.25,144.51,10.73,17.02,166.95,-59.4,-1.13,-0.09,-0.59
130,-2.29,144.19,-0.44,-37.79,15.06,-13,-0.69,-0.23,-0.68
131,-5.68,78.53,5.18,30.2,-93.93,-13.9,-1,-0.45,-0.4
132,-5.31,47.23,-1.14,-19.52,-250.14,-5,-0.88,-0.26,0.29
133,11.95,28.29,6.48,46.63,-88.24,40.02,-0.28,0.37,1.1
134,2.68,42.2,5.39,28.14,2.2,39.33,-0.04,0.06,0.77
135,-24.5,105.39,25.01,-18.77,108.35,-65,0.12,0.23,0.98
136,2.02,139.39,9.31,-80.19,78.74,12.53,-1.5,0.3,0.39
137,3.43,150.85,0.21,-42.59,18.18,-8.8,-0.77,-0.36,-0.88
138,1.22,145.85,-6.27,23.79,-250.14,-21,-0.36,-0.04,-0.85
139,-14.6,80.23,0.91,-21.24,-113.95,-20,-1.68,-0.28,-1.04
140,8.68,44.26,10.41,30.65,-68.7,46.15,-0.17,-0.49,1.31
141,23.14,34.12,18.56,-3.73,61.81,10.36,-0.01,-0.01,0.67
142,-11.12,84.8,15.83,83.46,250.13,-94.7,0.13,0.04,0.91
143,-20.5,145.75,25.81,-54.21,145.79,7.76,-0.93,-0.39,0.04
144,13.8,149.31,2.92,-32.03,63.98,13.25,-0.71,-0.5,-0.6
145,7.56,155.97,-9.74,-24.64,0.05,4.69,-0.51,-0.36,-0.9
146,3.31,141.23,-7.88,29.97,-250.14,-56,-0.42,-0.15,-0.87
147,-36.7,76.24,-12.73,38.51,-134.91,33.5,-0.91,-0.24,-0.32
148,0.32,30.71,-0.24,31.76,-32.37,89,-0.33,-0.02,0.94
149,18.71,25.29,13.09,-9.23,212.18,-42.9,0.14,0.32,1.11
150,-6.74,54.47,12.16,44.07,247.43,-79.4,0.26,0.11,0.8
151,-15.3,111.47,30.23,-83.55,31.22,53.08,-0.97,-0.16,-0.3
152,9.67,126.9,18.17,-50.54,44.75,29.21,-0.64,-0.42,-0.63
153,-1.27,127.29,-3.88,7.05,-40.69,12.79,-0.75,0.01,-0.98
154,7.09,89.33,-8.97,-19.76,-250.14,-14,-0.66,-0.12,-0.76
155,-14.8,25.19,-30.57,52.32,-171.15,1.22,-1.18,-0.12,-0.23
156,8.28,0.66,-23.85,54.27,-17.62,72.24,-0.17,-0.47,0.86
157,19.55,-3.29,-16.34,-1.35,121.81,-26,-0.09,-0.08,1.04
158,-6.12,15.96,-18.23,70.89,210.83,-54.9,0.03,-0.02,0.76
159,-17.62,80.24,-8.24,-39.03,73.07,37.18,-1.07,-0.21,-0.38
160,-1.6,108.23,-23.32,-83.47,17.18,-4.9,-0.73,-0.51,-0.65
161,-15.9,69.25,-22.01,-19.37,-138.48,27,-0.55,-0.27,-0.91
162,-17.9,5.74,-23.4,-86.76,-250.14,-57,-0.79,-0.19,-0.74
163,18.94,-0.52,-16.69,21.56,-94.35,31.86,-0.93,-0.24,1.05
164,17.05,-13.89,-8.69,25.24,-14.18,75.49,-0.01,0.05,0.94
165,3.91,101.65,-6.74,-8.6,80.7,-23.64,0.13,0.09,0.76
166,-0.7,114.77,-24.14,40.36,250.13,-67.7,0.24,-0.11,0.54
167,-5.2,110.89,-38.39,-18.19,110.71,31.8,-0.18,-0.07,0.06
168,-11.7,50.31,-10.7,-43.32,18.36,-6.22,-0.79,-0.3,-0.82
169,5.7,-4.35,2.72,6.52,-144.79,-61.6,-0.83,0,-0.94
170,26.87,-35.95,10.02,-4.1,-250.14,-68,-0.56,-0.53,-0.67
171,0.06,-29.76,8.44,20.15,-23.97,73.15,-0.71,-0.54,0.55
172,-36.04,34.92,14.46,30.05,-52.09,65.84,0.04,0.36,1.04
173,-2.99,68.46,-21.6,-10.74,187.66,-82,0.14,-0.05,0.74
174,1.82,42.64,7.15,14.5,250.13,13.96,-0.01,0.13,0.79
175,-8.22,-2.87,10.53,-69.53,62.95,-2.79,-1,-0.22,-0.65
176,19.35,-31.01,19.18,-60.89,-2.56,-20.2,-0.69,-0.19,-0.85
177,11.86,-38.31,16.63,108.6,-233.14,-45,-0.51,0,-0.77
178,-25.27,-5.71,5.71,51.86,-221.2,21.9,-1,-0.51,-0.83
179,3.05,58.89,12.67,27.21,-116.41,95.9,-1.11,0.03,0.54
180,1.71,58.14,-19.15,-3.61,20.44,0.22,0.19,0.04,0.87
181,-17.72,-3.83,3.03,23.47,250.13,-139,0.13,-0.11,0.88
182,2.58,-54.2,5.24,-63.24,110.29,-18,-0.5,0.21,0.76
183,17.17,-59.84,15.24,-67.9,24.21,-10.6,-0.95,-0.7,-0.87
184,4.74,-53.95,16.27,117.82,-100.05,7,-0.83,-0.21,-0.76
185,-41.29,13.46,28.73,16.11,-182.23,-31,-0.88,-0.71,-0.51
186,2.06,38.11,14.75,35.13,-112.44,74.7,-0.74,-0.17,0.8
187,6.26,52.42,-3.78,-6.09,-32.6,45.6,0.14,0.15,1.03
188,3.4,48.2,-15.02,-41.4,126.19,-97,0.14,-0.09,0.8
189,-24.8,-13.27,-0.41,33.93,250.13,11.77,0.08,0.01,0.61
190,1.43,-63.1,9.61,-93.56,49.21,5.55,-1.06,-0.68,-0.35
191,21.32,-67.43,20.52,-26.9,-40.87,6.11,-0.85,-0.38,-0.98
192,-11.2,-18.01,18.73,87.88,-250.14,-68,-0.6,-0.23,-0.71
193,-21.92,47.61,42.3,11.75,-202.62,9.92,-1.36,-0.29,-0.6
194,3,77.63,24.84,41.56,-31.23,66.3,-0.02,-0.26,0.97
195,3.29,27.85,15.22,7.58,17.28,18.29,0.01,-0.04,0.81
196,-19.8,-28.98,-7.41,55.02,250.13,-158,0.33,-0.1,0.9
197,8.07,-57.46,6.82,-46.76,93.77,7.96,-0.35,-0.1,0.07
198,0,31.15,6.71,-69.68,57.36,24.16,-0.92,-0.63,-0.58
199,18.12,-51.28,23.04,-43.1,-12.69,13,-0.7,-0.3,-0.8
200,-42.18,14.53,26.09,58.16,-250.14,-96,-0.46,-0.26,-0.89
201,6.03,40.53,29.55,42.89,-204.64,5.5,-1.47,-0.32,-0.56
202,6.98,70.61,3.08,45.57,-25.17,82.3,-0.31,-0.31,0.92
203,8.91,60.61,-5.03,-3.89,190.35,-43.5,0.21,-0.01,0.79
204,-13.07,-1.29,12.25,101.77,250.13,-84,0.25,0,0.92
205,17.36,-98.65,17.03,-59.27,118.58,11.5,-0.68,-0.35,-0.1
206,2.07,-36.15,17.87,-75.22,84.75,51.05,-0.93,-0.45,-0.37
207,-26.75,30.6,40.69,41.05,-250.14,11.7,-0.85,-0.14,-1.07
208,3.83,49.66,41.26,-85.02,-226.92,-76,-1.06,-0.33,-0.96
209,10.14,68.15,19.19,66.88,19.31,69.7,-0.5,-0.44,1.1
210,-6.1,68.16,10.14,16.11,250.13,-162,0.25,-0.21,0.9
211,-27.42,5.73,10.97,21.75,97.31,23.21,0.36,-0.08,0.82
212,-1.36,-35.05,20.19,-99.42,121.16,26.9,-0.23,0,0.28
213,17.83,-47.49,29.05,-32.54,-34.27,34.3,-0.67,-0.32,-0.29
214,-2.49,-8.85,31.81,69.77,-247.21,-50,-0.84,-0.33,-0.98
215,-9.81,37.03,51.23,-27.19,-250.14,-29,-0.6,0.05,-0.9
216,8.57,73.94,44.89,48.82,-143.3,61.7,-1.2,-0.21,-0.79
217,5.67,78.65,31.7,5.07,239.2,7.98,-0.42,-0.4,0.83
218,-2.56,60.61,27.43,96.29,250.13,-103,0.01,-0.03,1.04
219,-23.02,-2.7,-0.5,13.18,72.58,14.73,0.29,0.08,0.67
220,4.41,-29.6,8.31,-81.11,76.3,39.17,-0.71,-0.13,0.09
221,15.86,-37.36,21.11,-32.27,5.82,-23.44,-0.81,-0.46,-0.36
222,-8.63,21.92,18.75,5.87,-250.14,-105,-0.67,-0.12,-0.87
223,-24.69,86.51,35.74,41.84,-161.31,-5.2,-0.61,-0.11,-0.96
224,2.58,115.79,28.32,38.42,-55.15,68.85,-1.16,-0.13,-0.6
225,6.21,129.36,16.61,17.57,150.52,-9.57,0.07,-0.39,1.04
226,-13.74,114.36,5.16,83.03,171.03,-37.8,0.06,0.05,0.99
227,-25.44,50.54,11.01,-15.73,146.4,33.1,0.26,-0.15,0.67
228,-14.79,25.76,13.18,-42.59,22.37,20.25,-1.03,0.02,-0.27
229,21.28,-1.16,38.84,-10.82,-66.69,-9.8,-0.91,-0.2,-0.75
230,2.82,57.5,42.28,-107.24,-250.14,-8,-0.82,0.03,-0.92
231,-27.7,118.32,62.29,40.01,-109.33,16.9,-0.73,-0.14,-0.75
232,4.44,148.05,51.45,52.99,-34.08,61.22,-0.67,-0.09,1.04
233,-7.62,78.48,32.27,-6.83,234.24,-33.2,-0.11,-0.46,0.8
234,-8.79,14.37,27.67,72.36,250.13,-95.3,0.24,0.06,0.76
235,19.36,-14.91,44.63,-20.19,123.24,9.94,-0.84,-0.09,0.07
236,11.14,-7.81,42.57,-41.07,67.22,23.98,-0.75,-0.4,-0.51
237,-26.35,57.32,52.08,-43.27,-45.21,-53,-0.72,-0.19,-0.93
238,-9.68,102.89,64.37,25.82,-250.14,-97,-0.58,-0.01,-0.81
239,13.63,122.64,38.42,14.89,-94.38,-56.8,-1.3,-0.22,-0.08
240,4.14,101.23,26.06,19.11,235.83,10.84,-0.39,-0.53,0.93
241,-26.2,37.58,4.37,94.4,250.13,-106,0.23,0.05,0.87
242,-9.46,4.77,0.13,-29.73,132.22,17.1,0.07,0.07,0.66
243,-10.16,23.22,12.32,-91.64,25.54,12.06,-0.18,-0.31,-0.27
244,-26.35,86.89,26.96,29.99,-250.14,-27,-0.69,-0.44,-0.71
245,6.51,107.85,19.12,-10.44,-250.14,-33,-0.56,-0.25,-0.96
246,1.14,115.1,-5.97,72.34,-114.34,74.7,-1.02,-0.43,-0.72
247,-2.67,86.23,-11.56,-2.67,28.09,42.84,-0.58,-0.29,0.72
248,-29.7,22.09,-34.11,45.88,250.13,-101,0.13,0.04,1.06
249,-3.12,-7.4,-25.92,60.15,181.52,-37.2,0.18,0.13,0.77
250,25,-17.65,-6.86,-90.82,90.15,52.64,-0.74,-0.07,0.33
251,-37.8,45.21,-11.29,-43.03,-72.05,15.9,-0.77,-0.23,-0.29
252,-9.27,71.81,-1.19,-81.04,-250.14,-10,-0.69,-0.4,-0.85
253,7.91,89.05,-25.08,68.34,-64.84,69.24,-0.73,-0.04,-0.97
254,-4.98,93.86,-42.06,-14.99,133.41,-36,-1.07,-0.26,0.44
255,-21.4,30.22,-45.17,65.86,250.13,-101,-0.19,-0.47,1.01
256,0.07,2.68,-35.4,-23.37,90.56,25.03,0.24,0.04,0.72
257,18.7,-17.57,-20.08,-94.73,41.42,4.4,-0.38,-0.25,-0.11
258,-22.19,88.69,1.94,-23.13,-103.32,-10,-0.71,-0.39,-0.57
259,8.82,101.33,-13.55,-88.34,-250.14,-11,-0.68,-0.43,-1.01
260,-15.5,29.55,-31.07,32.24,-115.45,-11,-0.65,-0.02,-0.83
261,-11,-28.49,-17.19,72.92,-37.11,96.52,-0.79,-0.47,0.68
262,5.6,-58.18,-9.17,-20.71,250.13,-146,-0.09,-0.5,0.84
263,19.77,-51.37,2.77,43.99,106.52,-35.6,0.53,-0.05,0.81
264,-43.62,14.38,3.36,-84.18,69.02,28.24,0.01,0.15,0.76
265,-2.88,46.01,5.1,-69.59,28.82,-19.1,-0.58,-0.45,-0.36
266,9.31,65.12,-18.55,-15.42,-250.14,-82,-0.73,-0.63,-0.65
267,-2.99,61.98,-30.03,36.6,-108.08,0.28,-0.53,-0.28,-0.89
268,-35.04,0.42,-21.66,56.5,-80.04,72.56,-0.89,-0.43,0.36
269,25.93,-51.08,10.82,-0.47,185.2,-36.5,-0.28,-0.5,0.85
270,-8.54,-30.89,10.67,82.93,232.53,-85.3,0.11,-0.06,1
271,-20.84,35.69,30.84,-57.14,58.39,34.04,9,-9.46,0
272,-3.48,45.52,15.18,-83.82,0.67,8.82,0.07,0.01,0.84
273,-10.9,37.29,-12.07,11.44,-250.14,-55,-0.87,-0.07,-0.31
274,-24,-25.41,-34.41,53.1,-232.8,-43,-0.61,-0.46,-0.5
275,-6.8,-51.24,-29.44,31.22,-122.21,21.5,-0.71,-0.31,-0.91
276,14.3,-61.94,-17.36,44.92,22.96,76.34,-0.87,-0.5,-0.66
277,6.86,-32.28,-12.64,1.77,250.13,-167.7,-0.47,-0.27,0.95
278,-19.56,34.16,5.23,11.76,121.33,-11.1,0.14,-0.19,0.92
279,-3.49,68.53,-1.02,-91.09,78.6,35.96,0.43,0.15,0.72
280,12.97,77.24,-19.11,-48.48,-7.41,-11.5,-0.3,0.07,0.49
281,-4.38,51.76,-30.29,30.39,-250.14,-135,-0.72,-0.41,-0.41
282,-23,-10.23,-52.03,0.12,-14.8,0,-0.76,-0.45,-0.98
283,-1.7,-33.46,-48.03,15.31,-214.98,-56,-0.5,-0.05,-0.77
284,17.7,-25.99,-37.78,108.5,1.34,92.6,-1.22,-0.21,-0.16
285,-12.7,37.84,-35.69,2.31,74.89,-32.85,-0.06,-0.74,0.65
286,-19,101.21,-10.77,83.24,250.13,-80.4,0.17,-0.07,0.84
287,21.5,126.38,-30.96,-53.28,36.6,-13.3,0.2,-0.11,0.83
288,0.47,128.46,-42.21,-77.73,59,73.77,-0.78,-0.03,0.15
289,2.3,63.33,-39.33,-25.57,-81.24,-38,-0.89,-0.53,-0.41
290,-19.6,23.15,-55.04,-86.73,-250.14,-92,-0.81,-0.27,-0.95
291,9.18,5.67,-41.57,19.62,-106.93,-26,-0.75,-0.08,-0.9
292,21.66,18.53,-31.26,43.98,-51.07,55.39,-0.46,-0.44,0.64
293,-34.9,80.9,-27.84,16.08,112.11,26.37,0.07,-0.59,0.91
294,-10,133.33,-25.29,72.36,250.13,-75.5,0.02,-0.01,1.02
295,17.6,141.81,-43.46,-21.28,135.63,-13,0.29,0,0.79
296,-0.9,165.95,-49.17,-69.87,40.69,49.88,-0.66,-0.19,0.04
297,-14.6,99.24,-51.93,-47.73,-96.88,-16,-0.83,-0.35,-0.69
298,-16.2,67.5,-54.24,-90.29,-250.14,-91,-0.69,-0.39,-1.02
299,11.4,45.13,-37.12,10.86,-95.22,-6.69,-0.73,-0.03,-0.79
