,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
34,8.69,-11.55,-61.85,31.82,-67.56,0.77,0.07,-0.37,1.17
35,3.25,-26.53,-13.24,-39.93,-10.89,-6.1,0.21,0.44,0.46
36,-6.98,-60.82,25.71,-160.11,79.25,-1.5,0.26,0.95,0.29
37,6.66,-54.33,6.61,-12.16,-63.66,9.57,0.19,0.58,0.42
38,-8.3,-36.16,-56.92,204.9,-75.87,-3.3,0.08,-0.34,0.67
39,13.3,-37.4,-35.87,-23.15,4.66,1.5,-0.28,-1.03,0.85
40,2.51,-49.2,8.37,-226.53,33.34,-11,0.33,1.03,0.19
41,0.2,-61.26,54.3,-194.58,97.22,-56,0.27,0.9,0.36
42,-1.58,-62.15,44.74,181.18,-73.8,25.8,0.16,0.48,0.55
43,-0.4,-40.37,4.59,59.37,4.73,10.08,-0.27,-0.91,0.97
44,15.9,-44.18,-26.09,-16.36,-7.71,-3.5,-0.23,-0.74,1
45,-0.87,-61.53,26.22,-250.14,148.46,-16,0.09,0.11,0.79
46,5.54,-76.77,63.24,-91.28,-38.04,-48,0.26,1,0.11
47,0.39,-73.12,57.93,67.76,-17.76,31.43,0.28,0.3,0.69
48,-3,-57.72,-17.45,174.1,19.07,65.84,-0.34,-1.02,0.74
49,-14,-30.64,-67.19,166.31,-68.98,10.2,0.03,-0.55,0.98
50,4.1,-29.32,-53.42,-42.73,5.74,-6.37,0.27,0.84,0.31
51,2.61,-49.76,43.83,-188.47,85.02,-38,0.31,0.97,0.27
52,-0.91,-50.38,40.68,-132.08,-16.99,-38,0.12,0.04,0.82
53,-2.81,-42.36,18.79,114.37,-16.98,-3.9,-0.27,-0.83,0.78
54,-12,-12.34,-66.98,49.08,-13.18,4.68,0.27,0.75,0.5
55,8.14,-15.73,-49.25,-39.47,25.98,-4.09,-0.03,0.13,0.75
56,17.12,-9.62,-4.79,-250.14,47.3,-55,0.17,0.56,0.48
57,2.65,-26.66,38.4,0.77,-68.85,8.28,0.34,0.98,0.22
58,2.03,-35.02,54.68,131.22,-42.44,77.9,0.28,0.93,0.21
59,-1.66,-33,44.51,201.85,-62.11,17,0.19,0.57,0.46
60,-1.5,-24.1,15.82,84.23,-68.76,-7.15,-0.19,-0.8,0.91
61,-10,-1.92,-31.3,-37.76,-6.76,-17,-0.07,0.04,0.73
62,-10.1,-5.69,-64.72,-187.44,82.09,-13,0.33,1.04,0.25
63,11.09,-17.39,13.25,10.99,-22.13,-3.18,0.22,0.86,0.43
64,-1.01,-21.44,43.06,157.18,-143.37,38,0.06,0.29,0.69
65,1.22,-24.63,56.35,3.01,4.45,6.18,-0.25,-0.77,0.95
66,4.42,-34.43,27.87,-74.35,35.6,-2.49,-0.03,-0.57,0.79
67,-1.85,-50.68,50.02,192.6,-92.6,-5.1,0.24,0.73,0.2
68,-4.42,-50.75,39.77,152.91,-21.09,-28,0.37,1.08,0.08
69,-3.45,-28.5,-7.53,-139.88,4.79,9.09,0.22,0.85,0.28
70,0,0,0,-242.91,48.4,-28,-0.1,-0.79,0.89
71,-24.13,5.19,-65.68,-105.41,9.44,-16.4,-0.21,-0.7,0.8
72,10.1,-35.8,-21.57,182.61,-26.38,20.9,0.19,-0.16,1
73,-6.73,-64.39,55.21,41.23,-19.09,5.44,0.24,0.54,0.61
74,1.6,-61.46,56.57,-16.38,9.4,-7.07,0.16,0.78,0.26
75,-0.64,-50.7,38.51,211.86,-133.05,22,0.03,-0.21,0.83
76,-2.5,-35.73,-24.45,25.64,-36.66,-5.6,-0.25,-0.94,0.89
77,-9.98,3.88,-69.78,-250.14,-15.82,-39,-0.13,-0.76,0.82
78,1.65,5.92,-61.99,-26.05,-57.7,3.66,-0.25,-0.52,1.07
79,-1.3,-17.76,-11.99,157.72,-21.94,-0.4,0.01,0.37,0.63
80,-7.46,-22.97,28.25,-163.12,37.36,11.6,0.23,0.9,0.09
81,2.78,-31.43,39.37,-250.14,29.84,5.83,0.15,0.97,0.26
82,-7.4,-17.25,-58.61,11.83,-88.79,20.15,-0.14,-0.22,0.71
83,-4.2,-13.77,-84.4,-250.14,24.34,-57,-0.35,-0.96,1.01
84,6.75,-16.94,-67.37,-0.27,-63.69,7.79,0.08,-0.14,0.95
85,5.43,-39.36,32.1,108.52,-18.09,3.48,0.25,1.01,0.09
86,1.41,-43.13,44.09,-22.28,5.18,-0.14,0.22,0.56,0.53
87,-1.83,-39.39,41.17,-250.14,119.99,-36,0.06,-0.45,0.78
88,-2.8,-40.05,8.38,-120.21,94.24,-63,-0.33,-0.92,0.87
89,-8.9,-22.97,-51.25,23.73,8.27,10.32,0.01,-0.46,0.97
90,5.9,-67.67,3.67,188.01,-91.31,64.3,0.1,0.45,0.57
91,-8,-81.02,36.27,176.34,-39.46,1.05,0.27,0.71,0.3
92,-0.13,-61.07,-6.38,39.63,-21.74,0.69,0.15,-0.28,0.76
93,-10,-62.71,-69.53,-34.88,-6.05,1.64,-0.16,-0.87,0.9
94,0.95,-74.03,-75.05,-107.53,-11.21,-11,0.27,-0.62,0.68
95,2.98,-83.57,-59.19,-239.51,66.93,-10,0.14,-0.69,0.88
96,-0.1,-88.31,43.06,46.22,9.47,17.15,-0.13,-0.86,0.94
97,-0.19,-85.23,53.98,-23.07,-13.95,2.94,0.03,0.8,0.29
98,1.51,-59.86,-55.74,-144.52,5.26,6.8,0.34,0.98,0.04
99,5.24,-79.35,-52.3,-250.14,130.37,-43,0.05,0.02,0.58
100,1.49,-83.36,23.51,-24.44,-58.52,-11,-0.33,-1.04,0.98
101,-0.76,-74.53,63.57,0.31,-38.29,-19.94,-0.24,-0.76,0.76
102,-0.33,-71.02,61.29,-195.31,110.9,-57,-0.2,-0.49,0.95
103,-0.01,-55.71,0.97,7.66,-35.99,2.62,0.09,0.31,0.83
104,-14,-48.09,-62.87,-117.26,20.83,-0.4,0.28,0.89,0.15
105,2.02,-62.35,-61.94,-223.25,28.17,-6.4,0.22,0.92,0.33
106,18.5,-72.57,-25.7,208.03,-103.9,19,0.22,0.85,0.34
107,0.91,-86.99,57.37,190.96,-34.33,-8.8,0.26,-0.05,0.71
108,-0.04,-82.98,52.37,8.59,8.06,5.43,-0.38,-1.06,1.08
109,-9.5,-45.24,-34.39,-26.34,1.37,-9.39,-0.08,-0.69,0.84
110,-16,-19.48,-64.71,-236.11,100.44,-6,0.24,0.95,0.22
111,2.68,-16.13,-57.93,-15.79,-45.65,2.15,0.15,0.94,0.31
112,16.66,-37.77,-9.93,-11.61,0,20.12,0.19,0.58,0.49
113,0.27,-46.34,35.3,-11.28,-7.78,1.32,-0.02,-0.44,0.79
114,0.18,-50.57,46.56,-38.67,19.61,-3.37,-0.25,-0.81,0.94
115,0.43,-50.55,38.71,-250.14,83.76,-43,0,384.27,-22.98
116,-2.9,-51.88,12.89,19,0,-44.91,0.25,0,0
117,-2.6,-33.97,-47.32,-11.01,-38.01,-4.4,-63.44,-5.16,0
118,-3.5,-43.87,-60.4,60.97,-18.18,14.2,0.2,0.98,0.19
119,4.44,-39.6,-48.07,145.91,-57.03,20.6,0.05,-0.61,0.86
120,4.77,-49.76,-4.33,-12.1,-26.76,-11,-0.25,-0.71,0.97
121,-4.58,-52.41,39.23,-63.21,-17.4,-11,-0.23,-0.69,1.03
122,1.76,-51.22,-0.7,140.24,-51.71,54.7,0.22,1,0.21
123,-11,-16.71,-64.04,197.44,-25.93,8.77,0.16,0.73,0.41
124,-3,-30.19,-69.17,-29.92,2.02,-17.07,0.04,0,0.67
125,10.9,-34.16,-47.04,-84.08,0,-16.24,-0.41,-0.91,1
126,-14.8,-8.87,-58.55,-188.05,55.46,-96,8,-13.3,0
127,0.68,-17,-55.72,0.1,9.11,0,0.3,0.46,0.45
128,13.8,-28.85,-16.01,161.98,-56.97,-33,0.31,0.93,0.07
129,-7.28,-44.66,32.45,16.78,30.48,12.02,0.44,0.86,0.29
130,-0.11,-35.11,16,-18.44,4.6,-3.34,-0.46,-0.97,0.76
131,-1.6,-26.81,-40.37,-58.81,-6.05,2.5,-0.31,-0.74,0.76
132,-3.4,-33.57,-56.6,-209.5,46.59,-1.6,6.85,0,0
133,4.43,-30.31,-50.14,-174.34,101.04,-82,0.28,1.05,0.16
134,-2.28,-62.44,51.46,-119.12,-55.66,16,0.21,0.84,0.41
135,1.41,-58.67,54.39,-230.47,67.65,24.4,0.24,0.47,0.54
136,-2.43,-57.03,47.99,-3.27,-68.42,7.57,0.28,0.57,0.38
137,0.56,-27.73,-60.47,4.41,22.08,-4.47,0.26,1,0.08
138,10,-34.36,-40.06,-19.07,4.05,-4.98,0.2,0.85,0.34
139,-6.98,-83.05,20.34,-41.02,-8.18,-10.4,0.17,0.3,0.65
140,0.34,-87.14,52.55,-178.49,39.95,7.02,-0.15,-0.76,0.79
141,-0.87,-79.29,43.29,124.27,-58.15,57.2,-0.31,-0.81,0.86
142,-1.71,-60.53,3.13,-187.8,31.53,-26,0.18,0.23,0.86
143,0,0,0.33,-244.4,119.92,-86,0.26,1.01,0.16
144,5.34,-76.47,49.62,18.91,-44.12,21.24,0.14,0.8,0.46
145,-2.95,-80.68,47.59,108.64,-3.2,71.53,-0.07,-1.05,1.09
146,-2.92,-82.27,32.59,26.21,-43.32,16.64,0.1,0.59,0.31
147,4.63,-75.46,-17.13,220.4,-129.12,112,0.15,0.94,0.18
148,-19,-38.79,-72.87,-18.64,-4.56,-6.71,0.17,0.95,0.31
149,14.2,-51.51,-30.62,-250.14,3.7,-14.7,0.19,0.18,0.78
150,2.28,-56.37,20.48,-37.08,-57.68,0.25,0,0,0
151,-4.44,-56.68,42.41,214.67,-48.73,52.7,0.28,0,20.09
152,-4.21,-54.75,22.16,150.88,-19.22,10.4,0.15,0.97,0.2
153,-3.6,-46.91,-23.75,-132.52,20.64,1.18,0.08,0.73,0.27
154,-25,-31.09,-71.49,81.37,-41.21,45.81,0.28,-0.12,0.96
155,-8.67,-72.93,43.37,175.89,5.08,21.73,0.01,-0.69,1.04
156,3.12,-62.77,48.86,118.76,-112.36,-42,0.12,-0.45,0.86
157,0.65,-59.11,31.39,-35.85,-14.62,-10,0.24,0.98,0.19
158,-0.4,-45.64,-21.64,-208.28,68.63,-9.9,0.09,0.56,0.46
159,8.04,-16.92,-61.18,-179.75,32.85,-51,0.15,-0.44,0.8
160,-2.9,-42.66,33.63,183.13,-59.33,-3,-0.24,-0.89,0.97
161,0.66,-45.08,42.11,163.72,-85.4,41.1,0.27,0.19,0.66
162,4.38,-57.4,13.44,177.08,-55.18,10.7,45.87,-49.3,-41.4
163,6.34,-38.94,-44.67,53,3.72,7.57,0.16,0.78,0.07
164,1.96,-54.41,-45.03,-12.99,-8.61,-5.37,0.12,0.97,0.34
165,-1.1,-47.01,-43.23,-80.15,-8.02,-4.37,-0.12,-0.63,0.85
166,5.37,-60.12,65.16,-236.33,76.79,-24,-0.18,-0.85,0.89
167,-1.29,-57.22,60.86,-91.86,-1,-14.9,0.15,0.84,0.38
168,-2.71,-57.52,51.12,37.6,-0.71,18.15,-0.21,-0.86,0.73
169,1.83,-45.53,6.54,182.69,-24.27,26.2,-0.21,-0.88,0.72
170,-3,-26.63,-57.04,19.17,-3.69,-11.08,-0.15,-0.86,1.01
171,0.15,-37.42,-58.61,0.03,0,20.11,0.23,0.94,0.31
172,14.8,-49.87,-27.07,177.22,-32.86,8.18,0.07,0.73,0.37
173,-10.7,-61.05,35.97,133.76,-43.34,-3.1,0.12,-0.13,0.64
174,-7.55,-49.95,58.86,-197.03,47.49,-13,-0.34,-0.9,0.95
175,-6.99,-30.16,-8.16,-217.85,101.45,-81,-0.22,-0.79,0.92
176,-22.38,1.23,-70.29,21.68,-32.11,18.24,-0.18,-0.31,1.01
177,18.53,-9.36,-36.22,183.56,-67.51,-1.2,-0.24,-0.72,0.85
178,-5.3,-25.71,9.82,-25.71,-7.02,-5.01,0.04,-0.23,1.17
179,0.06,-41.87,44.12,-113.98,-11.35,-1,0.45,0.57,0.37
180,-0.56,-34.32,36.21,-99.81,30.94,-51.2,0.16,0.95,0.33
181,-28.6,-2.93,-81.11,57.79,-15.36,42.17,0.19,0.36,0.64
182,4.31,-13.17,-73.34,224.72,-78.17,32.7,-0.19,-0.69,0.79
183,29.2,-44.62,-16.99,113.27,15.29,3.89,-0.14,-0.71,1
184,-5.72,-57.6,30.55,28.22,36.82,19.01,-0.48,-1.03,0.9
185,1.99,-53.25,43.61,-37.65,49.15,-2.23,-0.2,-0.71,0.79
186,0.07,-60.48,-63.72,-149.68,44.95,9.22,-0.13,-0.6,1.02
187,3.11,-56.97,-44.37,-212.05,38.63,-74,0.2,0.85,0.29
188,13.66,-66.42,10.1,-20.18,-38.4,-4.3,0.22,0.89,0.46
189,2.59,-69.36,50.23,34.73,-6.27,20.67,0.14,0.7,0.46
190,-3.05,-68.91,42.69,169.54,-83.63,73.4,0.08,0,0.61
191,0.31,-61.48,9.86,33.76,-37.82,23.85,-0.49,-1.05,0.96
192,-9,-49.78,-47.64,-23.04,-58.42,-17,0.03,-0.4,1.15
193,11.9,-65.01,-31.03,-226.44,91.88,-103,0.16,0.43,0.66
194,5.63,-61.23,13.5,-69.33,-40.71,-38,-0.18,-0.79,0.87
195,-10.9,-88.06,44.26,42.4,-37.32,27.01,0.08,0.51,0.56
196,-0.21,-79.03,43.92,170.72,-51.12,47.1,0.12,0.41,0.48
197,-2.86,-79.87,35.98,169.4,-119.87,-14,-0.11,-0.72,0.74
198,-13,-49.19,-61.76,-27.04,8.88,-4.52,-0.12,-0.55,0.98
199,14,-61.38,-16.77,-250.14,116.23,-75,0.17,0.94,0.23
200,-1.45,-70.02,42.55,79.64,-10.91,43.18,0.26,0.97,0.26
201,-1.19,-69.48,41.5,220.24,-13.22,44.6,-0.08,0.07,0.59
202,-4,-54.09,-31.07,122.41,-16.5,11,-0.77,-1.3,1.02
203,-13,-50.1,-65.59,-22.95,3.44,-6.42,-0.31,-0.76,0.85
204,4.12,-45.59,-58.43,-248.47,79.37,-40,0,-0.19,0.97
205,10.7,-64.83,-16.44,119.89,-31.29,68,0.05,0.54,0.5
206,1.97,-72.72,43.81,184.56,-20.55,68.2,0.23,0.96,0.24
207,-1.39,-72.45,41.24,119.28,-14,16.8,0.17,0.9,0.37
208,-1.13,-71.91,21.87,-49.66,-27.21,-24,0.18,0.62,0.44
209,-6.4,-50.26,-37.78,-242.51,1.76,-33.2,0.05,-0.35,1
210,6.79,-52.28,45.19,-117.02,38.73,-46,-0.33,-0.83,0.89
211,-2.88,-51.63,51.09,191.26,-44.78,23.4,-0.13,-0.67,0.64
212,-1.99,-52.06,45.11,152.86,-21.79,21,-0.29,-0.75,1.02
213,9.86,-52.6,-31.46,22.08,12.28,3.88,0.22,0.94,0.31
214,2.12,-59.26,13.94,-24.31,-4.91,-2.82,0.03,0.03,0.5
215,-0.83,-67.95,48.45,-144.91,-14.79,-6,-0.59,-0.95,0.99
216,3.16,-70.68,53.2,-16.46,-35.6,-8.6,-0.33,-0.71,0.71
217,-3.46,-51.95,-3.49,107.9,-19.55,31.6,-0.18,-0.47,1.04
218,-21,-24.41,-59.27,222.12,-159.69,3.9,0,-0.41,0.74
219,4.74,-31.19,-52.65,50.2,24.4,2.45,-0.31,-0.81,0.92
220,14.94,-53.06,-7.86,-25.35,-1.77,-9.43,-0.1,0.06,0.9
221,-0.93,-72.07,57.54,-60.26,-55.84,-15,0.07,0.65,0.29
222,-1.3,-71.33,51.74,137.45,29.34,5.53,0.05,0.24,0.61
223,-0.46,-71.88,24.11,-20.66,-4.53,-1.21,-0.09,0.15,0.82
224,-13,-37.14,-55.41,-95.75,1,2.06,0.19,0.78,0.29
225,10.9,-38.88,-40.37,-212.11,41.84,-24,-0.46,-1,1.07
226,8.48,-56.76,16.67,-94.51,1.44,-58.72,0.11,-0.22,1.06
227,1.02,-50.81,46.27,205.4,-75.56,37.5,0.09,0.5,0.55
228,4.92,-40.15,54.27,169.72,55.02,-5.6,0.07,1.01,0.12
229,-0.58,-26.71,45.36,53.58,8.4,13.02,0.17,0.93,0.36
230,2.4,-14.96,8.28,-33.18,4.9,-11.34,0.1,0.72,0.39
231,-19.2,-4.86,-45.54,-115.72,-9.53,-7.9,8.31,-2.26,0
232,-1.1,-13.61,-50.37,-250.14,74.48,-59,0.15,0.91,0.19
233,5.37,-14.32,-41.53,-23.5,-65.19,-2.6,-0.39,-0.9,1.1
234,19.01,-34.02,0.88,74.66,-29.47,40.81,-0.23,-0.75,0.96
235,7.24,-37.72,45.17,151.12,-62.33,-16,0.04,0.57,0.45
236,6.18,-45.86,54.96,-12.66,-7.9,-7.53,0.15,0.9,0.46
237,-4.58,-59.04,49.75,-17.83,-9.87,-11.5,0.15,0.77,0.35
238,-27,-30.05,-25.56,-250.14,30.41,-27,-0.05,-0.01,0.67
239,-10,-38.08,-43.42,219.05,-23.73,-2.6,-0.37,-0.93,0.92
240,6.99,-45.11,-32.83,123.98,-4.78,9.44,0.11,0.92,0.08
241,12.26,-55.71,10.13,-12.13,-0.62,0.48,0.09,0.95,0.32
242,-3.64,-84.31,52.98,-51.32,3.67,-16.16,0.04,0.71,0.48
243,3.62,-79.06,61.12,-167.85,17.74,-18,0.02,-0.18,0.68
244,-1.04,-66.73,20.51,46.57,-88.44,21.08,-0.13,-0.77,1
245,-19,-35.04,-43.9,85.4,-50.18,17.69,-0.28,-0.81,0.92
246,11.1,-43.08,-24.62,0,20.19,0.87,0.34,-0.07,1
247,11.56,-44.4,31.29,-200.92,-11.44,-27,0.19,1.01,0.23
248,2.88,-46.98,63.32,-149.6,52.95,-66,0.08,-0.21,0.61
249,-1.66,-44.56,58.23,149.88,-48.59,37.2,-0.48,-0.97,0.93
250,-10,-27.57,-19.1,183.66,-0.29,33.79,0.11,0.03,0.8
251,-10,-24.93,-42.97,48.56,9.11,8.76,0.17,1.05,0.16
252,17.6,-28.09,-10.81,-21.63,-14.25,-5.6,0.05,0.58,0.51
253,17.76,-31.84,36.1,-124.92,-11.49,-38,-0.07,-0.51,0.67
254,4.36,-34.56,66.95,-230.4,41.92,-77,-0.28,-0.75,0.91
255,0.43,-33.4,65.35,-80.66,-3.08,-29.6,0.19,0.23,0.69
256,-8.62,-37.5,-8.17,17.98,19.85,-3.79,50.13,-85.03,35.79
257,6.1,-38.95,15.95,181.84,-1.8,30.44,-0.12,0.07,0.66
258,5.44,-43.08,55,-35.73,4.77,-8.79,-0.26,-1.04,1.11
259,1.01,-38.46,61.6,-100.52,-33.27,-20,-0.05,-0.38,1.1
260,-0.73,-38.53,55.77,-236.08,17.09,-63,0.14,0.46,0.64
261,-1.79,-40.95,19.94,-77.69,62.18,-42,0.23,0.89,0.17
262,-14,-20.38,-36.66,167.16,12.04,20.69,0.06,1.03,0.14
263,1.01,-71.05,44.06,13.24,4.93,-0.15,-0.07,-0.08,0.76
264,0.64,-62.5,57.81,-34.09,-5.01,-9.73,-0.33,-1.06,1.07
265,-2.44,-60.78,52.05,-250.14,43.15,-40,-0.08,-0.7,0.8
266,-0.76,-52.71,35.2,-34.13,-20.98,-17,0.1,0.61,0.39
267,-3.9,-35.27,-43.72,107.59,-88.44,66.9,0.13,0.77,0.41
268,7.22,-42.02,-25.5,216.85,-12.16,19.4,0.03,-0.05,0.66
269,3.5,-48.41,23.65,-207.92,18.7,-41,-0.35,-1.09,1.06
270,2.27,-34.23,60.32,-213.28,140.19,-83,-0.12,-0.7,0.82
271,0.53,-33.1,31.77,189.28,11.88,17.89,-0.1,-0.44,1
272,-6.2,-21.2,-22.28,76.91,-20.28,11.45,0.1,1.04,0.1
273,4.2,-20.07,-35.09,-17.29,1.39,-1.63,0.12,0.97,0.25
274,-1.46,-22.92,59.25,-88.19,-9.22,-28,-0.33,-1.04,0.89
275,3.37,-20.18,73.47,-50.38,-21.09,-39,-0.23,-0.83,0.75
276,-2.95,-18.37,65.08,92.4,-10.87,67.73,0.1,-0.03,0.87
277,-2.05,-20.1,35.95,0.37,0,3162.44,7,0,0
278,10.5,-23,-16.18,-23.96,2.61,-16.34,-0.01,0.29,0.56
279,-4.4,-38.39,22.04,-172.76,5.21,-43.2,-0.06,-0.92,0.92
280,-1.95,-36.77,64.36,-85.65,-11.33,-47,0.02,0.23,0.72
281,-2.98,-38.1,60.04,37.27,-21.89,16.17,0.11,0.85,0.19
282,-0.58,-43.98,30.29,224.93,-59.12,41.8,0.06,0.99,0.25
283,-7.1,-34.96,-33.88,206.18,-28.99,9.72,0.05,0.89,0.27
284,13.18,-49.38,-9.95,-0.24,-4.86,25.36,-0.12,-0.05,0.84
285,0.12,-51.36,73.81,-190.46,42.29,-14,-0.34,-1,0.95
286,-4.85,-42.41,18.88,128.47,-93.82,40.7,-0.39,-0.79,0.92
287,-15,-28.95,-45.55,209.86,-51.6,10.5,0.26,1.04,0.03
288,5.48,-49.33,-33.63,111.08,-77.98,21.7,-0.07,-0.23,0.91
289,9.31,-79.02,51.39,-32.18,0.98,-22.2,-0.34,-1,0.86
290,-13.1,-69.16,36.54,-239.95,61.89,-8.4,-0.17,-0.81,0.78
291,-7.1,-68.86,-14.84,-147.12,68.81,-37,0.26,0.47,0.27
292,-17,-52.55,-53.13,40.16,-16.21,6.08,0.12,1.13,-0.01
293,10.6,-61.06,-32.15,195.94,-65.56,41.4,0.03,0.47,0.49
294,2.27,-63.84,65.5,207.44,-0.54,31.55,-0.11,-0.69,0.8
295,-20,-52.32,-28.94,30.56,2.95,1.63,0.16,0.03,0.78
296,-7.7,-50.5,-49.73,9,0,0,0.15,0.16,0.61
297,-0.9,-43.37,-44.91,0,20.27,-0.47,-0.59,-1.31,0.89
298,17.29,-59.16,8.78,-23.16,-23.18,-38,-0.25,-0.79,0.76
299,7.88,-57.54,55.91,194.19,-119.63,-3,-0.03,0.22,0.65
