,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
61,29,-107.83,-37.16,50.98,-43.09,19.68,0.35,0.11,0.66
62,5.4,-117.32,-15.04,0.54,-120.4,146.9,1.31,0.32,0.34
63,-30,-108.78,20.09,63.45,48.82,-35.63,0.34,0.89,-0.12
64,-118,26.89,37.71,142.46,-14.82,-69,0.85,0.13,0.3
65,-11,-105.13,38.85,-78.36,-25.31,42.9,0.42,-21.06,0
66,-7,-121.95,-28.84,-156.82,10.77,100,0.64,0.44,-0.06
67,-1.2,-88.42,-42.36,-21.45,-3.76,-21.7,0.58,0.75,-0.09
68,5.12,-96.76,-27.6,-20.76,92.98,-106,1.49,0.18,0.5
69,38,-125.64,-25.84,152.08,12.28,-87.9,0.46,-0.04,0.45
70,-20,-111.04,50.39,132.73,28.33,-81,0.15,0.03,0.9
71,11.2,-113.77,31.46,-48.91,9.88,14.43,0.49,0.09,0.4
72,26,-109.3,-8.45,9.87,101.6,-132.7,11.69,-94.21,29
73,-6,-108.33,-13.8,-49.95,62.52,-33.8,1.37,0.25,0.44
74,-27,-83.67,-18.03,18.54,-11.63,-11.9,1.25,-0.03,0.45
75,-14,-85.5,-25.5,41.53,-29.45,51.44,0.71,0.25,0.1
76,-3.8,-82.31,-21.34,32.76,-103.43,112,1.23,-0.06,0.51
77,16,-117.13,-3.15,82.86,25.76,-62.52,1.21,0.09,0.47
78,4.04,-97.17,54,-121.47,-2.02,96.2,0.4,-0.14,0.71
79,19.8,-100.03,10.48,-152.53,-51.6,106,0.87,0.22,0.35
80,-8.7,-60.69,-24.21,-7.65,82.53,-82.18,0.58,0.63,-0.18
81,-3.1,-61.53,-18.55,-26.55,-8.12,-5.2,0.62,0.58,0.09
82,13.38,-68.44,-7.13,52.87,-35.56,48.89,0.89,0.2,0.36
83,-16.2,-86.83,22.26,-7.5,-111.94,145,0,21.13,0.21
84,-23.2,-74.84,54.61,88,15.49,-92.84,0.55,-0.1,0.31
85,24.93,-74.83,25.2,140.6,66.47,-116,1.28,0.13,0.67
86,27.6,-87.42,-13.98,69.73,-16.36,3.34,1.2,0.04,0.53
87,-21,-66.15,-15.16,-108.39,-26.34,31,0.7,0.05,0.54
88,-30,-61.96,-25.09,-157.21,-61.48,89,0.45,-0.02,0.86
89,-1.3,-62.67,-31.08,-37.19,8.39,-34.21,0.91,0.18,0.24
90,12.7,-71.21,-16.56,53.08,-54.33,66.87,0.63,0.5,0.03
91,37.6,-99.48,-17.66,61.24,-63.36,79.32,0.71,0.68,0.11
92,0.87,-77.93,58.37,-151.08,-34.6,48,9,10.68,0
93,8.27,-83.23,30.79,-6.53,108.11,-127,0.99,0.14,0.77
94,23.31,-97.8,-9.07,-59.47,49.47,-9.57,0.97,0.32,0.39
95,-8.9,-94.2,-17.51,38.1,-32.84,7.34,0.55,0.07,0.86
96,-25,-73.55,-26.38,67.55,-90.77,98.19,0.57,-0.01,0.2
97,-6.4,-61.98,-39,82.36,-5.78,-3.6,1.63,0.07,0.49
98,17.3,-80.63,-18.88,-64.8,-13.41,6.63,1.05,0.11,0.42
99,20.62,-95.69,-2.63,-63.93,-19.32,-8.4,0.48,0.44,-0.01
100,-26.1,-81.35,32.04,-23.62,111.92,-128,0.66,0.74,-0.09
101,-101,52.95,38.76,25.73,-15.69,19.84,0.73,0.2,0.27
102,9.3,-71.53,39.42,32.88,-129.76,103,1.02,0.09,0.64
103,12.49,-79.35,0.41,47.66,-78.08,27.74,1.05,0.38,0.38
104,-2.3,-84.46,-22,128.53,55.78,-90.5,0.6,0.02,0.48
105,-33,-56.68,-22.11,91.32,-2.22,-47.54,0.38,-0.07,0.85
106,1.9,-51.24,-25.73,-60.18,0.65,9.01,0.56,-0.08,0.17
107,25.53,-74.73,-7.41,-135.21,-39.57,74,1.39,0.23,0.44
108,17.6,-88.27,5.28,-48.22,-32.89,20,0.66,0.38,0.15
109,1.72,-69.09,41.91,-15.82,76.89,-112,0.68,0.68,0
110,-2.1,-82.05,-12.11,-74.24,54.13,-48.4,0.68,0.3,0.33
111,-33,-53.44,-16.82,62.27,-71.48,82.08,7.37,0,0
112,-7,-47.76,-26.84,17.03,-29.55,73.89,360406,10.12,-58
113,5.14,-51.05,-19.22,121.55,20.46,-43.6,0.58,0.05,0.43
114,26.7,-84.1,-10.3,-44.95,15.53,8.64,0.46,-0.06,0.46
115,7.21,-103.14,2.1,-122.28,-2.89,63.6,1.38,0.2,0.55
116,-23.4,-87.84,34.19,-88.6,65.63,-43.8,0.83,0.2,0.31
117,-12.3,-86.8,57.3,8.44,-15.04,-3.62,0.95,-0.15,0.53
118,2.35,-84.82,41.85,57.24,-66.02,51.64,1.16,0.29,0.51
119,5.59,-101.26,-5.89,-9.46,-86.85,127.4,0.97,0.03,0.36
120,-29,-80.59,-8.83,86.56,34.05,-37.98,0.49,-0.11,0.45
121,-12,-65.92,-26.96,146.62,52.64,-67.7,1.33,0,0.11
122,3.16,-69.96,-20.79,5.8,-2.66,-6.88,1.03,0.02,0.15
123,21.42,-87.93,-4.66,-155.71,-51.92,66,1.17,0.22,0.62
124,19.14,-94.57,0.12,-38.15,26.99,-62.1,1.19,-0.03,0.45
125,-22.4,-82.93,28.88,-56.2,64.32,-84.3,0.37,0.04,0.73
126,2.41,-71.41,46.63,68.21,-84.73,52.81,0.65,-0.04,0.42
127,16.56,-71.54,15.12,27.8,-89.88,128.7,0.99,-0.04,0.55
128,-1,-44.36,-18.97,71.58,-27.12,-30.6,0.88,0.43,0.15
129,13.38,-60.81,-4.18,108.24,92.13,-113,0.6,0.72,-0.07
130,33.14,-82.73,-6.06,-42.46,-16.9,-4.5,0.77,0.41,0.09
131,-1.78,-59.47,53.92,-25.96,111,-118,53,0,-77.31
132,9.55,-68.29,28.07,29.24,-27.39,20.97,0,0,21.13
133,17.2,-80.92,-12.24,36.72,-59.12,105.2,0.67,0.17,0.24
134,-16,-73.5,-20.72,11.98,-34.8,45.83,0.44,-0.26,0.69
135,-21,-57.3,-33.86,143.47,34.4,-52.6,0.79,-0.14,0.41
136,-5.1,-55.83,-36.13,111.24,45.65,-58.8,0.88,0.62,-0.02
137,13.7,-76.6,-18.05,-21.28,-3.24,11.74,0.7,0.37,0.18
138,-7.96,-105.25,8.18,-166.56,-34.05,41,1.37,-0.37,0.84
139,-29.3,-81.41,34.81,-72.37,1.48,-58.71,0.23,-0.42,0.67
140,-2.95,-68.84,53.86,-4.29,8.3,-10.69,0.5,-0.05,0.45
141,-30,-58.39,-23.56,68.72,-10.79,31.08,1.18,0.21,0.3
142,-9.7,-46.43,-31.56,97.71,66.39,-104.2,0.75,0,0.47
143,5.45,-52.47,-22.88,23.98,-2.16,-3.41,1.02,0.15,0.68
144,12.88,-76.54,-8.97,-129.04,-16.04,41,0.9,0.28,0.41
145,-15.3,-55.78,54.68,-162.63,-54.14,69,1.14,0.16,0.21
146,3.04,-55.94,49.2,1.17,58.4,-103.42,0.66,0.7,-0.02
147,10.82,-64.63,6.93,-92.34,67.06,-69.6,0.89,-0.01,0.59
148,0,76.92,0.76,-10.1,-47.46,-2.9,1.29,0.29,0.72
149,-15,-57.05,-41.15,33.24,-87.19,4.85,0.47,0.08,0.77
150,42.1,-72.32,-24.54,58.92,-145.25,128,0.77,0.11,0.11
151,-19,-69.33,12.77,-162.12,-44.46,89,1.44,0.12,0.43
152,-27,-52.21,37.63,-37.89,57.08,-71.4,1.06,-0.01,0.33
153,-0.89,-52.85,43.52,-26.82,45.97,-78.3,0.69,0.16,0.17
154,10.87,-57.12,10.76,24.69,-36.32,16.95,1.27,0.11,0.29
155,-55.73,0,8,-75.03,-34.04,-0.4,0.55,-0.05,0.5
156,-18,-38.55,-49.43,-195.56,-60.74,98,0.52,-0.01,0.73
157,-0.7,-49.49,-51.22,-36.44,113.36,-126,1.09,-0.04,0.46
158,1.26,-71.2,-41.05,25.78,-20.64,5.76,0.69,0.77,0.03
159,33,-107.38,-24.38,70.84,-53.58,31.83,0.42,0.19,0.26
160,-10.5,-93.28,-1.35,144.11,73.22,-123,0.49,0.01,0.33
161,-18.7,-87.06,34.09,-184.36,-35.18,76,0.52,-0.14,0.61
162,23.1,-98.06,-27.53,-33.73,75.79,-110,0.63,0,0.37
163,-18,-82.12,-35.6,-46.74,-15.9,-28,1.05,-0.05,0.64
164,-20,-69.81,-40.24,18.84,-14.87,0.47,0.76,0.31,0.36
165,-1.1,-70.88,-41.42,67.24,-78.38,88.5,0.53,0.39,0.17
166,4.39,-78.77,-33.7,151.6,77.34,-89.5,1.25,0.25,0.56
167,32,-109.09,-14.33,-43.14,8.08,1.27,8,0,-102.84
168,0.14,-117.56,-3.06,-181.6,-43.28,55,0.53,-0.12,0.73
169,-0.13,-92.37,35.93,-50.04,28.67,-122,0.45,0,20.67
170,27,-107.2,-17.89,-48,-35.85,-16,1.26,0.01,0.5
171,1.5,-76.1,-39.52,5.53,1.6,-8.01,0.59,0.34,0.26
172,33,-102.49,-22.24,45.95,-24.51,43.06,0.73,0.61,0.02
173,-31.9,-94.68,32.53,0.65,-121.11,127.2,0.67,0.48,0.21
174,0.45,-103.71,55.38,127.47,40.63,-78.8,1.26,0.34,0.66
175,4.95,-104.79,37.39,121.06,62.49,-24.1,0.93,0.36,0.16
176,21,-112.9,-13.14,-105.53,-36.47,16,0.29,-0.33,0.58
177,-28,-88.5,-32.82,-160.39,-98.81,66,0.74,-0.15,0.52
178,-7.4,-90.83,-43.32,-26.05,29.31,-76,1.25,-0.05,0.56
179,0.12,-92.32,-36.93,-10.93,-7.89,-3.45,0.82,0.23,0.29
180,23,-111.03,-18.54,142.7,47.29,-60.4,1.01,-0.06,0.54
181,0.04,20.66,0,119.67,71.21,-54.4,1.27,0.28,0.56
182,0.36,-80.34,46.34,7.73,0.65,-4.6,0.95,0.15,0.34
183,14.38,-89.98,0.2,-106.14,-40.76,17,0.69,-0.06,0.37
184,1.28,-90.5,-15.36,-47.39,25.75,-47.2,1.54,0.3,0.29
185,-4.7,-91.09,-38.74,-110.47,96.05,-95,1.28,-0.04,0.51
186,-2,-88.63,-36.22,-26.6,-4.87,13.6,0.69,0.23,0.23
187,11.2,-93.57,-23.3,52.74,1.98,0.44,0.5,0.65,0.04
188,-20,-109.86,10.77,-78.82,-23.29,8.02,0.58,0.63,0.21
189,-6.76,-90.99,43.68,-163.62,-84.73,69,0.88,0.25,0.33
190,4.25,-96.36,18.32,-40.63,35.86,-85,0.85,0.03,0.44
191,17,-119.26,-22.31,-59.56,28.44,-71.9,0.78,0.56,0
192,-19,-109.73,-27.51,72.04,-17.9,10.67,0.64,0.71,-0.03
193,0,-102.12,-44.28,29.06,-71.42,152,0.73,0.28,0.25
194,-15,-107.44,13.04,103.05,31.63,-71.8,1.12,0.1,0.71
195,-1.19,-85.92,45.19,32.98,13.28,-0.78,0.6,-0.07,0.25
196,4.43,-94.7,18.37,-75.51,-23.74,8.43,1.07,-0.05,0.47
197,16,-106.59,-17.45,-37.63,3.63,-120.7,0.68,0.15,0.35
198,-24,-73.09,-53.62,86.44,13.47,-5.17,0.93,-0.23,0.71
199,3.53,-72.32,-59.2,150.79,74.59,-111,1.17,0.06,0.37
200,0.11,-71.09,-44.05,80.28,0.09,-34.47,0.67,0.14,0.39
201,32.3,-97.81,-24.97,-156.81,-73.02,103,0.61,-0.13,0.47
202,-3.6,-92.03,1.66,-91.72,7.85,-8.36,0.84,0.15,0.35
203,-31.8,-62.04,28.75,-17.42,27.22,-111,1.33,0.07,0.38
204,-122,115.9,6.43,35.76,-29.12,70.69,1.23,-0.06,0.46
205,4.34,-61.96,39.09,183.87,80.66,-111,0.5,0.52,0.29
206,18.1,-87.92,-22.22,-57.91,-0.35,-4.6,0.91,0.57,0
207,-22,-78.04,-30.97,-171.05,-14.75,83,0.75,0.46,0.15
208,2.77,-74.78,-25.15,-125.18,-25.5,18,1.26,-0.18,0.91
209,39.3,-92.54,-16.48,7.31,74.78,-175.54,1.38,0.29,0.39
210,-18.68,-83.67,9.84,-81.88,-38.09,12.3,0.75,0.01,0.31
211,2.18,-77.71,28.19,-1.54,-11.05,-39.3,0.86,-0.44,0.48
212,27.4,-95.76,-10.5,29.45,44.63,31.95,0.66,0.01,0.2
213,-31,-78.64,-41.84,-1.44,-184.55,130,1.25,0.26,0.44
214,43.4,-92.1,-21.68,165.01,65.02,-112,1.01,0.03,0.61
215,-28.8,-68.3,38.54,138.15,43.01,-28.9,0.62,0.32,0.23
216,-8.93,-67.71,58.39,-11.6,-3.98,5.42,0.93,0,0.73
217,0.55,-67.89,46.16,-147.05,-40.83,14,1.2,0.33,0.26
218,29.01,-87.32,2.96,-145.94,-75.68,74,98,0,-116.3
219,-2.1,-84.18,-19.79,-3.7,22.52,-101.9,0.65,0.07,0.36
220,-4.6,-82.57,-36.44,-65.22,-47.89,-23,1.51,0.29,0.71
221,-7.7,-78.31,-35.81,2.62,6.61,-2.01,0.84,0.08,0.56
222,15.2,-104.53,-3.78,67.68,27.52,6.82,0.9,0.63,0.2
223,-28.7,-82.95,41.98,13.21,-67.49,165.1,0.54,0.46,0.41
224,21.61,-78.63,3.26,176.27,40.04,-97.2,0.95,0.33,0.63
225,4.89,-83.89,-28.56,-36.05,1.8,5.61,1.28,-0.55,0.55
226,-45,-64.83,-25.48,-143.99,-53.36,48,0.99,-0.18,0.41
227,-11,-76.14,-43.51,-130.49,-55.13,46,1.14,-0.02,0.69
228,8.28,-64.63,-34.08,-30.34,17.82,-154,0.72,0.42,0.33
229,34,-111.05,-32.96,27.48,1.99,44.61,0.84,0.32,-0.11
230,-29.09,-93.22,9.27,170.41,68.86,-47.5,0.96,-0.23,0.69
231,-7.52,-80.36,45.06,117.92,11.29,-42.1,0.68,-0.39,0.4
232,1.4,-80.46,41.65,-39.3,-4.24,7.6,1.14,-0.09,0.45
233,3.88,-89.72,4.52,-125.65,-9.89,6.59,0.69,0.42,0.39
234,19,-107.09,-32.21,11.82,-29.99,70.9,0.62,0.33,-0.14
235,-26,-100.01,-31.39,55.26,100.61,-52.9,0.68,0.01,0.72
236,-6,-111.57,-47.63,133.4,23.33,-67.6,0.69,0.44,0.2
237,0,-107.57,-46.04,128.6,-23.85,-38,0.83,-0.2,0.49
238,42,-114.86,-22.53,-3.14,-9.7,30.94,0.78,0.11,0.47
239,-25,-102.62,22.43,-153.05,-56.03,61,1.24,0.16,0.78
240,-16.8,-98.51,52.7,-39.5,-46.04,-82,0.47,0.43,-0.11
241,12,-119.67,-26.55,-14.86,-22.56,61.8,0.75,0.47,0.09
242,-39,-113.29,-32.43,46.16,20.8,-48.27,0.91,-0.06,0.73
243,11,-105.62,-34.38,151.05,29.04,-61.7,1.19,0.03,0.88
244,23,-103.57,-27.03,0.92,-11.37,47.05,0.47,-0.09,0.49
245,-12.3,-84.48,16.76,-168.58,-114.24,10,0.73,-0.16,0.52
246,-11.7,-80.22,49.16,-58.97,-12.47,-125,1,0.04,0.71
247,1.98,-80.51,38.54,-47.5,-55.69,71.1,0.38,0.54,0.14
248,14.3,-99.32,-24.8,31.83,39.64,-59.41,0.74,0,0.36
249,-30,-94.26,-25.07,52.37,2.71,31.12,0.81,-0.29,0.35
250,-13,-66.98,-20.02,-50.15,36.97,-25.6,0.54,-0.02,0.51
251,40.4,-84.8,-19.91,-173.25,31.26,47.2,1.18,0.15,0.98
252,7.42,-76.41,3.95,-57.08,-76.29,69,0.9,-0.03,0.71
253,16,-89.45,-34.85,77.69,-17.5,59.63,1.01,-0.03,0.94
254,-28,-75.48,-35.75,106.06,13.47,-3.46,1.1,0.22,0.68
255,0,0,0.1,-148.98,-11.75,31,0.55,0.15,0.36
256,-21,-86.5,-43.63,-70.57,7.94,48.14,0.75,-0.29,0.4
257,17.2,-91.12,-46.91,3.92,-7.82,-44.53,0.38,0.07,0.55
258,-12,-84.98,-33.64,14.92,135.73,34.41,0.81,0.64,0.57
259,32.4,-66.87,-30.79,16.05,-62.69,85.61,1.02,0.11,0.03
260,-16,-60.69,36.13,183.55,8.44,-29.73,0.63,0.45,0.37
261,12.19,-63.49,36,-100.92,-69.76,68,0.55,0.18,0.63
262,-7.69,-53.37,17.1,-15.08,63.13,-145,0.91,-0.3,0.33
263,26.3,-81.37,-25.47,-78.11,-85.99,-27,0.56,-0.03,0.4
264,-20,-69.01,-26.4,-3.98,-3.89,-1.44,1.4,0.37,0.54
265,-16,-72.64,-39.43,153.68,51.81,-23.6,0.95,0.03,0.95
266,21.5,-80.45,-29.65,-17.92,9.02,8.99,0.58,0.4,0.49
267,15.4,-91.79,-14.76,-86.21,39.49,-42.5,0.8,0.67,-0.03
268,8.06,-79.02,39,-154.01,-87.09,59,0.96,0.14,0.96
269,-7.17,-68.21,25.24,39.28,58.14,-27.21,0.68,-0.21,0.44
270,12.2,-59.73,-19.13,11.44,-20.21,147,0.76,0.13,0.54
271,-6.7,-58.61,-31.07,95.3,82.71,-34.15,0.75,0.12,0.54
272,-8.5,-77.64,-46.44,147.53,25.36,-12.8,0.48,0.59,-0.02
273,21,-101.35,-12.79,-110.51,58.36,-30,0.97,-0.12,1.05
274,-14.5,-89.47,27.89,-169.14,-42.82,38,1.17,0.26,0.5
275,-0.9,-83.9,55.38,-35.89,40.83,-90.2,0.7,-0.02,0.31
276,-2.46,-82.71,46.9,-51.99,-32.34,-65,0.9,0.14,0.42
277,8.12,-84.65,8.77,-15.53,-62.98,54.7,0.76,0.2,0.98
278,13.5,-76.63,-37,-5.68,-45.73,99.71,0.63,0.48,0.08
279,-11,-77.94,-35.27,83.89,-22.23,23.02,0.82,0.36,0.3
280,8.91,-42.95,-30.2,153.37,30.13,-54.2,0.99,-0.02,0.85
281,-7.7,-56.5,21.82,71.29,6.81,70.53,0.63,-0.11,0.36
282,0.26,-45.57,54.31,-189.22,13.19,23.9,0.93,-0.25,0.5
283,-0.57,-46.16,46.17,-30.04,10.13,-32.9,0.63,0.41,0.15
284,17.7,-66.07,-16.1,-7.68,-7.21,-126.2,0.35,0.27,0.51
285,-37,-49.96,-18.83,-37.84,41.24,50.85,0.76,-0.28,1.04
286,-7.7,-73.19,-38.5,15.32,-15.17,-59.1,0.76,0.26,0.72
287,-0.3,-73.5,-38.7,67.89,10.76,49.45,0.52,0.1,0.45
288,2.01,-61.55,1.48,-11.1,10.86,70.92,0.6,0.56,0.4
289,-6.12,-47.94,40.94,118.8,-90.84,-27,0.85,0.24,0.25
290,2.33,-47.11,35.11,-149.66,17.73,76.9,0.74,-0.02,0.86
291,-11,-37.29,13.53,-101.53,-4.91,-0.9,0.46,0.08,0.52
292,17.5,-68.23,-44.91,11.82,62.01,-53.85,0.66,-0.42,0.55
293,-7,-53.17,-33.41,59.57,36.34,50.86,0.61,0.02,0.65
294,-9.56,-35.88,-1.87,20.06,-22.06,99.6,0.97,0.16,0.89
295,-3.33,-29.84,35.99,-163,65.05,16.2,0.48,0.27,0.78
296,16.87,-45.2,48.92,-109.95,5.25,-42.4,0.65,0.46,0.31
297,-7.95,-30.92,20.61,-55.34,-91.44,40,0.94,0.13,0.88
298,9.89,-42.14,-21.87,28.64,70.77,28,4.72,-0.88,-118.37
299,-23,-32.05,-29.71,110.88,-30.49,17.3,0.9,-0.1,0.48
