,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
288,-10.9,-78.81,18.98,20.5,-197.72,-40,0.81,-0.1,-1.04
289,11.99,-66.24,9.59,-63.24,-250.14,-87,0.44,-0.17,0.68
290,-3.31,-65.57,9.17,33.29,-73.56,-0.71,0.58,0.01,-0.66
291,-24,-128.43,13.99,26.72,-0.15,21.56,0.44,0.37,-0.95
292,-4.15,-84.91,23.83,-29.69,40.44,69.21,0.21,0.38,0.94
293,0.85,-76.4,22.57,-3.7,-9.37,7.22,0.12,-0.41,0.78
294,15.38,-73.36,4.86,36.09,-250.14,-64,0.87,-0.25,-0.57
295,-5.15,-94.89,5.52,-81.94,-250.14,-96,0.4,0.38,1.02
296,-18,-155.85,-5.37,108.78,-67.89,-29,0.12,-0.32,0.89
297,-1.8,-177.57,-3.07,9.31,35.41,0,0.52,-0.12,-0.65
298,-3.5,-182.63,11.22,-11.22,250.13,48,3,0,0
299,2.07,-114.61,10.5,1,0,0,8,12.32,-141
