,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
80,29.57,13.15,72.64,26.75,32.06,-50.21,0.21,0.58,-0.84
81,5.51,-1.52,60.21,50.02,-9.4,117.56,0.96,0.5,-0.75
82,-18.92,18.68,62.71,-39.82,-64.06,50.1,0.49,0.72,-0.61
83,-10.35,30.11,69.34,7.34,-5.75,-54.5,0.31,0.95,-0.5
84,15.42,14.44,76.08,-22.07,111.33,-98,-0.16,0.76,-0.47
85,32.86,-4.42,65.79,70.38,54.64,-6.28,0.65,0.57,-0.91
86,-29.03,12.52,56.32,-43.51,-51.28,21.2,0.63,0.59,-0.68
87,-6.58,17.99,65.09,12.35,86.4,-73.07,0.65,0.85,-0.5
88,26.21,9.25,69.72,26.17,50.15,-39.82,0.14,0.87,-0.38
89,14.6,-8.03,63.35,30.82,-57.62,59.52,0.06,0.72,-0.69
90,-23.98,20.96,60.49,-33.18,-69.1,126,0.49,0.49,-0.89
91,3.6,23.07,69.86,-29.42,-27.83,-17,0.73,0.6,-0.67
92,35.8,11.68,70.37,-1.94,95.18,-103.6,0.4,0.86,-0.57
93,-1.09,6.97,58.27,33.81,25.68,-25.3,0.18,0.86,-0.37
94,-24.57,31.09,55.32,22.85,-29.91,101.1,0.25,0.61,-0.72
95,-13.29,25.88,66.62,-18.82,-63.15,56.3,0.61,0.56,-0.89
96,34.1,26.45,73.91,-9.21,-9.22,-41.87,0.69,0.63,-0.67
97,10.29,10.82,64.77,3.51,120.4,-85.34,0.23,0.84,-0.61
98,-17.11,14.38,62.97,38.02,14.6,13.89,0.27,0.79,-0.4
99,-23.05,28.2,58.25,9.38,-38.05,138.21,0.51,0.5,-0.97
100,3.94,23.44,73.08,-41.34,-10.24,-4.2,0.78,0.49,-0.7
101,31.19,17.08,70.01,-10.44,102.39,-94,0.51,0.86,-0.54
102,-0.75,12.2,63.41,44.35,-16.75,-51.1,-0.1,0.91,-0.49
103,-22.85,25.02,59.88,34.3,9.27,131.65,0.32,0.61,-0.79
104,-13.78,39.99,65.97,-28.03,-51.36,39.6,0.87,0.44,-0.79
105,19.53,28.66,70.54,-2.83,21.6,-66.07,0.71,0.77,-0.7
106,30.14,10.79,69.14,-17.11,54.85,-82.3,0.18,1,-0.55
107,-6.73,7.63,63.36,60.11,-15.22,15.21,-0.07,0.79,-0.54
108,-30.69,27.43,70.34,-5.43,-18.04,120.4,0.43,0.54,-0.83
109,-0.6,24.89,74.03,-19.31,-9.02,-2.88,0.96,0.55,-0.64
110,18.32,8.05,69.04,-11.21,58.08,-88.2,0.55,0.83,-0.62
111,22.02,-7.01,59.49,24.04,65.54,-53.21,0.15,0.92,-0.46
112,-18.75,27.14,75.83,20.88,-37.38,75.11,0.15,0.68,-0.55
113,12.35,21.08,89.01,1.02,-62.53,115.93,0.51,0.53,-0.8
114,23.73,8.12,80.88,-17.11,-3.99,-25.9,0.8,0.6,-0.59
115,-1.89,4.86,78.44,29.64,84.56,-118.5,0.42,0.86,-0.48
116,-21.28,21.74,77.71,16.65,-4.11,-2.14,0.16,0.83,-0.66
117,-13.38,30.44,92.76,-15.42,-61.41,70.7,0.25,0.7,-0.66
118,23.61,11.02,85.44,-31.7,-54.1,85,0.56,0.49,-0.75
119,23.51,0.41,72.82,28.6,70.56,-99.68,0.62,0.78,-0.6
120,-20.03,6.37,74.18,38.56,68.7,-66.95,0.22,0.88,-0.58
121,-22.68,27.66,77.66,57.88,-18.25,47.51,0.19,0.73,-0.73
122,3.1,24.54,91.73,-22.73,-42.76,91.6,0.67,0.5,-0.73
123,25.68,14.22,81.77,-1.3,-5.06,-7.31,0.74,0.52,-0.64
124,7.99,-0.26,73.06,3.35,74.54,-82.18,0.72,0.76,-0.59
125,-26.73,27.53,76.52,64.92,38.57,-51.66,0.01,0.8,-0.66
126,-9.61,29.64,80.8,-19.34,-71.57,90.8,0.17,0.58,-0.98
127,23.99,24.81,86.11,-40.3,-32.92,90.4,0.91,0.44,-0.67
128,21.69,11.58,71.64,11.96,30.82,-77.34,0.79,0.63,-0.6
129,-6.49,7.15,68.34,15.53,82.31,-81.31,0.22,0.87,-0.51
130,-28.13,28.51,67.05,61.5,-7.91,11.92,0.02,0.73,-0.72
131,-1.45,20.8,79.98,-29.82,-34.75,99.1,0.32,0.51,-0.9
132,29.19,18.33,83.02,-26.34,-51.04,30.8,0.56,0.52,-0.8
133,18.81,4.07,70.12,18.43,115.08,-103,0.41,0.81,-0.7
134,-27.56,30.64,67.23,19.75,13.89,-36.8,0.11,0.84,-0.47
135,16.31,17.82,81.95,27.63,-12.11,92.62,0.28,0.68,-0.71
136,30.54,7.39,76.95,-47.82,-44.4,83.7,0.54,0.4,-0.85
137,-0.68,-5.06,64.21,-7.53,-9.93,-24.97,0.72,0.71,-0.64
138,-29.85,24.23,65.1,-2.65,83.36,-100.8,0.31,0.85,-0.54
139,-5.05,24.13,74.36,53.84,-26.37,-5.59,0.01,0.86,-0.59
140,31.71,14.53,74.85,19.76,-4.32,112.28,0.27,0.61,-0.91
141,12.35,9.81,64.76,-41.95,-47.78,72.3,0.77,0.46,-0.79
142,-24.72,29.58,68.25,5.44,55.08,-79.24,0.7,0.71,-0.65
143,-20.33,36.65,69.12,-9.9,58.17,-98.79,0.2,0.95,-0.42
144,17.5,20.18,85.03,62.07,-46.9,62.96,-0.02,0.71,-0.61
145,38.97,2.89,74.44,-11.14,-34.6,117,0.52,0.49,-0.86
146,-16.11,6.44,72.66,-44.24,-43.34,-2.6,0.67,0.69,-0.75
147,-28.26,40.8,69.48,6.34,120.88,-114.8,0.45,0.72,-0.5
148,-3.15,41.35,82.45,36.67,4.11,-19.5,0.07,0.93,-0.35
149,9.57,20.06,66.51,9.06,-32.24,121.97,0.3,0.6,-1
150,-24.19,30.07,69.36,-32.79,-10.16,47.6,0.76,0.52,-0.73
151,-18.51,40.49,74.56,16.24,80.11,-88.6,0.62,0.79,-0.57
152,8.34,38.43,91.64,3.42,34.89,-78.5,0.18,0.92,-0.31
153,38.83,23.77,81.87,68.25,-61.54,67.56,-0.15,0.76,-0.82
154,8.59,7.71,72.07,-32.54,-59.38,149,0.73,0.47,-0.74
155,-21.87,25.63,68.74,-0.56,20.54,-62.19,0.72,0.67,-0.72
156,-20.48,32.69,73.72,-9.65,142.64,-109,0.39,0.85,-0.51
157,20.2,2.16,79.98,51.74,9.05,-12.12,0.03,0.91,-0.31
158,23.63,-1.05,72.58,15.82,-52.96,110.8,0.38,0.55,-0.95
159,-1.27,-1.02,62.75,-57.81,-11.19,34.3,0.82,0.58,-0.69
160,-30.68,28.5,62.62,14.83,49.19,-93.04,0.69,0.82,-0.43
161,-10.3,35.01,68.92,22.5,48.43,-71.2,0.23,1,-0.55
162,30.42,26.26,81.52,72.76,-3.02,32.18,-0.14,0.78,-0.65
163,28.97,4.61,62.46,-26.09,-46.02,139,0.39,0.43,-0.99
164,-5.41,10.79,52.77,-30.69,-53.77,33.1,0.81,0.55,-0.66
165,-29.71,38.07,52.77,-8.92,77.81,-84.45,0.5,0.74,-0.57
166,-6.11,39.47,62.64,20.15,32.9,-78.76,0.05,0.91,-0.37
167,30.49,19.19,78.78,30.27,-117.3,77.7,-0.02,0.72,-0.82
168,24.09,0.44,62.99,-21.78,-9.96,91.22,0.33,0.6,-0.97
169,-21.43,11.32,61.19,-33.45,5.29,-4.88,0.63,0.67,-0.69
170,-35.26,42.16,61.67,1.51,122.76,-118.4,0.45,0.79,-0.48
171,15.06,32.28,80.07,24.57,29.71,-39.77,-0.13,1.04,-0.41
172,32.92,14.29,70.84,55.32,-27.82,117,0.19,0.68,-0.83
173,3.4,-3.51,54.69,-66.89,-76.47,111,0.75,0.42,-0.8
174,-23.07,27.29,54.11,-34.01,32.63,-20.9,0.84,0.64,-0.6
175,-11.03,31.92,70.38,-0.08,114.47,-114,0.35,0.87,-0.54
176,27.63,25.49,80.08,36.5,11.5,-23.5,-0.02,0.93,-0.3
177,21.84,8.87,67.93,69.23,-72.4,117.7,0.35,0.68,-0.87
178,-16.06,16.89,63.58,-55.17,-65.87,93,0.81,0.57,-0.77
179,-30.39,36.31,60.4,-3.05,49.53,-82.09,0.71,0.7,-0.59
180,7.17,31,75.64,1.59,128.26,-136.1,0.26,0.89,-0.37
181,29.02,23.87,75.36,75.1,-33.33,58.16,-0.04,0.78,-0.55
182,0.91,16.3,62.76,-29.66,-64.2,126,0.33,0.64,-0.88
183,-23.16,42.69,57.5,-59.78,-63.08,13.1,0.78,0.78,-0.59
184,-9.3,43.05,65.61,-2.18,127.15,-89,0.42,0.83,-0.44
185,16.48,33.44,80.89,62.53,21.93,-42.41,-0.1,0.9,-0.3
186,22.17,21.08,72.32,44.75,-19.31,106.6,0.18,0.69,-0.98
187,-10.83,30.93,66.52,-40.61,-59.18,84.3,0.44,0.55,-0.91
188,-26.6,58.95,70.12,-11.43,36.33,-57.3,0.68,0.7,-0.69
189,4.42,43.55,82.94,-11.88,83.74,-116,0.36,0.88,-0.41
190,29.32,30.53,86.48,61.46,-17.03,27.7,-0.16,0.84,-0.47
191,6.39,17.69,71.65,4.76,-20.82,112.05,0.32,0.66,-0.75
192,-9.27,45.94,77.35,-43.24,-19.87,3.51,0.88,0.67,-0.74
193,22.54,27.96,86.58,-19.95,112.37,-89,0.4,0.87,-0.45
194,21.43,6.75,82.85,29.49,9.34,-35.9,0.1,0.85,-0.17
195,-7.18,7.64,74.43,64.42,-31.98,63.63,-0.03,0.79,-0.73
196,7.83,23.4,84.49,-26.18,-41.02,85.2,0.41,0.62,-0.99
197,24.58,13.48,82.82,-18.41,48.44,-41.8,0.67,0.8,-0.59
198,0.72,3.13,68.75,13.05,110.54,-95,0.19,0.89,-0.29
199,-18.01,31.74,65.94,53.08,-52.36,16.99,-0.01,0.87,-0.51
200,-8.91,31.53,77.53,21.88,-41.88,113.2,0.43,0.67,-0.85
201,27.68,20.87,85.55,-50.4,-39.27,24.6,0.92,0.61,-0.62
202,18.79,6.4,71.93,-20.9,84.38,-67.1,0.6,0.83,-0.43
203,-16.62,19.93,65.35,42.05,40.2,-33.1,0.06,0.91,-0.16
204,-22.22,42.51,63.34,42.41,-64.79,87.02,0.02,0.73,-0.75
205,9.86,35.15,83.26,-5.27,-75.63,82.76,0.66,0.54,-0.89
206,32.38,22.57,80.5,-26.3,10.52,-27.7,0.73,0.72,-0.68
207,5.15,8.57,72.53,-24.98,128.03,-115,0.29,0.89,-0.51
208,-22.33,21.65,68.13,65.37,-51.36,27.96,-0.04,0.78,-0.57
209,-18.66,32.34,65.76,1.68,-32.27,94.91,0.51,0.67,-0.94
210,7.48,22.37,79.62,-48.82,-33.47,2.79,0.78,0.74,-0.72
211,29.38,8.78,76.34,-9.53,118.42,-69.5,0.32,0.88,-0.46
212,3.24,0.32,68.53,44.18,3.4,-34.26,-0.08,0.83,-0.13
213,-20.27,18.23,61.56,38.4,-37.82,106.8,0,0.77,-0.93
214,-17.75,31.56,64.59,-45.26,-49.52,72.5,0.64,0.52,-0.84
215,16.16,29.22,83.06,-22.85,59.69,-64.1,0.52,0.89,-0.55
216,-13.39,4.47,68.38,-8.44,87.56,-79.07,0.11,0.96,-0.3
217,-21.55,34.16,62.04,80.15,-22.78,38.06,0,0.84,-0.42
218,-3.41,12.52,70.25,-3.4,-40.7,125,0.48,0.63,-0.74
219,28.88,1.53,77.33,-23.42,-45.53,19.8,0.88,0.56,-0.69
220,16.56,-9.63,66.92,-12.25,60.24,-85.8,0.76,0.74,-0.5
221,-21.54,4.34,58.46,-9.45,48.32,-72.05,0.2,0.96,-0.34
222,13.9,-4.95,73.12,-5.34,-47.19,113.4,-0.02,0.8,-0.47
223,23.44,-8.03,68.26,-25.49,-28.41,12.4,0.47,0.59,-0.86
224,-8.25,-9.2,64.06,-24.6,76.42,-77.9,0.49,0.74,-0.73
225,-2.82,19.26,77.76,10.32,58.21,-68.54,0.51,0.79,-0.49
226,27.02,12.98,80.42,74.98,-4.62,62.15,0.19,0.98,-0.24
227,16.81,-10.19,66.51,-8.76,-46.54,95.02,-0.03,0.8,-0.49
228,-16.53,13.73,63.22,-31.79,-31.82,-47,0.38,0.62,-0.83
229,-16.5,25.13,62.91,-23.27,123.81,-83,1.07,0.64,-0.55
230,15.96,10.6,78.14,32.33,-81.95,-13.1,0.43,0.9,-0.48
231,26.94,-4.34,75.51,32.42,-40.21,111,-0.08,0.87,-0.39
232,2.05,-4.95,68.14,-33.99,-38.4,63.9,0.21,0.75,-0.71
233,-21.92,16.66,63.87,-21.19,12.74,-76.1,0.78,0.59,-0.77
234,-16.22,13.71,66.16,-9.64,43.95,-77.21,0.62,0.8,-0.53
235,23.75,-3.09,79.23,58.8,-35.11,53.67,0.14,0.87,-0.31
236,15.42,-12.71,77,-13.29,-9.73,90.5,0.17,0.91,-0.51
237,-12.89,0.32,69.78,-12.45,-1.29,-31.8,0.41,0.62,-0.82
238,-27.25,37.07,71.92,-3.31,133.2,-90.9,0.58,0.77,-0.69
239,-1.78,23.62,80.39,54.89,-13.31,-10,0.43,0.89,-0.49
240,30.61,17.71,90.07,17.15,-18.91,104.3,-0.06,0.86,-0.33
241,-20.11,17.13,74.58,-48.25,-84.59,64.6,0.38,0.68,-0.79
242,-17.3,32.89,70.58,-10.63,99.18,-63.8,0.74,0.66,-0.66
243,12.65,14.65,80.98,-2.64,49.65,-63.73,0.51,0.82,-0.44
244,30.91,9.22,79.7,61.74,-53.39,61.17,0.17,0.92,-0.25
245,-4.48,7.18,71.69,-2.08,-51.56,96.55,0.06,0.78,-0.51
246,-18.93,28.9,64.23,-23.07,2.49,7.92,0.36,0.53,-1.01
247,-13.83,28.56,71.49,-13.91,90.11,-84.6,0.68,0.67,-0.7
248,24.49,18.08,83.3,7.9,-9.77,-62.63,0.45,0.8,-0.56
249,22.59,3.51,76.43,56.37,-64.24,91.72,-0.06,0.91,-0.29
250,-30.25,39.02,68.41,-1.41,-36.97,59.29,0.12,0.68,-0.73
251,-5.86,34.42,76.72,-22.91,55.88,-49.5,0.26,0.62,-0.95
252,30.86,23.77,86.85,9.91,151.1,-105.2,0.73,0.79,-0.64
253,9.02,4.16,72.6,35.02,-48.34,-6.85,0.32,0.83,-0.31
254,-13.42,21.16,62.99,46.49,-18.4,118.2,-0.04,0.9,-0.41
255,13.32,22.93,89.92,-35.12,-61.8,68.3,0.2,0.65,-0.97
256,31.6,3.56,78.38,-10.44,66.82,-72,0.67,0.81,-0.63
257,-15.99,4.55,71.44,-14.76,67.15,-66.5,0.14,0.91,-0.37
258,-24.3,30.07,66.85,43.32,-67.29,48.65,0.05,0.86,-0.49
259,-4.99,17.19,85.42,2.69,-16.67,119.34,0.35,0.61,-0.91
260,35.95,5.42,84.7,-23.97,-0.18,-17.2,0.76,0.57,-0.69
261,0.02,-1.12,75.31,-26.47,92.56,-73,0.49,0.88,-0.56
262,-20.51,16.94,68.17,27.34,3.94,-53.4,0.06,0.88,-0.22
263,-14.51,23.2,67.51,51.89,-35.54,94.56,0.23,0.74,-0.72
264,22.97,17.72,86.79,-18.76,-50.55,86.8,0.54,0.51,-0.76
265,26.76,3.38,77.43,-5.16,23.57,-22.18,0.67,0.67,-0.69
266,-12.07,4.84,70.62,-15.79,120.22,-108,0.37,0.85,-0.52
267,-26.99,20.54,64,33.18,-10.87,-22.6,0.13,0.85,-0.28
268,-2.1,25.73,81.03,46.6,-35.97,118.7,0.14,0.71,-0.87
269,27.37,22.37,89.37,-47.33,-69.26,34.8,0.72,0.52,-0.85
270,20.85,6.76,73.75,-34.82,73.94,-51.8,0.56,0.83,-0.46
271,-14.32,11.92,62.61,12.11,57.97,-71.9,0.15,0.97,-0.17
272,-24.33,25.82,65.78,90.27,-38.87,47.58,-0.14,0.69,-0.72
273,8.94,17.2,78.48,-35.79,-68.44,122,0.71,0.49,-0.85
274,25.1,8.28,87.07,-21.14,10.98,-61.7,0.84,0.77,-0.63
275,-0.95,3.37,79.01,-17.08,105.53,-93,0.27,0.88,-0.35
276,-13.76,25.03,83.35,74.92,-46.59,-19.2,0.04,0.82,-0.37
277,18.93,-1.09,87.36,5.45,-41.96,138.82,0.3,0.59,-0.84
278,-19.64,6.55,80.57,-28.48,-18.81,0.08,0.81,0.57,-0.74
279,16.81,-1.13,94.03,-24.6,75.99,-79.1,0.39,0.8,-0.56
280,33.57,-17.27,84.55,80.72,-17.52,88.67,0.05,0.96,-0.21
281,-6.3,-20.65,78.76,-27.66,-48.73,102,8.34,-56.02,0
282,-28.59,1.14,69.42,-20.76,12.39,-46.6,0.08,0.73,-0.66
283,-3.73,-7.95,72.45,-24.67,66.37,-103,0.72,0.52,-0.81
284,28.01,-19.59,83.65,67.12,23.43,-8.08,0.74,0.72,-0.65
285,20.95,-29.58,76.43,40.95,-6.53,105.66,0.3,0.9,-0.44
286,-19.7,-12.76,74.56,-52.56,-52.3,80.5,-0.07,0.9,-0.3
287,-25.52,7.57,66.24,-39.62,28.12,-55.3,0.35,0.65,-0.86
288,-2.97,-9.56,72.96,11.11,54.83,-86.89,0.84,0.53,-0.73
289,27.99,-12.58,81.33,52.47,-29.08,34.4,0.73,0.77,-0.47
290,19.27,-38.47,74.12,40.85,-29.72,96.91,0.17,0.98,-0.37
291,-18,-21,68.64,-23.31,-12.24,-3.6,0.14,0.81,-0.54
292,-24.48,-4.43,62.13,-15.97,97.63,-80.1,0.43,0.76,-0.81
293,8.95,-8.77,78.41,36.28,-1.52,-49.33,0.76,0.62,-0.74
294,24.48,-10.32,84.26,33.76,-54.17,107.6,0.4,0.8,-0.5
295,13.07,-26.47,76.02,0.34,-38.93,73.09,0.07,0.9,-0.38
296,-20.24,-4.8,67.14,-19.62,34.47,-75.2,0.04,0.63,-0.9
297,-20.56,6.8,59.98,-22.73,44.84,-73.7,0.73,0.54,-0.81
298,7.73,-6.28,78.72,79.66,-65.26,60.27,0.51,0.76,-0.72
299,32.32,-19.57,77.23,-27.01,-60.45,129,0.14,0.92,-0.42
