,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
128,-0.3,449.53,-50.97,-8.26,63.2,-7.5,-0.04,-0.96,0.11
129,-1.6,462.54,-49.73,9.28,139.46,-1.18,0.21,-0.93,0.05
130,-2.9,440.58,-49.97,8.65,127.06,-6.38,0.17,-1.12,-0.08
131,-9,432.33,-49.46,5.02,-13.89,-11.2,0.14,-0.99,-0.12
132,-5,456.83,-48.13,7.87,37.03,-34.97,0,-0.93,0.03
133,0.49,453.25,-45.31,1.89,50.81,-3.02,0.06,-1.05,0.08
134,-10,413.09,-46.63,13.68,172.61,-17.8,0.04,-1.1,0.09
135,-2.1,410.86,-48.58,16.85,59.37,1.9,0.3,-1.14,-0.13
136,-0.3,420.72,-49.6,-0.33,-90.17,-38.6,0,-0.92,-0.05
137,14.5,426.76,-42.86,-1.38,56.79,-8.26,-0.07,-1.12,-0.03
138,-5.8,425.35,-42.45,1.83,106.38,-1.27,0.1,-0.98,0.07
139,-13,419.71,-43.15,29.03,87.06,51.86,-0.03,-0.96,-0.04
140,0.16,419.98,-47.26,7.74,63.43,-22.71,0.03,-0.92,-0.12
141,1.09,444.42,-45.63,3.76,44.55,-51.84,-0.17,-0.99,-0.17
142,-6.7,432.17,-43.48,-10.93,70.21,0.62,-0.05,-1.04,0.03
143,-2.1,425.82,-46.05,11.71,167.42,4.21,0.07,-1.13,0.05
144,-2,412.1,-48.28,14.27,22.98,-26.1,0.23,-0.97,-0.05
145,-0.1,413.48,-47.12,-3.48,44.46,-8.22,0.04,-0.96,-0.15
146,-6.1,394.02,-52.78,-2.34,12.85,-7.86,-0.11,-1.01,-0.02
147,-2.2,420.6,-50,10.07,73.01,-0.39,0.17,-0.96,0.12
148,-0.2,420.7,-47.91,-18.29,-9.52,-23.6,0.14,-0.83,-0.06
149,-0.9,396.42,-48.24,14.73,170.6,-8.75,0.08,-0.93,-0.13
150,4.22,415.82,-50.29,13.43,69.35,-0.87,0.08,-1.17,0.01
151,5.83,422,-47.84,3.94,-28.38,-3.53,-0.05,-0.96,-0.01
152,-8.8,416.77,-46.48,-1.96,141.27,16.24,0.12,-0.96,0.06
153,-9.9,428.72,-54.17,14.67,93.2,22.5,0.23,-0.93,-0.09
154,-5.3,400.66,-53.55,10.63,47.11,-34.02,0.1,-0.95,-0.23
155,5.11,401.39,-53.88,-24.41,115.04,-38,0.13,-0.9,-0.07
156,-4.7,391.72,-46.75,6.05,-41.81,-20.39,0.17,-1.06,0.02
157,-4.7,399.47,-52.48,1.82,70.11,19.72,0,-1.06,0.05
158,3.07,418.66,-61.63,32.25,24.47,-18.14,0.17,-1.09,-0.07
159,7.12,438.37,-58.13,-16.88,94.27,-18.1,0.03,-0.91,-0.16
160,-6.4,436.37,-53.15,99.63,-4.52,0,-0.01,-0.97,0.05
161,-13,419.49,-57.81,1.65,61.05,-16.15,0.21,-0.97,0.12
162,-4.9,414.57,-57.78,-29.89,142.78,11.8,0.27,-0.89,0.02
163,-6,426.04,-60.78,17.01,147.86,27.48,-0.14,-1.03,-0.21
164,-0.5,448.03,-58.12,23.6,62.86,-24.81,0.05,-1.17,-0.1
165,-2.6,418.64,-56.97,-13.2,2.15,-51.47,0.12,-0.98,0.07
166,-5.9,441.29,-56.55,4.27,47.39,-18.94,0.24,-1.1,0.02
167,6.33,450.54,-58.52,-8.22,113.56,-23.2,0.14,-1.06,-0.12
168,-8.8,454.79,-52.01,14.31,156.96,-2.15,0.04,-0.96,-0.16
169,-8.2,445.02,-55.4,5,5.38,0,-0.01,-0.92,-0.04
170,-1.5,425.9,-55.36,8.89,15.31,20.76,-0.04,-1.06,0.11
171,5.48,442.54,-56.24,2.11,7.44,-9.4,0.1,-0.82,-0.07
172,8.4,465.19,-51.55,5.47,159.85,-22.79,0,-0.98,-0.12
173,-6.2,450.46,-45.32,-4.51,109.73,24.33,-0.25,-1.28,-0.27
174,-6.5,449.39,-47.51,30.05,88.75,-34.22,0.14,-0.94,0.04
175,1.08,413.51,-51.17,-8.27,34.66,-31.69,0.15,-0.99,0.07
176,-2.3,443.21,-49.57,4.77,-4.4,-6.15,-0.07,-0.84,-0.08
177,-6.2,448.87,-44.99,0.6,136.11,21.08,0.08,-1,0.01
178,-4.2,445.64,-48.67,22.59,163.59,32.43,0.1,-0.96,0.02
179,-8.7,436.42,-49.13,30.02,16.1,-24.05,0.13,-1,0.08
180,-0.4,438.1,-51.87,-3.09,66.82,-25.37,0.14,-0.97,-0.11
181,9.54,459.91,-50.31,-10.68,-69.62,4.15,0.06,-1,-0.11
182,0.48,472.09,-52.92,10.88,187.24,-8.92,-0.15,-1,-0.06
183,-0.5,468.13,-57.8,23.56,94.84,-24.29,0.22,-0.9,0.19
184,2.65,492,-57.52,-8.56,59.82,-16.3,0.12,-0.89,-0.12
185,7,492.36,-60.82,4.35,34.74,-33.83,0.08,-0.95,-0.12
186,-4.4,456.15,-58.1,-7.69,79.4,-1.82,0.09,-0.98,-0.07
187,1.51,450.52,-63.33,11.52,159.01,36.82,0.02,-0.98,0.04
188,-1.9,442.5,-63.6,-4.08,74.11,-48.5,0.24,-0.86,0.21
189,1.82,456.06,-64.93,1.5,116.34,1.72,0.1,-1.14,-0.05
190,-10,455.39,-55.53,-13.89,59.97,-2.21,0.16,-1.05,-0.04
191,-1.7,448.59,-52.13,4.75,171.21,10.22,0.16,-0.77,-0.2
192,0.71,445.07,-52.46,-10.98,83.48,27.04,-0.01,-1.03,0.02
193,6.52,434.49,-57.24,13.83,-65.42,-17.3,-0.01,-1.02,0.17
194,0,4.66,8,-16.4,50.85,5.82,0.32,-0.99,0.05
195,-0.7,449.2,-53.86,2.08,41.18,-7.4,0.1,-0.94,-0.16
196,-5.6,438.67,-55.02,-3.32,127.9,7.04,0.03,-1.02,0.05
197,1.34,461.54,-51.39,39.6,71.27,-39.18,0.09,-0.91,0.06
198,-6.8,456.15,-52.54,18.18,46.02,-6.8,0.22,-0.89,0.03
199,-2.2,468.29,-52.96,4.24,58.08,2.74,0.06,-0.88,-0.21
200,-4.9,456.04,-53.4,-15.56,30.79,25.17,0.06,-1.15,-0.09
201,-7,430.61,-51.21,13.37,77.78,18.01,0.01,-0.98,0.06
202,-1.1,418.05,-56.68,7.82,113.68,-2.79,0.25,-1.28,0.23
203,0.84,428.44,-57.77,0.47,29.24,-21.64,0.11,-0.96,-0.03
204,-3.5,431.41,-55.08,18.56,162.92,5.15,-0.01,-0.96,-0.17
205,0.02,449.74,-58.56,0.75,53.24,-26.44,-0.07,-1.04,-0.02
206,-5.9,436.66,-56.35,1.47,125.01,-8.67,0.1,-0.95,0.13
207,2.16,434.99,-58.12,3.68,26.19,-18.95,0.08,-0.85,0
208,10.3,450.59,-51.69,14.11,-29.12,-27.2,0.33,-1.06,-0.06
209,-8.2,441.93,-46.05,-17.47,20.31,-4.34,0.01,-1.02,-0.06
210,-9.8,440.51,-46.41,-1.05,110.89,3.24,-0.02,-1.04,-0.06
211,-1.8,443.01,-51.75,14.63,81.53,-13.63,0.16,-0.9,0.07
212,5.14,447.17,-54.17,-9.69,143.76,0.07,0.2,-0.98,-0.08
213,-7,448.4,-49.25,13.15,20.4,-22.92,0.07,-1.01,-0.14
214,-7.4,445.07,-49.67,-2.69,62.98,8.34,0.12,-0.91,-0.05
215,1.06,433,-51.52,27.32,123.6,37.11,0.07,-0.98,0.06
216,1.26,436.77,-48.87,27.75,37.57,-31.84,-0.06,-1.04,0.09
217,4.56,436.86,-45.82,4.21,63.76,-37.71,0.09,-0.99,-0.12
218,-8.2,445.91,-44.87,-15.72,81.95,-7.03,-0.01,-1.01,-0.12
219,-5.9,452.3,-45.98,-5.48,89.92,19.84,-0.14,-0.95,-0.03
220,-5.2,454.21,-49.18,22.51,71.32,-25.15,0.11,-1,0.08
221,1.45,455.13,-53.13,4.39,58.63,-28.63,0.22,-1.07,-0.01
222,-0.4,460.04,-50.55,-2.21,24.02,4.11,0.02,-0.99,-0.13
223,3.58,457.64,-49.96,15.44,85.24,4.88,0.01,-0.99,-0.05
224,-4.3,453.23,-51.47,17.64,70.63,17.6,0.1,-0.98,0.09
225,1.35,446.9,-54.92,9.5,107.03,-31.63,0.05,-1.12,0.16
226,8.31,456.4,-49.7,2.31,97.59,-22.97,0,-0.97,-0.13
227,-8,464.68,-46.71,-7.48,81.83,-20.24,0.08,-1.01,-0.13
228,-3.3,468.68,-52.2,-11.6,79.04,5.61,0.02,-0.99,-0.05
229,-0.6,482.97,-55.4,15.53,93.39,-1.77,0.17,-0.92,0.02
230,-2.7,485.61,-51.57,7.71,65.03,13.84,0.24,-0.95,-0.02
231,-2.5,481.8,-51.58,-0.28,55.92,-16.5,0.05,-1.04,-0.07
232,-5.3,475.94,-54.77,-8.5,47.9,5.21,0.07,-0.96,-0.08
233,2.03,500.58,-57.58,25.25,111.18,32.08,0.05,-0.98,0.04
234,-7.2,499.94,-58.63,17.05,107.31,-31.2,0.05,-0.91,0.07
235,-9,495.1,-59.4,-2.02,88.3,-47.57,0.13,-1.12,-0.11
236,1.27,467.88,-54.14,-6.98,72.73,-11.84,0.06,-0.96,-0.14
237,1.22,456.72,-56.71,-8.02,134.05,-2.63,0.01,-1.09,0.02
238,-0.4,487.23,-60.97,19.06,89.34,-10.6,0.07,-0.96,0.05
239,6.31,492.18,-58.43,5.55,63.08,-9.88,0.11,-0.86,0.04
240,-3.9,474.08,-57.79,-7.8,54.63,-20.68,0.19,-0.99,-0.04
241,-9.6,468.03,-59.6,-10.28,179.35,7.81,0.03,-1,-0.06
242,-3.3,456.55,-61.83,-2.12,81.02,-27.82,0.07,-0.93,0.09
243,-1.9,468.62,-62.82,1.64,61.25,-34.98,0.51,-0.98,0.19
244,-3.4,467.98,-59.76,24.02,-31.34,4.88,0.32,-0.95,-0.06
245,-7.3,450.73,-59.8,-5.51,31.26,4.71,0.03,-1,0.01
246,-2.3,444.29,-62.46,-12.87,183.38,-1.7,-0.16,-0.91,-0.11
247,1.59,435.12,-66.76,13.64,99.38,24.35,0.09,-0.98,0.05
248,7.25,448.98,-61.43,6.21,6.47,-15.24,0.14,-1.18,-0.08
249,-12,446.8,-53.75,-2.57,51.97,-37.08,0.01,-0.88,-0.14
250,-5.6,449.27,-58.33,-5.34,29.9,-12.76,0,-0.96,0.05
251,-0.9,441.04,-60.23,-1.17,123.66,-7.67,0.08,-0.92,0.1
252,3.91,439.67,-61.97,14.66,74.3,-13.18,0.16,-0.86,-0.04
253,0.17,442.95,-64.75,3.79,6.32,-28.44,0.19,-0.98,-0.09
254,-8,443.97,-62.42,-6.54,45.79,-8.85,0.05,-1.18,-0.11
255,-8.3,454.4,-62.38,-14.13,35.21,6.13,-0.07,-0.96,0.03
256,4.39,432.62,-65.19,23.6,127.24,27.98,0.07,-0.93,0.11
257,2.26,432.42,-62.95,34.14,63.32,-47.97,0.18,-1.11,-0.06
258,-5.7,404.89,-62.4,-12.91,81.84,-21.6,0.01,-1.03,-0.14
259,2.32,419.18,-57.25,-3.84,64.31,15.02,0.04,-1,0
260,-0.3,427.35,-57.29,-8.9,86.15,0.66,0.06,-0.97,0.08
261,-8,427.34,-53.72,11.7,76.68,-31.04,-0.11,-1.08,0.16
262,0,426.86,-54.03,4.04,113.84,-32.41,0.27,-1.11,0.02
263,-3.3,422.7,-55.93,1.92,50.28,-11.18,0.14,-0.96,-0.12
264,3.23,429.09,-53.08,-7.02,8.26,15.69,0.06,-1.12,-0.04
265,-7.2,425.35,-54.89,11.81,69.95,8.73,-0.07,-0.91,-0.02
266,-5.2,422.69,-53.74,3.81,-42.21,-22.33,0.24,-0.93,0.07
267,-1.9,425.15,-56.61,30.18,84.21,-19.02,0.12,-0.98,-0.02
268,-7.8,439.93,-54.86,-3.94,102.05,8.96,-0.13,-1.07,-0.3
269,-8.8,455.79,-60.22,4.16,101.23,-1.33,-0.35,-0.96,0.01
270,0.45,453.16,-60.47,18.3,69.18,-30.85,0.12,-0.92,0
271,-2.3,434.63,-56.97,3.93,66.89,-0.22,0.11,-1.09,-0.03
272,-1.2,442.67,-62.12,-3.33,53.34,-13.04,0.08,-1.04,-0.11
273,4.26,450.61,-62.8,14.66,93.23,12.44,0.01,-1.01,-0.07
274,-13,410.05,-58.91,0.73,116.96,16.05,0.15,-0.95,0.04
275,-5.2,400.12,-62.05,1.02,9.18,-25.74,-0.02,-1.16,0.29
276,-0.3,410.98,-61.1,9.68,57.42,-20.34,0.15,-1.05,-0.05
277,-6.2,419.42,-58.51,-7.4,79.18,-7.47,0.07,-0.92,-0.1
278,-3.5,393.49,-56.08,9.4,130.74,-30.46,-0.04,-1.08,-0.06
279,-2,395.02,-59.69,-18.6,137.23,-34,0.16,-0.89,0.05
280,4.59,393.17,-62.23,1.8,64.27,1.72,0.27,-0.83,-0.07
281,3.07,405.42,-60.75,18.3,-1.66,-9.14,0.28,-0.94,-0.05
282,-7.4,399.87,-57.76,-16.66,102.62,-4.6,0.19,-0.98,-0.09
283,-6.2,404,-61.4,0.18,104.71,16.44,0,-0.95,0.06
284,2.89,395.47,-60.91,30.63,-91.93,-25.8,0.13,-1.01,0.08
285,0.55,405.1,-63.52,-6.91,60.67,-47.53,0.18,-1.07,0.01
286,3.87,426.01,-62.96,-8.92,24.76,-20.21,-0.13,-0.83,-0.1
287,-3.5,402.18,-60.23,5.72,110.66,-1.18,-0.03,-1.01,-0.06
288,-5.3,403.61,-56.81,13.67,99.91,-23.77,-0.13,-0.96,-0.03
289,-4,381.45,-60.73,14.05,-36.27,-13.5,0.26,-0.9,-0.03
290,4.93,399.2,-62.15,-10.27,70.25,-7.95,0.06,-0.95,-0.06
291,-5.8,361.25,-58.67,-7.91,58.18,17.74,0.12,-1,0.07
292,-6.3,373.96,-61.37,8.47,114.43,11.86,0.28,-1.2,0.2
293,5.97,373.8,-66.17,14.18,40.58,-26.63,0.2,-0.95,-0.04
294,0.24,384.68,-61.18,-9.82,80.71,-23.95,0.08,-0.88,-0.12
295,-8.4,376.7,-63.57,5.25,31.47,11.15,0.05,-1.13,0.02
296,-8.1,371,-60.19,-6.79,103.24,2.11,0.08,-0.95,0.11
297,0.56,381.01,-69.19,5.24,149.63,14.95,0.1,-1.11,0.05
298,0.65,388.91,-74.69,13.83,-26.26,-13.7,0.04,-0.98,-0.13
299,-3.3,398.92,-73.09,18.13,70.79,-20.82,0.1,-0.98,-0.12
