,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
60,-7.2,-46.96,113.13,-21.24,-13.31,40.2,0.2,0.23,1.52
61,22.7,-44.5,109.39,-187.82,-59.5,20,-0.49,0.51,0.73
62,-16,-77.95,43.9,-14.98,-93.69,-250,-0.32,0.87,0.12
63,-65,-46.21,63.28,147.57,110.06,-127,-0.16,0.6,0
64,-14.3,-46.86,96.54,121.75,-42.44,-25,0.54,0.6,1.06
65,24.35,-50.99,59.29,-8.85,-0.07,87.37,0.17,0.06,1.27
66,-60.7,-66,23.67,-250.14,-137.87,-6,-0.37,0.76,0.32
67,-25.5,-32.88,54.5,84.29,115.86,-250,-0.55,0.53,0.14
68,8.19,-25.32,78.79,134.73,-13.95,-55,0.33,0.55,0.09
69,22.58,-28.11,74.28,83.08,-49.42,63.06,0.51,0.35,1.61
70,-16.9,-65.68,14.22,-200.37,13.34,87.2,-0.19,0.6,0.62
71,-14.5,-57.51,68.42,-135.6,-65.81,-23,-0.41,0.56,0.15
72,17.47,-67.73,80.1,120.47,120.12,-98,-0.13,0.69,-0.11
73,8.88,-76.55,29.67,98.11,19.4,31.6,0.72,0.77,0.83
74,-60,-101.38,11.46,-17.69,-16.98,87.1,-0.02,0.26,1.27
75,-30.6,-74.09,40.37,-235.27,-150.39,-6,-0.28,0.75,0.24
76,-23.2,-86.25,79.48,82.62,20.03,-237.7,-0.41,0.58,0.01
77,15.96,-86.17,84.32,121.12,-9.76,-52.2,0.38,0.75,0
78,-6.41,-97.17,23.18,49.01,-55.82,67.18,0.51,0.31,1.5
79,-61.4,-87.2,33.83,-200.16,-42.09,34,-0.11,0.43,0.82
80,-28.2,-74.79,70.98,-70.26,-109.24,-23,-0.04,0.69,0.34
81,-2.1,-81.2,100.01,113.32,92.04,-118,-0.26,0.53,0.1
82,18.83,-81.03,95.31,152.98,-61.06,-89,0.73,0.72,0.49
83,-6.3,-137.17,30.44,22.13,-17.58,61.38,0.09,0.19,1.41
84,-43,-118.13,51.76,-238.67,-51.73,-24,-0.19,0.56,0.67
85,-30,-129.33,82.42,45.29,25.1,-237.1,-0.36,0.64,0.35
86,8.29,-115.11,98.91,147.99,33.82,-108,-0.12,0.41,0.08
87,26.6,-108.2,62.49,119.82,-42,-8.4,0.62,0.62,0.98
88,-43,-113.28,26.14,-14.1,-14.82,72.4,0.01,0.52,1.06
89,-48.8,-90.78,55.98,-250.14,-234.31,-2,-0.16,0.82,0.41
90,-3.79,-87.56,90.1,86.5,54.57,-167.8,-0.5,0.69,0.34
91,22.7,-90.35,104.06,121.21,-65.43,-117,0.22,0.56,0.22
92,15.84,-95.85,51.9,71.44,30.95,31.89,0.46,0.41,1.6
93,-59,-119.32,18.46,-140.4,12.5,102,-0.17,0.49,1.02
94,-37.7,-88.42,56.08,-137.89,-35.19,-16,-0.44,0.54,0.36
95,-9.31,-90.79,81.38,119.73,70.66,-187,-0.43,0.52,0.13
96,29.58,-93.41,70.42,139.29,-7.19,-14.6,0.48,0.8,0.49
97,-4,-104.76,23.11,62.4,-31.38,87.67,0.41,0.44,1.18
98,-55,-108.51,29.08,-200.98,-32.27,61,-0.11,0.51,0.65
99,-33,-102.96,64.46,-129.23,-106.89,-2,-0.47,0.65,0.24
100,-9.2,-100.15,80.17,147.6,103.52,-145,-0.13,0.47,0.09
101,27.95,-93.19,69.16,102.18,-29.1,-35,0.45,0.87,1.04
102,-21,-114.1,18.11,-42.49,-27.62,114,0.16,0.31,1.08
103,-58,-100.24,30.18,-185.01,-57.73,-15,0.02,0.83,0.49
104,-26.7,-88.95,73.92,25.08,-30.52,-214,-0.38,0.56,0.29
105,9.36,-79.5,89.3,137.4,5.08,-129.2,0.04,0.62,0.08
106,32.71,-66.64,47.89,65.11,-10.21,-35.3,0.1,0.39,0.95
107,-41.4,-86.84,22.39,-44.58,12.47,107.9,-0.16,0.63,0.44
108,-42.7,-62,53.12,-200.08,-96.02,-82,-0.63,0.72,0.22
109,-18.7,-68.05,85.44,47.65,38.16,-224.6,0.4,0.77,0.3
110,19.9,-63.36,102.26,172.21,27.4,-103,0.24,0.45,1.2
111,7.14,-33.48,38.43,65.86,17.27,36,-0.3,0.39,0.81
112,-49.7,-60.87,36.86,-161.34,43.13,126,-0.45,0.75,0.27
113,-37,-57.41,66.63,-98.11,-90.26,-160,-0.54,0.37,0.21
114,-3.57,-45.98,91.16,122.76,82.64,-164,0.13,0.88,0.46
115,30.54,-45.27,86.7,129.73,-39.02,-72,0.14,0.45,1.01
116,-37,-81.36,23.39,75.88,-0.46,76.85,-0.1,0.5,0.7
117,-55.2,-69.91,42.07,-250.14,111.18,27,-0.42,0.69,0.44
118,-27.4,-61.13,70.7,-3.96,-114.38,-192,-0.05,0.49,-0.03
119,6.79,-57.56,87.14,119.08,3.01,-141.8,0.39,0.71,0.84
120,32.3,-66.68,42.75,101.56,32.4,-13.8,-0.01,0.3,1.05
121,-53.5,-85.49,23.27,-16.65,-5.48,117.9,-0.1,0.8,0.48
122,-41.1,-72.02,53.22,-245.73,-148.76,-1,-0.37,0.59,0.26
123,1.45,-75.25,76.65,76.33,32.91,-213.4,0.26,0.81,0.14
124,24.4,-71.56,87.44,112.07,22.98,-105,0.15,0.57,1.39
125,9.61,-71.49,28.81,69.1,-0.32,26.21,-0.28,0.72,0.72
126,-64,-101.44,18.44,-175.78,-43.11,124,-0.48,0.63,0.35
127,-18,-84.37,51.59,-74.79,-85.13,-205,-0.38,0.63,0.12
128,6.41,-81.67,81.08,117.31,38,-158,0.58,0.91,0.57
129,24.31,-76.6,56.11,94.94,-29.92,5.56,0.03,0.54,0.79
130,-31.1,-93.88,34.19,46.51,-2.25,94.19,-0.37,0.63,0.69
131,-46.2,-70.81,57.69,-228.69,-6.69,36.9,-0.45,0.54,0.17
132,-9.45,-88.92,83.25,-42.61,-131.6,-25,0.02,0.72,0.1
133,15.71,-81.3,94.15,130.08,48.85,-69.4,0.16,0.71,1.16
134,-12.8,-94.28,34.18,118.64,-8.85,24.65,-0.63,0.31,1.03
135,-57,-100.54,42.6,-100.58,7.48,93.85,-0.07,0.57,0.56
136,-24.9,-99.72,69.36,-84.18,-80.73,-120,-0.14,0.62,0.1
137,-2,-104.08,96.5,97.32,72.53,-177.7,0.87,0.47,0.86
138,24.43,-90.87,81.44,45.27,14.25,60.67,0.16,0.11,1.4
139,-25,-117.55,40.03,-228.57,-58.37,-49,-0.38,0.56,0.55
140,-59,-104.72,64.44,38.65,-39.27,-221,-0.33,0.51,0.35
141,-12,-98.4,100.97,107.63,-16.95,-95,-0.12,0.67,0.24
142,15,-100.52,104.31,112.77,-38.06,-7.9,0.53,0.78,0.83
143,13.1,-85.77,60.16,-55.81,34.76,93.95,-0.2,0.29,1.26
144,-51.9,-92.77,48.24,-159,-117.49,-9,-0.24,0.58,0.51
145,-37.5,-77.37,76.1,102.57,31.28,-231,-0.29,0.8,0.04
146,-16,-68.32,108.47,149.34,5.76,-46.69,0.51,0.72,0.37
147,13.4,-60.41,111.58,18.37,-27.51,58.68,0.41,0.24,1.2
148,-19.6,-76.23,46.57,-167.97,48.17,50.3,-0.12,0.5,0.91
149,-52.9,-79.74,61.93,-39.92,-38.99,-200,-0.15,0.62,0.36
150,-33,-67.17,101.36,115.17,45.93,-145,-0.47,0.57,0.13
151,7.09,-62.64,119.64,132.69,21.92,-62.5,0.62,0.79,0.39
152,23.78,-62.81,96.07,21.95,14.65,52.05,-0.1,0.24,1.41
153,-36,-106.62,55.29,-250.14,-67.47,-75,-0.39,0.69,0.64
154,-46.3,-93.84,73.56,67.69,-27.02,-204,-0.62,0.48,0.08
155,-31,-83.49,114.35,160.46,33.83,-127,0.19,0.76,-0.06
156,14.6,-88.89,129.39,83.74,-0.89,27.37,0.27,0.48,1.03
157,22.22,-81.28,94.15,-87.63,-8.45,91.81,-0.16,0.34,0.98
158,-61.5,-94.58,65.29,-151.84,-183.49,-1,-0.1,0.82,0.44
159,-43,-60.75,91.6,79.36,32.81,-179,-0.43,0.47,0.16
160,-4.5,-52.83,124.71,165.4,25.47,-122,0.11,0.75,0.06
161,20.3,-47.92,120.75,71.55,-41.79,56.69,0.21,0.26,1.35
162,-1.3,-60.09,75.21,-133.29,17.62,85.4,-0.31,0.36,0.96
163,-49.9,-74.62,68.5,-102.6,-65.15,-23,-0.35,0.66,0.42
164,-53.1,-77.3,89.15,113.1,118.18,-166,-0.09,0.59,0.05
165,-1.8,-72.12,118.4,139.24,18.13,-17.5,0.18,0.93,0.69
166,33.9,-63.91,107.4,-8.84,9.9,78.7,0.27,0.45,1.14
167,-14.2,-80.76,62.96,-170.89,-54.8,-4,-0.12,0.7,0.86
168,-58.3,-77.81,67.04,-18.27,-66.06,-192,-0.29,0.48,0.45
169,-31,-73.03,106.39,87.79,-23.79,-205,-0.02,0.76,-0.02
170,23.8,-73.54,127.69,124.82,4.53,-7.21,0.47,0.67,1.1
171,27.77,-71.96,85.28,-39.33,21.18,131.1,0.25,0.37,0.99
172,-33.6,-92.09,45.94,-166.17,-74.87,-54,-0.13,0.78,0.42
173,-57.9,-71.86,71.95,23.24,1.05,-224.24,-0.29,0.44,0.17
174,-7.9,-70.12,105.26,159.27,5.34,-121.2,0.26,0.77,0.2
175,36.98,-79.13,99.31,93.97,-18.79,91.76,0.43,0.6,1.09
176,-6.1,-94.67,42.06,-160.79,-2.57,107,0.14,0.5,1.04
177,-51.9,-81.44,47.02,-148.9,-89.48,-12,-0.29,0.6,0.51
178,-32.7,-74.82,83.68,107.5,67.35,-222,-0.15,0.67,0.01
179,7.56,-67.72,104.43,137.61,-7.74,-30.6,0.46,0.74,0.73
180,23.43,-64.56,73.82,-19.36,-49.35,142,0.2,0.28,1.06
181,-22.3,-91.05,41.31,-220.83,-71.4,-23,-0.05,0.35,0.75
182,-43.6,-79.9,57.3,24.25,39.48,-199.8,-0.42,0.6,0.3
183,-28.6,-69.61,84.2,151,12.98,-126,0.2,0.59,0.03
184,23.57,-74.3,99.28,88.6,11.37,29.08,0.53,0.56,1.31
185,27.26,-83.46,45.05,-117.75,4.83,90.47,-0.03,0.52,0.85
186,-57.7,-97.45,30.86,-122.31,-113.64,-8,-0.13,0.66,0.46
187,-39.1,-83.35,57.3,65.84,29.95,-168.6,-0.29,0.47,0.15
188,-5.35,-88.55,87.34,108.34,26.92,-110,0.48,0.99,0.25
189,30.74,-77.31,90.23,65.36,-34.98,91.02,0.39,0.5,1.09
190,-10.1,-86.28,25.41,-211.15,-44.54,104,-0.52,0.38,1.21
191,-64.7,-83.7,32.55,-53.56,-66.76,-222,-0.03,0.58,0.38
192,-30.7,-77.95,74.02,108.27,37.31,-150,-0.09,0.64,0.07
193,21.32,-77.64,91.32,120.44,-34.62,-20,0.75,0.63,0.76
194,17.62,-83.83,34.99,12.84,29.63,118.69,0.2,0.27,1.1
195,-49,-87.21,30.91,-250.14,-42.36,-38,-0.08,0.75,0.51
196,-31.9,-80.89,58.52,30.63,-1.86,-250.1,-0.35,0.36,0.17
197,-8.77,-95.42,87.64,163.06,8.88,-118.8,0.6,0.82,0.3
198,24.14,-80.59,88.37,74.39,-17.94,82,0.21,0.39,1.26
199,-18,-103.91,23.45,-220.03,-31.84,68,-0.22,0.76,0.94
200,-46,-100.57,25.2,-13.5,-25.6,-189,-0.48,0.47,0.55
201,-38,-109.02,57.12,109.46,9.7,-122.6,-0.1,0.65,0.01
202,-6.77,-77.2,82.18,121.27,-76.89,-33,0.45,0.53,1.01
203,24.02,-77.43,80.84,3.92,42.81,92.84,0.16,0.28,1.03
204,-11,-101.75,24.95,-250.02,-102.95,-7,-0.06,0.65,0.76
205,-56.5,-91.21,27.41,8.36,-1.86,-180.23,-0.57,0.58,0.43
206,-38,-78.9,73.45,125.98,-50.76,-146,-0.02,0.52,0.08
207,-6.29,-85.81,92.05,103.28,103.82,-26,0.4,0.6,0.88
208,39.42,-79.41,83.84,-5.22,-13.73,92.37,0.23,0.35,1.08
209,-26,-101.04,40.18,-216.92,-106.98,-4,0.27,0.62,0.61
210,-42,-87.96,62.19,11.12,27.85,-218.3,-0.33,0.71,-0.06
211,-2.66,-81.35,93.27,181.98,37.45,-146,-0.26,0.52,-0.15
212,26.14,-75.02,80.92,76.16,-44.47,-24.2,0.73,0.72,1.42
213,-9.8,-101.64,34.17,-27.73,7.82,151.63,0.06,0.68,0.89
214,-57.7,-93.43,31.89,-166.04,-95.81,-10,-0.48,0.54,0.37
215,-28.1,-71.2,68.32,88.99,36.82,-162.5,-0.09,0.68,0.02
216,15.03,-71.09,90.55,127.33,6.51,-10.19,0.49,0.69,0.87
217,22.52,-75.68,55.38,-47.9,11.18,100.9,0.05,0.26,1.17
218,-34,-113.96,25.64,-180.6,-115.31,-3,-0.15,0.57,0.61
219,-41,-100.49,34.85,-5.69,17.02,-222,-0.16,0.57,0.18
220,-24.2,-78.05,73.12,144.87,72.75,-108,0.18,0.79,0.03
221,21.54,-77.34,87.47,89.18,-13.3,57.8,0.41,0.59,1.03
222,15.61,-65.36,45.75,-139.27,-27.83,86,0.01,0.43,0.84
223,-49.5,-84.24,13.92,-115.16,-163.08,-1,-0.28,0.78,0.52
224,-57.6,-68.91,29.47,36.63,35.8,-159,-0.36,0.64,0.08
225,-14.7,-63.85,64.81,151.03,71.44,-93.7,0.4,0.69,0.09
226,27.4,-52.16,71.96,59.6,-14.37,82.84,0.49,0.4,1.15
227,-8.19,-85.32,8.44,-163.21,40.59,60.2,0.2,0.35,1.11
228,-48.14,-88.68,9.81,-123.51,-82.93,-19,-0.27,0.58,0.53
229,-40.8,-81.76,46.44,61.56,49.29,-220.8,-0.28,0.7,-0.02
230,22.33,-74.16,69.96,139.75,6.18,-56.81,0.55,0.82,0.62
231,18.83,-76.45,28.95,28.26,33.19,105.79,0.36,0.29,1.02
232,-35.5,-101.36,0.13,-250.14,-136.68,-3,0.07,0.61,1.04
233,-52,-78.73,21.3,4.49,-24.28,-185.8,-0.61,0.4,0.13
234,-22,-69.88,56.3,144.06,14.08,-157,0.27,0.66,0.05
235,18.47,-76.08,66.91,96.45,8.47,85.9,0.28,0.56,1.18
236,22.78,-83.8,16.05,-164.46,-17.54,72,-0.09,0.48,0.95
237,-40,-106.97,-7.04,-115.29,-110.53,-1,-0.18,0.48,0.36
238,-51.61,-93.08,7.04,80.62,73.66,-200,-0.37,0.65,0.04
239,-27.2,-83.47,41.96,136.08,20.29,-85,0.3,0.83,0.43
240,26.52,-75.73,54.31,42.02,-40.92,71.33,0.35,0.36,1.08
241,3.04,-91.38,-6.74,-201.47,-40.17,87,0.22,0.59,0.94
242,-54,-113.28,-23.19,-93.13,-103.96,-15,-0.23,0.78,0.44
243,-53.6,-83.11,18.71,50.44,40.49,-199.2,-0.11,0.39,0.15
244,9.44,-86.39,40.53,131.83,21.27,-104,0.54,0.77,0.66
245,26.69,-76.31,13.14,46.12,15.26,102.39,0.6,0.65,0.99
246,-24,-106.45,-28.55,-243.53,-70.56,11,-0.25,0.37,0.99
247,-65,-103.75,-21.6,-71.69,-98.11,-210,-0.58,0.65,0.35
248,-25,-101.89,14.1,161.63,101.01,-207,0.16,0.67,-0.02
249,21.63,-89.11,28.73,83.37,-32.55,36.29,0.44,0.66,1.14
250,13,-100.11,-28.06,-115.95,28.79,103,0.42,0.65,0.92
251,-55,-121.71,-51.32,-170.13,-130.55,-9,-0.08,0.64,0.6
252,-40,-122.29,-21.73,18.05,-2.98,-250.1,-0.3,0.55,0.34
253,-12,-119.2,13.51,132.09,-9.96,-97.6,0.9,0.83,0.32
254,36.78,-101.66,7.99,52.81,30.85,83.19,0.39,0.38,0.99
255,-1,-107.11,-42.81,-230.37,-51.3,53,0.43,0.67,0.81
256,-60,-120.13,-44.85,-101.25,-99.79,-21,-0.35,0.48,0.6
257,-38.9,-96.47,-7.24,104.56,-18.3,-155,-0.06,0.53,0.15
258,1.35,-97.36,22.71,132.16,-11.1,-47,0.4,0.76,0.58
259,34.76,-99.61,1.13,-31.78,50.32,142,0.29,0.33,1.04
260,-17,-129.58,-33.76,-210.66,-34.64,-5,0.11,0.61,0.54
261,-63,-104.69,-19.75,-17.78,-66.99,-232,-0.52,0.55,0.28
262,-15.8,-97.81,22.35,136.37,77.13,-150,0.07,0.7,0.06
263,26.4,-94.93,34.88,111.95,-25.47,5.19,0.46,0.71,1.11
264,37.57,-97.39,-2.79,-96.48,-23.85,134,0.13,0.53,1.14
265,-64,-126.92,-35.32,-145.05,-133.48,-6,-0.32,0.63,0.39
266,-49.3,-98.44,-2.08,46.56,79.62,-244,-0.36,0.5,0.07
267,0.34,-101.57,25.5,157.85,7.08,-61.27,0.64,0.76,0.48
268,32.06,-87.37,4.6,45.36,-9.89,101.92,0.5,0.46,1.03
269,-24,-111.91,-46.81,-152.31,-19.36,144,-0.06,0.58,0.96
270,-65,-94.29,-33.13,-134.78,-130.62,-2,-0.31,0.63,0.15
271,-17.6,-81.44,8.93,122.49,93.29,-189,0.02,0.66,-0.04
272,18.97,-76.37,27.56,100.73,-32.49,1.3,0.49,0.69,0.84
273,21,-59.2,-19.39,-93.77,40.98,123.7,0.03,0.31,1.2
274,-43,-80.85,-40.94,-211.73,-108.85,-9,-0.17,0.69,0.35
275,-43,-66.6,-15.28,45,52.89,-250.1,-0.54,0.54,0.15
276,-17.9,-58.21,30.71,69.01,0.24,72.98,0.54,0.75,0.18
277,22.39,-51.48,41.11,-192.15,62.11,80.8,0.27,0.45,1.19
278,1.41,-83.43,-21.44,-93.05,-94.63,-168,0,0.56,1
279,-45,-86.62,-17.56,91.58,44.16,-167.2,-0.22,0.6,0.5
280,-50.64,-79.07,6.82,174.83,20.41,-69.1,-0.14,0.51,0.06
281,-3.53,-67.67,35.85,35.02,15.22,86.47,0.82,0.71,0.78
282,33.46,-59.57,6.22,-250.14,-130.73,5,0.44,0.57,1.04
283,-21,-82.73,-30.38,7.82,-22.85,-174.1,0.01,0.54,0.95
284,-64,-74.79,-26.78,90.51,16.55,-195.5,-0.39,0.65,0.44
285,-32.3,-52.21,11.68,110.15,28.9,-13.6,0.04,0.7,-0.06
286,28.08,-53.52,17.32,-126.46,22.15,128,0.39,0.62,1.07
287,10.6,-62.97,-31.45,-150.8,-99.89,-83,0.35,0.32,0.92
288,-47,-75.27,-34.52,6.72,21.83,-250.14,-0.01,0.57,0.59
289,-57.2,-75.94,-9.18,142.19,78.11,-124,-0.27,0.55,0.15
290,-6.41,-57.85,22.6,14.79,-17.73,108.4,0.23,0.99,0.43
291,34.49,-65.66,20.25,-203.66,-44.68,41,0.18,0.64,0.93
292,3.83,-73.01,-30.43,-22.79,-57.95,-182,0.32,0.48,0.97
293,-52,-71.57,-39.4,92.27,-12.17,-221,-0.48,0.61,0.28
294,-52,-58.28,-10.43,118.63,54.87,-24.7,-0.02,0.6,-0.02
295,35.73,-44.28,4.9,-19.79,-40.88,132,0.53,0.64,1.07
296,-15,-63.57,-27.81,-205.16,-36.43,14,0.47,0.34,0.86
297,-59,-62.02,-24.19,-43.85,-1.64,-202,0.22,0.56,0.9
298,-33.9,-58.78,11.57,105.15,43.89,-201,-0.77,0.52,0.2
299,18.57,-61.18,27.59,156.17,84.99,26.47,0.24,0.61,0.07
