,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
94,-5,100.87,-329.11,19.36,-250.14,-122,-0.54,-0.15,0.81
95,24,122.15,-368.81,-124.95,-110.8,-3,-0.42,0.02,0.78
96,0.6,118.83,-355.57,-49.44,36.08,-5.36,0.73,0.05,0.12
97,0,109.13,-341.48,3.56,158.67,12.71,0.7,0.57,-0.63
98,-30,39.27,-344.36,-13.4,250.13,-22,0.47,0.84,-0.37
99,-6.3,27.32,-351.91,-197.14,91.11,87.4,0.65,0.79,0.04
100,-2.5,38.79,-344.21,-6.87,1.15,2.66,0.31,1.02,0.22
101,-0.6,97.76,-319.62,-1.15,-22.62,-0.62,-0.28,0.04,0.75
102,15,141.57,-343.1,-67.69,-250.14,-11,-0.47,0.08,0.75
103,25,158.68,-369.22,-90.82,-34.12,-24,-0.27,0.06,0.89
104,2,149.79,-356.31,-34.5,56.03,-9.88,1.61,0.21,-0.06
105,-17,82.42,-335.19,36.61,250.13,-2.3,1.04,0.79,-0.58
106,-33,17.04,-352.3,-153.14,185.24,58,0.56,0.82,-0.11
107,-0.5,23.4,-347.57,-157.33,87.56,96.4,0.91,0.83,-0.08
108,-0.3,83.16,-322.63,-7.71,-14.34,7.82,-0.64,0.69,0.23
109,14.6,31.78,-334.06,28.04,-250.14,-66,-0.39,-0.25,0.88
110,33.2,71.62,-371.01,-124.73,-239.66,-1,-0.4,0.02,0.82
111,2.28,62.51,-359.87,-92.72,-3.15,-0.16,-0.33,-0.04,0.88
112,-31,-3.87,-339.04,-16.47,42.57,-1.98,1.25,0.3,-0.59
113,-22,-65.63,-352.55,37.62,250.13,-1.45,0.76,0.75,-0.43
114,-4,-61.67,-352.34,-107.2,-197.32,56,0.55,0.79,-0.16
115,4.3,-32.7,-329.49,-200.77,161.02,128,0.98,0.84,-0.08
116,-13,29.5,-311.46,-15.2,-29.77,8.77,-0.44,0.88,0.33
117,9.18,70.96,-330.11,24.89,-250.14,-122,-0.39,-0.15,0.76
118,21.3,63.77,-333.02,-111.75,-239.1,-8,-0.48,0.04,0.84
119,-0.4,47.91,-322.54,-62.76,12.02,-17.8,0.44,0.07,0.49
120,-10,-19.43,-318.86,26.69,112.16,16.58,1.04,0.44,-0.55
121,-5,-34.94,-328.99,10.27,250.13,-50.9,0.8,0.82,-0.38
122,5.39,22.46,-313.78,-131.85,164.83,35,0.61,0.79,-0.08
123,-9.6,85.1,-317.58,-64.71,-24.71,82.1,0.61,0.96,0.02
124,25,101.91,-344.24,-12.2,-58.82,-1.6,-0.67,0.68,0.35
125,4.49,98.88,-333.8,-38.41,-250.14,-40,-0.63,0.01,0.62
126,-12,33.65,-318.13,-126.73,-75.8,-61,-0.51,0.08,0.79
127,-20,-31.4,-336.8,-28.12,15.37,-18.5,1.06,0.15,0.08
128,5.6,-34.67,-334.59,1.12,231.61,20.73,0.66,0.41,-0.69
129,4.8,-17.81,-322.26,-74.5,250.13,-37,0.64,0.85,-0.34
130,0.69,43.01,-303.43,-160.47,77.82,96.7,0.84,0.82,-0.1
131,10.1,75.51,-321.79,-13.67,1.21,17.27,-0.69,1.01,-0.22
132,27.7,79.99,-342.6,8.71,-250.14,-47.5,-0.32,0.2,0.77
133,1.4,70.38,-330.67,-127.61,-250.14,-8,-0.29,0.03,0.87
134,-13.6,5.41,-313.62,-52.22,-12.71,21.6,-0.44,0.06,0.79
135,-26,-58.99,-322.29,-12.75,67.39,18.66,0.64,0.15,-0.8
136,2.3,-68.21,-330.44,17.84,250.13,2.67,0.62,0.78,-0.5
137,4.85,23.33,-296.05,-129.92,133.21,39,0.53,0.79,-0.28
138,4.53,56.6,-310.97,-133.22,27.69,106,1.02,0.79,-0.09
139,23.5,71.6,-336.38,-7.36,-28.71,5.39,-0.49,0.76,0.57
140,4.52,68.29,-326.77,15.53,-250.14,-52,-0.26,-0.19,0.95
141,-23,-0.02,-305.56,-87.88,-250.14,-10,-0.28,0.02,0.87
142,-10,-64.42,-313.68,-91.72,-41.82,9.14,-0.01,-0.01,0.83
143,1.7,-62.9,-309.44,3.34,91.95,5.85,0.54,0.76,-0.57
144,-1,-26.55,-294.84,14.21,250.13,17.32,0.66,0.83,-0.22
145,-6.6,34.91,-277.94,-116.6,132.61,17,0.78,0.9,-0.1
146,17.5,60.36,-305.87,-151.69,64.43,90.8,-0.56,0.9,0.27
147,-0.3,47.56,-305.85,-16.17,-6.15,17.44,-0.46,-0.05,0.75
148,-29,-19.45,-298.8,30.95,-250.14,-91,-0.42,0.07,0.82
149,-23,-33.94,-313.44,-85.32,-250.14,-42,0.55,0.1,0.05
150,4.3,-31.76,-310.49,-39.27,3.4,6.73,1.07,0.49,-0.57
151,5.09,57.14,-290.63,1.66,142.34,-4.54,0.93,0.76,-0.37
152,23.2,77.35,-321.89,13.44,250.13,-25.5,0.72,0.76,-0.22
153,8.37,75.64,-315.62,-161.66,100.34,67,0.83,0.82,0.16
154,-14,12.99,-296.69,-98.05,-5.37,84.52,-0.66,0.43,0.43
155,-24,-51.44,-313.91,-0.44,-34.99,-1.08,-0.59,-0.21,0.76
156,-6,-61.58,-309.03,-21.4,-250.14,-11,-0.45,0.05,0.8
157,4.58,26.13,-280.45,-111.31,-55.59,-91,1.22,0.08,0.37
158,18.6,69,-297.61,-46.32,9.68,16.58,0.65,0.56,-0.74
159,22.9,71.35,-314.39,9.22,81.96,33.45,0.71,0.85,-0.14
160,-1.8,68.93,-299.74,-38.02,250.13,18.2,0.77,0.71,0
161,-28.7,1.8,-287.92,-174.24,87.61,89.4,-0.91,0.99,0.25
162,-18,-57.24,-309.57,-26.35,2.35,32.32,-0.22,0.2,0.73
163,-1,-51.84,-305.51,25.03,-242.74,-55,-0.32,-0.02,0.87
164,1.6,-18.15,-289.01,-118.37,-244.93,-9,-0.27,0.03,0.83
165,-3.3,43.33,-280.49,-36.88,-41.85,-25,1.34,0.21,-0.28
166,21.7,69.55,-310.64,-23.55,80.99,1.39,0.78,0.72,-0.44
167,14.3,60.2,-316.21,25.11,250.13,16.41,0.62,0.81,-0.34
168,-6.1,40.63,-297.2,-119.76,170.15,72,1.17,0.82,0.19
169,-17,-31.16,-317.22,-114.47,15.32,88.6,-0.61,0.54,0.47
170,5.8,-43.23,-328.49,-4.81,-250.14,-110,-0.54,-0.1,0.85
171,-1,-36.88,-320.36,-136.29,-230.8,-7,-0.52,0.12,0.81
172,-0.6,24.55,-306.24,-42.27,17.34,-6.3,0.2,0.11,0.13
173,20.6,90.63,-342.93,10.1,134.4,6.34,0.69,0.33,-0.76
174,3.02,96.48,-332.62,-19.51,250.13,-13,0.53,0.86,-0.25
175,-5.5,46.24,-321.06,-170.08,106.05,83,0.83,0.81,-0.16
176,-20,-20.15,-340.25,-70.72,-31.95,55.5,0.66,0.8,0.43
177,4.7,-17.38,-353.09,25.45,-73.37,-23.8,-0.58,0.43,0.63
178,0,-13.03,-339.96,-119.04,-250.14,-6,-0.5,-0.16,0.71
179,3.65,48.18,-324.22,-102.39,-47.35,22,-0.42,0.01,0.82
180,11,109.97,-342.19,-28.26,23.32,-5.65,1.42,0.06,-0.43
181,18,112.7,-371.08,-1.18,249.11,-2.63,0.61,0.64,-0.47
182,3.9,105.59,-358.11,-88.21,177.27,9.39,0.54,0.84,-0.41
183,-12,87.7,-336.32,-169.16,92.32,79.8,0.94,0.79,-0.1
184,-30,19.27,-349.72,-13.92,33.31,11.62,-0.69,0.97,0.15
185,-2.6,20.69,-357.92,-7.5,-192,-21,-0.46,0.12,0.64
186,0.5,41.63,-344.05,-128.95,-250.14,-7,-0.43,0.03,0.78
187,-2,106.24,-328.3,-112.11,14.63,18,-0.49,0.04,0.73
188,17,144.4,-353.14,-11.99,20.8,-1.92,0.96,0.02,-0.58
189,27,124.14,-368.07,0.32,249.15,14.03,0.72,0.67,-0.44
190,-2,107.81,-352.87,-132.22,250.13,45,0.67,0.84,-0.23
191,-21,37.79,-351.4,-172.69,20.27,70.5,0.63,0.81,0.13
192,-14,13.14,-368.64,-7.75,-15.84,15.27,-0.53,0.77,0.32
193,-4.4,13.03,-364.58,30.05,-58.36,-46.2,-0.76,0.15,0.57
194,-0.4,61.36,-344.67,-109.38,-250.14,-1,-0.53,0.02,0.8
195,6.2,121.97,-339.13,-95.24,15.27,-10.3,-0.33,-0.01,0.81
196,22,129.09,-365.7,-10.73,92.63,1.93,1.25,0.2,-0.46
197,7.1,124.16,-358.21,-0.86,250.13,-7.56,0.66,0.65,-0.42
198,-7.9,57.35,-345.34,-160.6,167.47,65,0.51,0.8,-0.2
199,-0.7,17.37,-374.93,-113.43,-62.24,107,0.41,0.82,0.4
200,2.47,29.46,-359.87,1.68,-49.47,-10.45,-0.35,0.8,0.6
201,0.67,88.7,-341.57,-49.57,-250.14,-83,-0.43,-0.31,0.82
202,11,120.63,-352.25,-119.68,-78.66,-51,-0.36,0.02,0.83
203,17,144.1,-374.12,-50.91,6.38,-16.91,0.55,-0.07,-0.04
204,8.3,126.82,-366.45,12.3,201.82,-1.85,1.08,0.53,-0.75
205,-14,60.35,-351.63,-44.03,250.13,24,0.49,0.76,-0.4
206,-6.7,15.57,-370.53,-163.03,45.31,88,0.52,0.79,-0.02
207,1.45,29.3,-361.4,-28.82,-3.33,27.45,-0.26,0.87,0.23
208,-5,40.97,-344.46,-134.74,-186.79,-4,-0.27,0.15,0.8
209,-5,100.06,-323.31,-98.36,45.18,-2.6,-0.43,0.01,0.86
210,12,160.01,-344.48,-7.91,56.77,9.51,-0.2,0.07,0.74
211,27,167.07,-369.3,8.36,250.13,2.59,0.83,0.21,-0.92
212,2.1,152.4,-355.3,-106.5,138.77,44,0.64,0.69,-0.55
213,-5.2,51.63,-340.11,-145.5,109.96,66,0.56,0.77,-0.27
214,-0.1,58.66,-329.46,-29.33,-51.75,32.2,0.79,0.81,0.04
215,-3,134.44,-285.87,0.11,-250.14,-56.4,-0.42,0.81,0.44
216,13,154.08,-309.9,-134.24,-162.87,-2,-0.31,0.08,0.71
217,15,153.2,-314.34,1.96,57.53,-19.37,-0.55,0.01,0.79
218,0.9,127.83,-304.19,22.21,250.13,-20.1,-0.2,0.03,0.54
219,-29,57.27,-307.71,-144.54,250.13,48,0.83,0.29,-0.84
220,-0.1,44.55,-317.58,-152.35,49.84,104,0.74,0.78,-0.41
221,-3.7,45.06,-308.78,-3.85,-37.76,8.44,0.71,0.88,-0.21
222,0.12,63.96,-293.95,33.51,-250.14,-187,0.74,0.78,0.17
223,-15,125.05,-289.94,-80.74,-93.7,-18,-0.79,0.81,0.06
224,28,115.56,-318.35,-19.92,41.21,-0.38,-0.44,-0.25,0.89
225,-10,38.33,-295.4,-4.42,87.87,-11.68,-0.56,0.08,0.77
226,-30.3,0.66,-309.7,59.23,250.13,-13.5,0.63,-0.01,0.43
227,-0.6,-6.77,-310.58,-149.3,97.16,50.2,0.84,0.48,-0.62
228,-1.03,8.35,-299.48,-66.42,19.53,57.83,0.57,0.88,-0.46
229,5.13,58.83,-288.11,-10.07,-81.09,3.54,0.67,0.8,-0.2
230,15.8,95.44,-307.54,-63.92,-250.14,-11,0.74,1.09,-0.09
231,0,21.43,0.48,-93.99,-36.31,-0.6,-0.29,0.63,0.56
232,3.43,87.48,-320.81,-22.48,15.72,-14.2,-0.18,-0.11,0.96
233,-30,18.11,-326.27,2.53,89.48,0.45,-0.37,0.03,0.87
234,3.56,4.88,-341.78,-39.2,250.13,-61,1.47,0.13,-0.18
235,-3.2,22.84,-325.11,-164.14,-21.4,109,0.63,0.6,-0.71
236,1.56,40.38,-309.28,-16.81,-11.16,33.3,0.75,0.78,-0.42
237,-10,102.01,-294.59,8.97,-250.14,-37.3,0.68,0.75,-0.24
238,21,106.59,-324.78,-107.86,-139.49,-1,-0.76,0.99,-0.32
239,16,101.82,-329.79,-60.22,-23.73,-2.5,-0.29,0.28,0.7
240,-4.4,70.79,-313.91,-13.63,65.28,-3.96,-0.2,-0.04,0.91
241,-22.9,2.71,-334.52,-10.77,210.48,19.8,-0.45,-0.11,0.73
242,-10,-16.67,-339.94,-132.16,152.93,60,0.41,0.26,-0.58
243,-0.5,-0.39,-332.54,-134.5,75.08,82.4,0.64,0.74,-0.41
244,1.88,49.57,-317.6,-17.81,-76.68,12.3,0.6,0.84,-0.28
245,4.53,85.63,-321.57,-72.81,-250.14,-11,0.72,0.91,0.07
246,22.8,89.81,-345.85,-121.61,-47.92,13,-0.3,0.69,0.47
247,-32,15.41,-328.43,5.18,79.31,-12.58,-0.45,-0.17,0.83
248,-13,-12.68,-344.05,4.35,81.34,6.02,-0.4,0.01,0.85
249,1,-5.92,-338.18,0.2,250.13,-39.01,2,-0.11,0.08
250,-1.4,-2.31,-321.42,-170.69,29.96,81.7,0.25,0.67,-0.7
251,7.36,58.02,-300.54,-71.66,-7.79,64.41,0.77,0.8,-0.39
252,9.14,79.91,-312.62,9.89,-103.76,-15.8,0.79,0.78,-0.21
253,15,102.46,-334.53,-132.53,-250.14,-8,-0.5,0.95,-0.37
254,1.95,97.41,-323.63,-80.9,-71.49,-40,-0.38,0.27,0.63
255,-25,29.21,-311.59,-33.15,67.92,-2.24,-0.53,-0.08,0.73
256,-7,-21.58,-333.24,0.48,208.47,7.23,-0.31,0.02,0.83
257,-3,-10.24,-328.44,-75.4,147.08,17.4,1.05,-0.04,-0.38
258,-0.08,8.19,-310.44,-151.19,26.22,88.3,0.79,0.7,-0.75
259,-1,69.09,-295.61,-45.77,-0.71,35.48,0.55,0.78,-0.27
260,5.3,103.74,-313.79,4.93,-250.14,-114,0.95,0.74,-0.01
261,26,113.82,-342.2,-118.05,-100.27,-5,-0.6,0.88,0.25
262,0.6,102.42,-327.93,-38.99,30.5,3.83,-0.38,0.16,0.73
263,-29,32.81,-326.58,5.41,20.14,-5.39,-0.44,-0.02,0.8
264,-4,16.77,-333.4,25.63,250.13,28.42,0.24,-0.01,0.38
265,-1.4,24.86,-327.52,-104.82,93.26,35.1,1.18,0.41,-0.5
266,-5.5,75.75,-312.74,-139.31,98.78,59.1,0.62,0.79,-0.41
267,0.7,135.5,-307.27,-10.11,-8.75,7.53,0.71,0.8,-0.2
268,23,156.59,-338.24,-3.46,-250.14,-97,1.04,0.91,-0.04
269,7.9,159.56,-332.17,-139.48,-191.34,-2,-0.39,0.76,0.47
270,-10,108.59,-319.45,-40.6,48.99,-15.1,-0.41,0.08,0.71
271,-41,38.89,-327.22,12.47,79.12,-0.31,0.54,-0.02,0.41
272,-11,22.08,-331.02,-0.89,250.13,-4.13,0.99,0.42,-0.85
273,-4.4,40.87,-321.31,-127.47,145.85,20,0.78,0.73,-0.37
274,1.54,73,-308.79,-162.56,53.56,100,0.72,0.76,-0.31
275,7.5,104.28,-325.02,2.52,-30.09,2.4,0.43,0.97,0.03
276,17,113.33,-353.29,-47.92,-250.14,-11,-0.35,0.59,0.46
277,5.5,114.79,-343.78,-83.57,-51.53,-15,-0.39,-0.24,0.9
278,-21,48.81,-326.79,-36.27,42.68,-5.66,-0.28,-0.02,0.9
279,-32,-14.85,-340.01,0.85,216.13,-21.33,0.99,0.06,-0.11
280,2.22,-7.15,-340.8,-40.35,250.13,2.7,0.95,0.54,-0.72
281,-2.23,9.79,-325.74,-176.37,100.8,92,0.81,0.71,-0.31
282,-5.7,70.05,-301.64,-29.27,32.24,30.38,0.99,0.76,-0.23
283,7,106.57,-312.23,-2.05,-184.86,-38,-0.27,1.03,-0.07
284,27.5,97.1,-342.62,-82.74,-250.14,-15,-0.48,0.21,0.62
285,0.79,91.13,-329.68,-74.3,-54.12,-42,-0.47,-0.06,0.82
286,-46,21.77,-327.51,-22.05,85.65,-17.3,-0.57,-0.03,0.83
287,-8.66,4.3,-338.64,-9.41,140.73,5.9,1.07,0.05,-0.32
288,2.73,10.1,-330.91,-123.25,131.49,29,0.88,0.85,-0.37
289,-0.5,31.44,-313.46,-18.66,17.89,21.17,0.73,0.84,-0.14
290,-6.4,91.34,-298.55,13.93,-250.14,-82,0.65,0.83,0.18
291,16,96.67,-333.05,-106.51,-236.84,-1,-0.72,0.93,0.11
292,17.2,86.27,-344.46,-64.91,34.98,8.53,-0.47,0.06,0.77
293,-0.2,76.56,-330.29,-1.77,68.02,-7.98,-0.59,0.02,0.75
294,-33.3,9.29,-336.87,36.28,250.13,-21.9,-0.24,-0.07,0.64
295,-5.6,-0.87,-344.06,-100.08,155.08,27,1.33,0.18,-0.6
296,2.81,61.16,-317.24,-169.25,-24.46,106,0.7,0.77,-0.28
297,-11,122.8,-311.68,-2.69,-11.63,3.07,0.71,0.8,-0.18
298,20,134.08,-339.25,-44.61,-250.14,-17,0.67,0.84,0.05
299,13,122.75,-338.63,-94.73,-55.83,-30,-0.32,0.8,0.45
