,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
260,-0.29,8.95,7.57,-12.85,164.18,11.6,0.22,0.7,0.55
261,1.47,14.32,7.82,-79.44,-18.85,51.2,-0.07,0.16,0.89
262,-7.38,3.9,31.43,-39.79,-28.06,1.13,0.12,-0.02,1.04
263,-12.29,-5.79,48,-5.34,11.04,-1.13,0.22,-0.13,0.99
264,-11.1,0.11,57.06,3.29,25.82,5.66,0.34,-0.14,1.09
265,5.89,30.21,48.8,96.77,-36.07,-28.5,0.33,-0.05,0.82
266,12.32,5.39,22.28,66.55,-35.72,-47.4,0.24,0.45,0.67
267,5.46,5,9.93,36.49,23.95,-42.84,0.11,0.65,0.58
268,-3.11,-7.99,6.17,-32.16,121.08,22.7,0,0.65,0.54
269,-0.88,-3.73,11.32,-100.47,-97.11,47,0.14,-0.03,1.03
270,-9.68,-1.2,39.71,-45.68,0.51,20.99,0.47,-0.21,0.99
271,-5.24,-8.04,51.99,-11.85,-47.62,-12,0.1,-0.16,1.17
272,-5.05,-10.54,54,23.02,16.63,-3.41,0.03,0.11,0.79
273,5.45,-17.44,40.34,113.86,9.84,-37.11,0.05,0.56,0.51
274,7.36,-24.1,11.99,48.17,-27.11,-20.2,0.12,0.69,0.57
275,3.18,-34.02,3.5,8.43,-10.17,-19.49,-0.18,0.52,0.72
276,-2.78,-31.28,3.6,-51.94,-31.33,21,-0.04,-0.1,0.96
277,-8.01,-29.58,23.1,-106.63,-29.96,28,0.05,-0.16,0.94
278,-8.69,-30.69,45.07,-30.51,-43.05,12.2,0.23,-0.23,0.95
279,-6.03,-33.88,52.3,3.07,7.69,-10.72,0.22,-0.15,1.21
280,-6.14,-31.4,59.02,80.12,3.48,-30.94,0.13,0.27,0.69
281,14.51,-25.67,28.89,88.68,-7.63,-33.56,0.16,0.59,0.64
282,3.37,-29.26,11.18,29.57,-16.08,-23.3,0.04,0.75,0.61
283,0.48,-35.74,6.09,27.29,4.89,-23.71,-0.24,0.36,0.57
284,0.16,-40.22,3.97,-116.6,14.85,56,0.1,0.02,0.98
285,-7.31,-50.08,23.14,-66.22,-17.51,12.9,0.13,-0.18,1.02
286,-5.03,-57.76,42.16,-17.05,-29.66,1.85,0.07,-0.16,0.9
287,-12.2,-61.29,51.18,-5.99,-23.07,0.61,0.23,-0.14,1.06
288,-0.7,-45.89,57.74,79.2,-44.33,-28.3,0.17,0.3,0.64
289,3.47,-59.96,27.97,75.97,-36.64,-19.3,0.3,0.47,0.73
290,1.92,-61.75,19.86,25.65,53.24,-2.7,0.11,0.73,0.48
291,1.87,-66.35,16.33,-114.26,-67.66,13,-0.32,0.35,0.62
292,1.16,-60.23,16.29,-28.47,-18.27,7.4,-0.16,0.04,1.01
293,-10.8,-46.12,40.01,-10.12,-27.82,7.21,0.07,-0.09,1.03
294,-7.61,-44.08,58.71,3.54,15.61,4.49,0.21,-0.14,1.14
295,-5.9,-48,64.77,99.08,48.53,-42.04,0.17,-0.12,1.06
296,-4.54,-26.81,67.17,76.97,2.76,-29.38,0.15,0.34,0.6
297,8.56,-14.21,31.1,26.28,-20.87,-22.7,0.2,0.68,0.61
298,1.28,-24.98,15.56,11.97,78.04,-17.41,0.11,0.7,0.58
299,-0.02,-35.65,11.06,-138.6,43.69,33,-0.2,0.31,0.59
