,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
35,14,-34.27,136,58.1,-7.2,49.57,0.49,0.58,0.29
36,-4.6,-36.39,126.89,134.07,62.6,-52.5,0.32,0.78,-0.23
37,-12.3,-39.64,96.44,94.4,51.53,54.1,0.65,0.97,-0.34
38,5.77,-49.22,91.48,-23.05,-8.76,-17.9,0.32,0.64,0.22
39,-25.5,-36.98,82.87,-111.5,-14.9,-47,0.46,0.78,0.67
40,24.12,-53.02,63.68,-10.67,-38.1,20.6,0.31,0.99,0.35
41,-6.57,-56.01,70.29,-30.19,43.82,-98.3,0.09,0.31,0.53
42,-6.51,-59.67,87.4,-68.71,-69.06,93.1,0.41,0.27,0.88
43,2.85,-55.24,91.69,34.34,-16.65,-25.3,0.39,0.63,0.43
44,-13,-40.98,102.1,72.21,-19.35,-25,0.41,0.95,0.44
45,11.1,-23.62,129.4,21.97,11.61,10.95,0.83,0.6,0.47
46,10.8,-29.59,132.46,51.45,56.11,-51.53,0.28,0.78,0
47,-24.5,-29.83,93.81,114.55,66.21,42.7,0.71,0.93,-0.44
48,7.05,-50.01,73.84,25.39,-22.25,41.95,0.4,0.76,-0.11
49,-17.9,-44.15,70.48,-133.16,-1.15,-87,0.35,0.56,0.66
50,8.54,-51.22,57.83,-71.18,-82.47,27.2,0.5,0.98,0.5
51,1.83,-53.24,53.01,-10.3,19.44,-69.1,0.08,0.48,0.57
52,-22.9,-57.36,72.16,-45.79,-34.39,32.8,0.38,0.07,0.88
53,18.6,-55.56,84.3,-10.79,-12.66,7.07,0.59,0.24,0.65
54,0,71.83,2.79,83.11,-18.67,-88.7,0.53,0.9,0.26
55,-8.58,-52.57,88.92,25.37,9.25,-33.13,0.72,0.78,0.47
56,13.6,-12.2,115.88,110.05,155.54,52.6,0.2,0.81,-0.02
57,2.29,-27.88,123.06,39.47,-59.06,8.82,0.7,0.89,-0.25
58,-19.7,-27.63,93.84,-105.66,2.52,-75.9,0.64,0.84,-0.14
59,3.17,-43.42,67.7,-97.18,-64.05,12.2,0.31,0.53,0.44
60,-8.04,-39.16,63.49,-13.84,15.21,-31,0.63,0.91,0.5
61,-4.58,-26.76,50.88,-46.61,45.3,-17.6,0.15,0.44,0.53
62,12.07,-42.16,44.56,-15.98,-56.57,43.1,0.62,0.01,1.01
63,-25.5,-53.17,62.31,75.71,-44.72,-98.7,0.38,0.7,0.29
64,21.42,-59.45,68.83,27.28,-29.5,82.69,0.63,0.8,0.61
65,-1.88,-57.72,79.16,45.61,2.54,-7.21,0.37,0.75,0.2
66,0.03,-50.47,110.83,130.32,23.93,0.11,0.96,0.82,-0.39
67,26.9,-58.42,120,48.56,-32.59,104,0.85,0.81,-0.21
68,-23.9,-45.63,92.16,-99.11,49.18,-91.9,0.2,0.58,0.36
69,-3.69,-60.63,64.72,-103.9,-64.69,-14,0.51,0.8,0.67
70,-3.53,-62.05,66.11,8.98,-11.24,-13.58,0.05,0.74,0.27
71,-18.2,-56.01,56.47,-39.39,14.89,-70.5,0.25,0.06,0.72
72,27.17,-72.07,40.77,-50.8,-65.53,97.3,0.56,0.14,0.77
73,-12.9,-71.89,54.02,58.51,-5.11,-49.92,0.49,0.61,0.37
74,-1.41,-74.53,68.3,58.73,-16.5,-5.4,0.46,0.97,0.55
75,12.72,-75.2,77.4,38.94,-11.08,49.13,0.31,0.59,0.44
76,-4.4,-45.42,110.87,138.88,110.92,-17,0.61,0.73,-0.34
77,26.2,-55.44,130.09,87.29,-41.5,100.9,0.74,0.85,-0.55
78,-3.8,-52.59,113.35,-53.27,8.33,-14.91,0.64,0.63,0.29
79,-12.9,-51.03,78.64,-118.51,4.33,-46,0.73,0.76,0.7
80,7.66,-61.94,73.82,-12.72,-46.44,29.5,0.07,0.79,0.46
81,-20.2,-51.15,61.03,-49.08,34.18,-78,0.38,0.08,0.74
82,19.51,-62.08,44.3,-57.9,-47.47,74.7,0.57,0.11,0.89
83,-11.2,-66.59,56.67,55.89,-22.97,-43.2,0.57,0.63,0.45
84,1.44,-71.13,65.94,39.84,-23.1,5.56,0.54,0.91,0.63
85,5.18,-75.64,76.94,47.15,-25.39,19.99,0.35,0.63,0.34
86,0.96,-64.36,110.04,136.6,37.26,3.69,0.6,0.75,-0.26
87,11.6,-53.49,130.63,92.66,39.37,44.98,0.85,0.9,-0.31
88,-12,-49.82,117.67,-38.28,12.92,-48.4,0.21,0.63,0.28
89,10.17,-64.02,74.44,-114.37,-10.31,-40,0.49,0.68,0.65
90,-21.4,-50.29,62.67,-33.47,-54.97,39.2,0.45,0.83,0.51
91,19.92,-52.01,45.23,-43.35,48.73,-82.6,0.37,0.22,0.63
92,-3.77,-67.84,51.24,-62.8,-10.31,76.9,0.81,0.09,0.86
93,-11.7,-64.36,66.86,30.78,-65.08,-14.5,0.37,0.49,0.49
94,10.25,-65.74,73.56,64.84,7.55,-45.23,0.7,0.93,0.5
95,-8.14,-44.98,99.65,27.74,-9.66,36.48,0.58,0.63,0.4
96,11.4,-32.51,127.27,110.05,79.01,-31.4,0.41,0.8,-0.36
97,-3.8,-31.02,117.77,118.17,46.93,44.19,0.82,0.88,-0.43
98,-15.4,-30.3,79.63,-24.69,7.11,-14.79,0.41,0.58,0.26
99,12.86,-47.73,68.11,-142.5,3.13,-59.6,0.64,0.59,0.69
100,-23.7,-36.63,65.43,-38.7,-69.34,49.6,0.54,0.97,0.43
101,11.92,-32.09,44.91,-8.53,41.15,-91.27,0.23,0.41,0.52
102,-19.7,-48.25,65.18,-77.73,15.5,46.03,0.8,0.1,1
103,17.54,-57.74,71.42,17.29,-42.34,-2.05,0.58,0.46,0.44
104,-10,-46.73,76.65,67.66,-20.09,-70.6,0.5,0.8,0.28
105,11.2,-52.68,113.58,26.75,-40.85,67.45,0.71,0.64,0.51
106,11.5,-52.55,111.22,26.69,41.56,-38.69,0.38,0.74,-0.01
107,-22.6,-42.88,78.37,150.76,-27.07,43.5,0.88,0.75,-0.35
108,8.28,-55.85,58.87,2.59,-0.44,44.39,0.49,0.74,-0.11
109,-21.6,-49.5,54.5,-123.2,35.79,-87,0.32,0.53,0.5
110,5.49,-57.08,36.7,-72.25,-55.03,31.8,0.63,0.89,0.48
111,-23.2,-67.32,54.59,-15.95,21.65,-83.5,0.14,0.45,0.49
112,10.13,-72.16,66.8,-63.08,-2.92,21.59,0.57,-0.13,0.87
113,-5.57,-62.77,77.3,0.82,-33.39,19.62,0.63,0.25,0.51
114,14.8,-40.76,111.04,74.82,-42.54,-89.3,0.48,0.91,0.23
115,2.92,-38.92,112.87,48.31,-25.91,39.12,0.74,0.72,0.52
116,-18.7,-40.55,83.72,46.79,32.53,-21.51,0.5,0.59,0.17
117,8.42,-50.53,64.45,139.79,84.34,57.02,0.99,0.92,-0.43
118,-12.6,-47.88,59.24,18.72,7.93,11.28,0.54,0.78,-0.03
119,2.38,-38.65,43.61,-107.99,-7.24,-72,0.44,0.57,0.53
120,15.33,-45.71,35.38,-70.17,-41.82,32.3,0.6,0.96,0.53
121,-25.4,-53.68,53.56,-18.56,7.15,-48.69,0.31,0.47,0.53
122,0,-50.97,56.62,-59.3,33.28,9.19,0.63,-0.05,0.82
123,-2.39,-45.49,71.48,-25.61,-28.55,59.1,0.5,0.22,0.59
124,-0.4,-13.69,103.4,76.02,-33.09,-97.8,0.63,0.87,0.41
125,25.2,-19.62,114.06,13.01,7.63,-0.02,0.72,0.65,0.55
126,-22.5,-18.27,92.62,63.09,20.29,-9.24,0.26,0.7,0.14
127,-4.26,-30,65.74,129.05,123.79,-1.7,0.92,0.77,-0.28
128,-3.01,-34.24,66.15,53.03,-18.26,97.25,0.7,0.81,-0.11
129,22.23,-45.33,36.92,-75.74,8.79,-86.95,0.24,0.69,0.34
130,-1.48,-50.59,63.03,-102.29,-47.17,-16,0.5,0.84,0.71
131,5.9,-44.9,77.47,5.09,-17.95,-11.63,0.04,0.65,0.51
132,24.6,-28.43,112.45,-59.53,-2.11,-30.9,0.6,0.02,0.78
133,-20.7,-33.39,89.84,-43.98,-43.34,79.3,0.71,0,0.75
134,-1.94,-46.9,63.68,72.08,-19.04,-81.9,0.38,0.57,0.27
135,0.24,-51.23,60.71,39.35,-5.45,-5.73,0.74,0.76,0.61
136,-12.8,-43.42,47.93,61.8,20.66,22.69,0.24,0.81,0.29
137,30.5,-48.3,32.43,105.15,78.57,-1.58,0.84,0.83,-0.25
138,-14.9,-57.7,43.42,43.61,-12.84,88.01,0.83,0.84,-0.1
139,-12,-54.38,56.98,-80.1,-17.34,-80,0.33,0.62,0.39
140,8.82,-50.12,56.28,-98.5,-55.54,-7.4,0.74,0.82,0.65
141,-9.27,-28.76,85.28,-8.13,-19.3,0.93,0.3,0.79,0.47
142,19.1,-16.34,106.26,-50.41,26.04,-49.6,0.64,0.14,0.67
143,-5.47,-20.15,96.24,-55.84,-19.65,117,0.65,0.13,0.77
144,-16.1,-29.59,62.46,48.21,-39.2,-57.5,0.51,0.57,0.42
145,7.09,-48.09,52.48,54.91,9.79,-46.51,0.51,0.97,0.63
146,-19.4,-37.76,49.88,-1.73,12.15,33.94,0.57,0.61,0.51
147,22.29,-44.49,26.92,118.97,83.28,-35.6,0.32,0.86,-0.11
148,3.58,-58.24,29.38,87.07,48.55,74.08,0.66,0.94,-0.29
149,-18,-59.19,48.58,-31.67,-12.54,-21,0.35,0.72,0.22
150,10.9,-53.95,59.27,-120.34,-34.44,-57,0.49,0.65,0.7
151,-11.9,-42.65,80.4,-36.11,-74.84,27.3,0.4,0.98,0.47
152,16,-22.24,105.43,-11.23,36.95,-74.6,0.14,0.26,0.51
153,0.86,-24.36,101.54,-88.24,-30.84,85.7,0.62,0.03,0.84
154,-21.4,-25.47,73.56,13.92,-56.6,13.84,0.33,0.43,0.38
155,6.79,-38.01,57.44,75.43,-8.31,-69.52,0.56,0.94,0.46
156,-16.7,-30.97,56.8,42.25,16.08,41.93,0.5,0.6,0.59
157,4.16,-30.12,38.85,88.43,41.67,-46.2,0.48,0.82,-0.15
158,17.76,-44.9,34.92,104.24,80.08,61.81,0.61,0.9,-0.31
159,-24,-44.29,56.47,-7.18,-6.8,3.31,0.38,0.77,0.03
160,13.86,-41.86,61.14,-59.34,-50.55,26.2,0.4,0.61,0.62
161,-9.13,-31.84,72.71,-1.06,26.85,-64.33,0.6,0.92,0.56
162,24,-15.95,105.56,-70.07,0.6,16.05,0.19,0.56,0.56
163,5.78,-20.25,101.18,-7.58,-59.66,68.56,0.51,-0.22,0.91
164,-23.5,-28.86,69.64,79.37,0.53,-85.73,0.45,0.53,0.44
165,-17,-34.5,43.88,49.63,38.9,-35.27,0.38,0.93,0.34
166,2.17,-37.6,30.98,133.89,63.6,92.36,0.61,0.74,0.57
167,13.31,-50.28,28.86,-6.52,-11.44,22.34,0.43,0.7,0
168,-22.8,-56.51,47.66,-119.41,-32.32,-90,1.13,0.85,-0.18
169,16.46,-46.96,52.74,1,1.63,0,0.54,0.77,-0.07
170,-14,-37.56,66.31,-85.9,-46.76,6.28,0.38,0.6,0.63
171,-1.16,-24.93,98.45,-12.04,19.95,-61,0.62,0.98,0.53
172,23.25,-30.81,95.98,-49.5,-14.66,8.38,0.26,0.35,0.57
173,-24.7,-33.63,76.82,-3.39,-48.84,51.19,0.94,-0.02,0.79
174,-5.9,-41.25,49.28,75.97,-26.92,-88.2,0.5,0.36,0.51
175,0.39,-44.7,50.04,19.65,34.34,63.56,0.59,0.9,0.36
176,-15.4,-40.09,39.23,56.76,36.34,-54.15,0.64,0.66,0.5
177,27.08,-38.68,28.74,127.84,46.89,-4.47,0.24,0.91,0.17
178,-14.8,-49.23,39.52,0.03,-19.98,89.44,0.87,0.7,-0.39
179,6.51,-56.1,59.51,-69.14,-9.53,-95.7,0.76,0.82,-0.17
180,-12,-29.72,85.03,-106.74,-32.43,-22,0.29,0.64,0.35
181,16.2,-38,104.77,4.3,-15.6,1.51,0.62,0.81,0.67
182,-8.63,-33.26,92.28,-45.44,12.89,-59.7,0.16,0.83,0.41
183,-13,-33.8,61.34,-38.31,5.44,104.14,0.58,0.26,0.67
184,-18.3,-36.14,49.65,46.58,-41.15,-57.4,0.81,0.17,0.75
185,23.05,-43.25,38.08,2,-2.32,0,0.39,0.67,0.34
186,-8.58,-52.98,44.98,38.41,-28.02,-8.95,0.57,0.87,0.53
187,-9.93,-49.5,55.43,36.98,-6.76,23.16,0.56,0.73,0.29
188,10,-58.59,61.65,104.25,102.77,-46,0.27,0.75,-0.3
189,0,-5.4,5,83.15,-35.11,62.63,0.73,0.94,-0.39
190,16.8,-33.63,109.75,-41.02,18.64,-33.1,0.34,0.58,0.2
191,-7.29,-32.1,97.5,-118.53,-2.85,-50,0.55,0.64,0.72
192,-9.86,-36.99,68.38,-29.71,-44.18,19.3,0.37,0.86,0.51
193,4.61,-46.61,61.57,-12.17,28.08,-65.6,0.19,0.29,0.56
194,-15.8,-29.59,56.83,-42.7,-31.65,88.9,0.56,0.28,0.76
195,21.36,-31.04,39.14,31.22,-40.53,-33.1,0.44,0.7,0.29
196,-12.9,-41.51,51.7,40.53,10.24,-38.2,0.66,0.92,0.54
197,-11.8,-47.01,67.09,26.35,-39.42,38.62,0.55,0.61,0.5
198,12.68,-48.67,73.81,103.6,62.3,-20.8,0.31,0.89,-0.24
199,21.3,-22.08,117.68,89.51,28.18,60.02,0.81,0.97,-0.29
200,1.07,-25.73,109.76,-39.27,6.93,-28.02,0.36,0.55,0.38
201,-23.2,-22.75,77.8,-108.88,-20.3,-38,0.49,0.66,0.79
202,2.61,-40.86,62.3,-21.98,-40.37,17.7,0.31,0.86,0.48
203,-13.2,-33.85,62.35,-18.27,63.79,-61,0.24,0.24,0.51
204,6.4,-39.41,46.51,-65.65,-6.88,82.46,0.62,0.26,0.8
205,-0.28,-46.89,46.55,54.52,-41.25,-49.9,0.38,0.53,0.41
206,-18.2,-55.42,67.41,63,-23.91,-45.5,0.53,0.92,0.37
207,12.91,-56.32,65.98,29.02,-9.69,48.96,0.59,0.54,0.57
208,0.74,-56.77,74.19,54.19,34.63,-26.02,0.4,0.76,-0.08
209,-1.4,-41.5,108.1,122.21,63.16,75.97,0.93,0.9,-0.32
210,3.25,-37.06,119.35,-19.79,-11.15,4.12,0.37,0.69,0.1
211,-16,-26.69,91.74,-120.72,12.32,-89,0.41,0.62,0.67
212,-1.2,-33.47,68.36,-55.75,-72.36,10,0.45,0.83,0.61
213,-4.2,-32.08,66.75,2.54,25.44,-51.08,0.21,0.55,0.5
214,-1.43,-25.73,52.86,-60.98,-25.21,24.7,0.52,0,0.94
215,26.24,-41.35,41.58,7.59,-31.63,-1.07,0.33,0.37,0.54
216,-28.7,-44.7,58.16,86.52,-37.5,-70.4,0.61,1.03,0.22
217,5.64,-32.54,64.89,36.89,-4.28,2.85,0.75,0.76,0.43
218,-3.97,-26.13,73.25,139.6,57.04,-5.64,0.36,0.58,0.22
219,0.83,-4.83,107.25,53.79,15.92,12.5,0.6,0.97,-0.4
220,13.3,-12.49,111.87,-100.27,40.99,-62,0.58,0.86,-0.31
221,-18.7,-14.02,91.39,-85.94,-26.63,-4.6,0.43,0.59,0.45
222,-7.47,-22.64,61.86,-2.37,5.03,-16.23,0.6,0.82,0.65
223,1.63,-28.8,60.25,-52.52,25.02,-5.5,0.43,0.65,0.45
224,-7.09,-18.87,44.03,-37.77,-62.9,101,0.33,0.08,0.7
225,25.71,-27.83,30.11,70.28,-12.35,-110,0.66,0.26,0.53
226,-14.1,-33.15,38.4,27.38,45.41,21.77,0.35,0.75,0.35
227,-7.67,-42.12,54.38,36.66,25.83,-15.34,0.63,0.83,0.51
228,15.18,-43.71,60.64,137.41,83.8,3.21,0.26,0.83,0.27
229,-10.5,-29.83,86.11,28.57,-25.3,51.47,0.8,0.9,-0.4
230,16.9,-19.24,110.88,-71.46,-2.27,-72.2,0.75,0.9,-0.45
231,-5.2,-21.11,100.81,-112.63,-32.79,-28,0.34,0.67,0.3
232,-14,-23.45,64.28,-3.96,-24.51,6.27,0.45,0.79,0.61
233,5.63,-39.05,55.17,-64.25,38.03,-27.3,0.3,0.84,0.53
234,-15.5,-34.75,50.47,-50.93,-36.38,99.2,0.2,0.15,0.64
235,17.22,-31.23,34.59,37.21,-20.11,-54.4,0.65,0.1,0.91
236,-4.1,-43.74,40.62,62.5,-35.47,-29.6,0.52,0.65,0.22
237,-17.6,-41.5,56.03,24.05,-9.86,58.39,0.41,1.03,0.41
238,15.52,-40.66,53.51,106.17,53.57,-40.5,0.46,0.56,0.58
239,-12.2,-30.61,74.33,104.94,42.71,65.55,0.53,0.84,-0.33
240,11.3,-29.65,103.46,-30.62,-4.8,-20,0.72,0.94,-0.31
241,5.07,-27.45,102.36,-140.7,-8.6,-54,0.33,0.67,0.12
242,-18.2,-20.16,67.81,-32.19,-61.42,21.5,0.53,0.69,0.69
243,7.1,-32.56,52.19,-20.04,13.49,-60,0.28,0.95,0.41
244,-20,-24.74,48.95,-61.32,11.63,66.47,0.21,0.37,0.5
245,9.05,-21.3,33.31,28.48,-49.11,-15.8,0.7,0.16,0.85
246,26.27,-40.43,24.82,61.57,8.17,-67.98,0.56,0.59,0.37
247,-34.6,-47.89,44.7,-9.52,0.68,59.91,0.48,0.9,0.51
248,10.06,-42.29,52.71,87.43,39.98,-47.19,0.65,0.54,0.64
249,-2.52,-31.2,64.02,118.31,2.59,43.98,0.35,0.84,0.03
250,19.3,-11.04,100.56,3.71,8.98,19.49,0.63,0.98,-0.4
251,4.81,-11.31,103.13,-132.5,29.27,-70,0.38,0.72,-0.07
252,-19.2,-13.61,64.92,-57.47,-47.4,27.3,0.59,0.62,0.61
253,-3.07,-21.68,49.13,-12.48,30.82,-77.5,0.59,0.93,0.56
254,-8.35,-17.25,48.12,-61.05,13.54,34.94,0.27,0.43,0.49
255,-0.17,-16.57,36.72,-28.07,-75.89,101,0.36,-0.05,0.73
256,23.4,-23.04,27.42,80.6,-29.83,-133,0.51,0.25,0.54
257,-27.6,-32.53,47.13,30.11,18.57,38.83,0.43,0.92,0.39
258,8.24,-36.56,55,47.69,43.64,-9.73,0.63,0.67,0.53
259,-1.04,-35.56,59.69,146.63,79.54,74.28,0.3,0.65,0.16
260,3.87,-20.19,89.13,19.49,3.79,18.59,0.89,0.93,-0.41
261,14,-22.37,103.35,-146.34,-5.89,-74,0.5,0.79,-0.04
262,-20.5,-22.55,78.18,-59.04,-30.79,-11,0.35,0.55,0.6
263,-1.28,-27.47,58.47,-3.59,18.92,-32.22,0.58,0.87,0.61
264,-5.88,-26.54,57.87,-45.72,0.89,-0.64,0.09,0.67,0.61
265,-9.39,-22.72,46.89,-32.78,-23.76,90.3,0.4,0.11,0.68
266,24.05,-33.39,38.23,81.93,-35.31,-106,0.61,0.15,0.71
267,-17.8,-43,55.94,30.69,-16.52,31.69,0.48,0.76,0.33
268,3.98,-35.47,62.63,20.83,4.21,-4.02,0.76,0.85,0.51
269,2.28,-36.19,65.77,117.85,60.24,14.89,0.36,0.68,0.14
270,-3.82,-17.85,99.19,63.5,-6.08,54.33,0.78,0.99,-0.3
271,8.44,-14.07,115.22,-94.13,0.53,-79.2,0.49,0.84,-0.11
272,-16.04,-9.27,94.52,-74.78,-19.44,-4.9,0.35,0.66,0.39
273,-6.63,-11.98,67.24,-0.48,3.69,-22.7,0.58,0.91,0.65
274,10.34,-20.36,63.92,-42.55,13.98,-36.2,0.3,0.72,0.57
275,-18.31,-6.6,61.98,-28.01,-42.72,92.8,0.32,0.06,0.72
276,-14,-20.72,54.16,74.57,-37.53,-68.7,0.58,0.25,0.66
277,-3.53,-22.78,65.44,25.08,26.69,15.37,0.3,0.78,0.13
278,7.61,-22.6,65.33,14.63,-3.95,8.79,0.55,0.88,0.48
279,-5.49,-2.23,91.25,135.69,71.64,-14.7,0.3,0.64,0.27
280,21.82,1.57,114.07,71.99,17.51,32.32,0.67,0.93,-0.45
281,-4.12,0.15,96.9,-73.24,22.45,-61.9,0.63,0.91,-0.27
282,-14.44,-2.54,69.48,-103.95,-8.86,-25,0.31,0.7,0.29
283,7.22,-11.42,57.2,-9.11,-31.07,39.79,0.52,0.74,0.68
284,-15.99,-3.19,55.09,-7.89,53.37,-70.71,0.14,0.9,0.41
285,-1.13,-0.55,39.43,-62.55,-14.6,66.3,0.29,0.31,0.65
286,19.33,-13.49,33.42,42.15,-35.24,-54.2,0.68,0.28,0.8
287,-17.4,-24.87,53.5,44.9,-7.06,-13.57,0.36,0.64,0.23
288,9.34,-27.55,63.76,-0.2,-0.18,29.37,0.37,1.13,0.41
289,-5.22,-20.93,69.1,107.7,83.05,-21.1,0.47,0.66,0.5
290,6.25,-2.11,99.59,99.07,21.35,84.24,0.65,0.73,-0.27
291,16.57,-5.95,105.96,-58.78,-0.21,-15.8,0.64,0.93,-0.36
292,-20.17,-4.44,79.64,-104.08,-5.99,-55,0.41,0.7,0.14
293,-2.9,-13.55,60.42,-44.72,-31.54,27.7,0.43,0.61,0.54
294,-3.4,-15.36,56.99,-7.47,35.68,-61.73,0.53,0.89,0.5
295,-8.32,-8.8,39.57,-60.32,11.5,-4.34,0.11,0.48,0.56
296,21.78,-22.72,32.44,-17.92,-45.11,74.6,0.85,0.01,0.89
297,-24.4,-23.59,48.93,79.52,-45.02,-67.4,0.23,0.49,0.5
298,7.77,-24.95,57.54,40.83,-9.91,36.05,0.52,0.85,0.24
299,1.37,-27.63,63.11,24.69,27.71,-20.09,0.59,0.71,0.47
