,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
53,-8.3,-18.02,48.02,-99.55,-43.27,23.2,0.09,-0.06,0.82
54,-8.72,0.83,50.73,-11.31,28.09,-9.95,-0.18,-0.21,0.82
55,3.2,11.98,35.93,174.53,-64.99,-32,0.05,0.08,1.13
56,3.31,7.99,7.92,11.72,76.85,-33.56,0.01,0.51,0.71
57,3.64,5.16,14.99,-57.08,45.12,12.37,-0.2,0.13,0.73
58,-6.96,-18.65,58.82,-108.42,-16.61,12,-0.14,-0.11,1.16
59,0.69,-7.76,48.89,30.62,-11.23,14.07,0.39,0.32,0.83
60,5.25,-6.69,22.59,175.6,-91.07,-26,0.26,0.57,0.59
61,6.95,-15.31,5.13,-37,43.47,2.66,0.15,0.39,0.68
62,7.06,-15.29,28.41,-102.68,4.78,20.26,0.13,-0.07,0.85
63,-9.84,-53.39,61.64,-65.84,-34.35,26.8,-0.02,-0.26,1.24
64,-0.62,-39.98,46.39,96.37,-2.52,27.27,0.25,0.39,0.77
65,6.22,-28.7,19.83,134.1,-153.12,-38,0.42,0.45,0.82
66,3.48,-30.66,15.01,-55.38,49.08,-2.38,0.04,0.31,0.74
67,-1.3,-46.96,42.89,-102.53,39.24,23.9,-0.01,-0.16,0.95
68,-8.74,-40.16,50.03,-14.63,-12.65,13.4,0.08,-0.02,1.18
69,0.55,-25.59,26.97,114.67,-69.89,-5,0.54,0.52,0.63
70,3.5,-26.72,9.6,30.31,25.1,-33.61,-0.02,0.33,0.64
71,8.38,-30.03,25.11,-89.01,51.87,2.11,0.14,-0.04,0.88
72,-10.6,-46.87,52.88,-65.08,-7.17,13.5,-0.3,-0.36,1.12
73,-12.1,-24.02,46.31,66.66,-19.93,32.35,0.46,0.37,0.82
74,5.13,-12.22,25.64,112.25,-68.18,-41,-0.11,0.54,0.4
75,2.05,-4.14,15.05,-26.24,82.52,-46.5,0.16,0.35,0.77
76,5.87,-31.83,48.66,-79.51,45.34,19.8,0.1,-0.05,0.81
77,-10.1,-53.29,58.36,-37.84,31.6,7.91,0.12,0.3,1.28
78,-8.82,-19.15,38.23,135.46,-111.19,22,0.37,0.59,0.71
79,5.59,-18.71,7.83,40.76,-87.59,-38.8,-0.16,0.41,0.67
80,3.82,-34.74,26.8,-76.12,126.43,-33,-0.13,0.08,0.72
81,-17.3,-67.99,46.76,-116.62,-2.97,21.4,0.03,0.1,1.19
82,-4.15,-52.93,27.9,76.78,-67.27,14.73,0.63,0.54,0.66
83,9.14,-45.92,3.25,79.66,-133.44,-67,0.25,0.5,0.64
84,4.32,-30.85,7.77,-74.14,52.44,-16,0.11,0.1,0.79
85,-7.85,-41.67,44.74,-95.41,20.84,35.15,0.07,-0.05,1.04
86,-5.48,-33.58,36.33,19.15,53.87,16.69,0.16,0.33,0.69
87,2.52,-25.13,11.1,145.9,-46.63,-30,0.3,0.55,0.55
88,-2.31,-13.25,0.09,-33.3,29.21,-21.1,-0.01,0.38,0.71
89,0.65,-23.13,25.55,-99.81,28.37,9.69,0.14,-0.09,1.01
90,-3.24,-18.05,37.35,-41.69,45,-8.9,0.19,0.01,1.18
91,-5.42,0.57,20.62,102.31,-40.42,2.5,0.07,0.47,0.57
92,2.56,-7.79,-8.57,45.18,17.56,-12.51,0.03,0.32,0.68
93,0.78,-34.26,28.26,-65.08,72.05,-20.8,-0.02,0.09,0.71
94,-12.1,-16.9,39.84,-115.28,-33.73,9.8,0.56,-0.1,1.27
95,-3.74,-4.64,23.31,147.43,-103.9,3,0.61,0.37,0.65
96,2.09,-1.89,1.9,47.39,70.38,-46.88,0.08,0.36,0.71
97,5.41,4.82,24.07,-64.41,47.56,-14.4,0.01,0.09,0.73
98,-7.77,-21.92,52.02,-83.55,10.48,8.08,0.11,-0.06,1.08
99,-2.8,-10.44,40.9,89.97,27.66,20.89,0.44,0.31,0.96
100,-1.82,8.19,19.65,113.65,-102.99,-29,0.42,0.47,0.51
101,2.47,23.76,4.37,-41.86,47.49,-10.7,0.05,0.39,0.67
102,3.27,2.63,28.75,-83.74,73.83,-7.05,-0.16,0,0.83
103,-14.4,-25.36,54.92,-58.28,62.24,9.54,0.41,0,1.03
104,-0.13,-12.86,40.96,98.74,-77.68,12.61,0.45,0.58,0.7
105,6.93,-13.85,8.85,104.26,-107.92,-55,0.33,0.57,0.67
106,3.7,-7.79,6.46,-52.92,49.15,-0.5,0.26,0.17,0.8
107,-10.2,-50,40.84,-124.33,-3.26,26.7,0.05,-0.07,0.85
108,-16.9,-53.45,50.39,-7.47,22.74,14.27,0.61,0.47,0.9
109,-0.92,-37.04,30.08,135.61,-166.04,-39,0.54,0.74,0.48
110,9.27,-26.91,1.29,37.51,-16.78,-65.2,0.32,0.66,0.65
111,-0.13,-24.47,-8.53,-80.44,60.42,-3.54,0,0.29,0.71
112,-0.05,-41.47,22.81,-114.5,34.78,35.7,-0.08,0,0.85
113,-11.1,-40.46,37.2,-39.31,4.63,-0.51,0.49,0.36,0.82
114,1.8,-31.41,18.42,121.39,-67.68,-0.2,0.5,0.55,0.66
115,5.1,-26.64,-4.78,55.88,2.22,-42.9,0.04,0.46,0.7
116,-0.4,-36.78,1.67,-74.88,30.3,6.93,0.11,0.05,0.77
117,-6.41,-79.19,32.89,-90.9,15.45,19.68,0.31,-0.08,1.16
118,-12.4,-76.46,41.36,25.79,-42.66,-1.55,0.45,0.09,1.19
119,-3.69,-51.59,28.24,124.69,-172.49,-24,0.43,0.56,0.64
120,4.71,-49.91,6.09,33.4,2.5,-47.81,-0.08,0.44,0.59
121,4.63,-70.44,26.32,-51.97,86.66,-14.2,-0.32,0.21,0.62
122,-17.3,-90,50.03,-87.21,-5.71,18.2,0.21,0.09,1.15
123,-1.4,-64.39,39.29,81.67,-88.92,17.89,0.67,0.39,0.76
124,6.72,-55.11,17.79,95.85,-83.56,-66.6,0.29,0.54,0.65
125,5.24,-62.4,3.35,-41.13,91.6,-5.42,0.14,0.37,0.73
126,-3.52,-81.52,36.34,-84.4,28.51,25.96,-0.02,0.08,0.73
127,-11.5,-58.99,47.21,-56.15,-38.44,20.2,0.33,0.21,1.07
128,-0.66,-30.95,32.97,131.53,-84.23,-13,0.57,0.39,0.63
129,6.44,-21.26,9.29,45.42,83.22,-44.34,0.28,0.72,0.37
130,1.46,-43.83,23.8,-58.87,106.38,-2.5,-0.03,0.18,0.83
131,-11.3,-76.64,37.63,-91.85,33.67,24.88,0.15,0.14,1.07
132,-6.8,-35.51,43.76,58.47,-92.53,5.6,0.81,0.32,0.75
133,-2.13,-23.34,23.38,56.65,-131.33,-43,0.61,0.5,0.44
134,-0.27,-20.75,-3.2,25.22,159.91,-26.2,-0.02,0.49,0.81
135,4.93,-26.38,8.37,-79.95,43,-8.21,-0.01,0.1,0.8
136,-11,-49.44,42.55,-103.84,6.46,-1.02,-0.44,-0.2,0.99
137,2.82,-36.17,27.54,47.69,-29.79,19.05,0.32,0.19,1.01
138,3.45,-25.76,7.58,137.21,-94.19,-42,0.44,0.41,0.67
139,3.71,-21.85,5.51,-57.63,49.98,10.83,0.05,0.1,0.85
140,-14.6,-50.13,41.76,-76.95,36.57,13.32,-0.17,-0.1,0.97
141,-3.86,-29.89,40.72,-6.17,9.95,14.33,0.54,0.31,0.92
142,1.66,-16.32,19.51,144.08,-112.62,-56,0.28,0.46,0.7
143,3.89,-15.37,4.09,-2.56,76.27,-14.89,0.12,0.34,0.68
144,5.31,-22.66,20.49,-82.98,51.22,6.4,0.04,0.1,0.83
145,-12.5,-35.51,43.68,-59.76,1.57,14.97,0.01,-0.06,1.13
146,2.46,-24.53,26.02,67.09,-31.66,20.49,0.35,0.37,0.73
147,1.17,-12.15,4.75,92.24,-51.36,-48.2,0.45,0.41,0.82
148,4.71,-19.41,14.03,-67.83,42.64,9.51,-0.16,0.17,0.6
149,-12.7,-53.66,44.2,-83.83,43.54,4.51,0.06,-0.07,0.92
150,-4.98,-44.04,46.43,38.79,-30.56,18.19,0.59,0.4,0.99
151,1.03,-21.86,33.96,120.53,-136.21,-49,0.44,0.59,0.56
152,2.17,-24.82,10.28,9.67,34.5,-19.15,0.2,0.43,0.82
153,5.14,-31.47,17.73,-46.98,84.08,3.98,-0.09,0.21,0.74
154,-9.19,-52.16,47.17,-92.26,-16.44,8.39,-0.11,0.02,0.99
155,1.68,-40.68,43.85,31.4,-31.81,19.84,0.55,0.22,1.13
156,4.71,-25.71,19.24,119.69,-84.2,-35,0.34,0.49,0.66
157,0.71,-20.03,7.08,-11.12,41.24,6.47,0.26,0.24,0.78
158,-0.51,-36.27,19.48,-94.13,56.29,18.1,-0.09,-0.02,0.81
159,-7.55,-47.78,28.96,-45.57,17.73,2.74,0.1,0.2,0.96
160,-1.97,-13.92,33.77,49.13,-67.66,-1.96,0.47,0.37,0.69
161,1.49,-2.03,23.57,37.4,-47.11,-29.1,0.61,0.46,0.78
162,1.13,-8.18,4.1,19.89,133.42,-7.57,0.09,0.41,0.74
163,1.99,-25.83,14.24,-40.21,46.52,5.77,0.13,0.17,0.83
164,-12.6,-25.43,38.56,-76.31,-23.63,4.35,-0.08,-0.14,1.17
165,3.37,-13.31,24.35,42.55,-72.95,7.69,0.57,0.42,0.87
166,3.68,-1.07,4.64,96.56,2.37,-48.76,0.25,0.45,0.64
167,-0.14,-5.43,0.68,-56.26,47.46,13.03,0.17,0.21,0.6
168,-4.98,-18.05,22.75,-78.44,49.53,14.21,0.25,-0.16,1.05
169,-7.68,-18.49,42.1,-13.8,-15.53,-0.5,0.28,0.01,1
170,2.55,-2.98,29.98,88.73,-49.16,-19.2,0.45,0.43,0.6
171,-0.16,-1.2,4.49,76.18,0.37,-29.44,0.31,0.5,0.67
172,-6.21,-5.53,7.58,-47.5,62.65,9.86,-0.09,0.39,0.42
173,-5.86,-33.28,25.24,-104.52,5.23,-0.6,0.08,-0.19,1.18
174,-10.5,-26.86,38.66,14.63,-17,-23.9,0.22,0.25,0.84
175,2.02,-1.67,24.97,69.62,-110.22,-22,0.56,0.45,0.69
176,1.06,-1.52,5.7,53.47,25.84,-40.63,0.26,0.5,0.68
177,-2.45,-0.71,-0.32,-54.42,99.81,7.8,-0.01,0.24,0.75
178,-18.6,-19.37,33.8,-76.37,0.21,4.08,-0.15,0.06,1
179,1.45,-5.77,31.26,-23.83,1.69,-9.47,0.48,0.38,0.83
180,1.9,1.29,17.03,133.69,-70.67,-72,0.45,0.47,0.59
181,10.33,-4.41,0.44,-10.01,56.49,5.58,-0.05,0.47,0.78
182,2.6,-24.47,14.32,-57.12,26.97,7.34,-0.04,0.18,0.73
183,-11.1,-40.04,39.03,-66.15,-23.27,39.8,0.04,0.15,0.95
184,-1.78,-12.51,38.05,54.41,-81.03,10.05,0.47,0.34,0.72
185,5.44,-1.89,14.36,97.83,-61.41,-42.7,0.31,0.51,0.67
186,-2.82,-1.31,-1.57,-3.23,107.1,-6.85,0,0.4,0.72
187,8.11,-28.69,27.9,-93.85,40.74,20.98,-0.07,0.04,0.73
188,-11.4,-42.7,49.01,-62.2,1.18,-10.87,0.06,-0.05,1.14
189,2.94,-24.38,41.12,118.66,-109.83,31,0.45,0.51,0.67
190,5.31,-25.01,15.59,84.24,-56.4,-44,0.27,0.45,0.78
191,1.47,-21.59,13.66,-28.32,69.22,11.29,0.11,0.2,0.68
192,-6.94,-44.17,48.32,-98.63,-5.11,20.5,0.43,-0.1,1.17
193,-6.09,-26.68,45.26,-4.49,13,5.68,0.43,0.08,1.21
194,3.79,-22.09,26.12,141.02,-91.19,-26,0.26,0.47,0.62
195,5.21,-33.35,0.69,-10.1,66.27,-23.5,0.12,0.47,0.74
196,2.92,-27.91,13.9,-74.57,15.31,14.58,0.04,0.04,0.75
197,-9.1,-47.39,44.68,-98.64,-48.34,20.1,-0.1,-0.31,1.09
198,-4.69,-34.04,46.31,55.54,15.64,11.22,0.55,0.06,1.05
199,-3.62,-15.32,29.88,125.55,-78.35,-35,0.39,0.49,0.62
200,6.01,-14.97,13.54,8.31,50.08,-18.05,-0.13,0.41,0.72
201,2.05,-31.28,18.4,-63.31,68.4,-13.9,-0.27,0.09,0.65
202,-9.23,-47.11,38.48,-62.14,-4.61,23.22,0.12,-0.1,1.04
203,-11.5,-37.79,53.67,22.64,-66.93,7.9,0.49,0.18,0.84
204,0.3,-27.11,42.59,82.09,-63.91,-35.6,0.26,0.56,0.44
205,3.3,-18.95,16.76,59.42,33.02,-44.53,0.39,0.65,0.65
206,1.45,-19.9,18.09,-42.44,40.58,1.15,0.12,0.12,0.7
207,-13.8,-51.26,53.46,-98.59,30.01,12.74,-0.02,-0.1,0.95
208,-4.59,-32.69,49.42,9,-7.02,5.59,0.81,0.25,1.07
209,2.39,-27.23,31.83,143.47,-123.5,-53,0.42,0.53,0.57
210,6.27,-16.51,15.76,-13.51,70.47,-17.5,0,0.33,0.79
211,0.15,-41.79,31.56,-66.46,16.75,9.24,0.25,0.04,0.9
212,-20.1,-48.56,56.13,-59.87,41.22,24.19,0.21,0.17,0.93
213,1.13,-29.38,37.31,64.43,-102.37,0.57,0.67,0.48,0.62
214,4.39,-18.39,14.89,99.42,-27.43,-77.5,0.42,0.53,0.57
215,3.24,-19.45,16.84,-72.29,73.66,4.34,0.09,0.14,0.75
216,-8.19,-47.17,49.18,-85.84,40.56,16.96,-0.19,-0.04,0.71
217,-11.6,-16.25,55.07,10.81,-9.64,12.51,0.51,0.36,1.18
218,-3.13,3.3,35.55,130.26,-111.02,-31,0.61,0.52,0.63
219,1.64,-3.75,10.9,26.51,122.21,-44.6,-0.03,0.46,0.66
220,4.38,-6.19,13.92,-75.25,75.7,-12,-0.2,0.06,0.78
221,-10.1,-29.55,50.25,-94.13,-30.13,6.31,0.17,-0.02,1.1
222,-6.31,-16.48,52.63,14.04,-9.06,16.9,0.38,0.09,1.08
223,4.49,-7.83,32.67,146.51,-91.08,-38,0.4,0.52,0.56
224,6.14,-9.92,20.77,11.68,52.22,-24.36,0.14,0.51,0.74
225,2.92,-29.8,34.19,-77.31,33.53,17.32,-0.12,0.05,0.74
226,-12.4,-58.44,54.49,-43.27,-11.15,23.7,0.19,0.2,0.98
227,4.49,-49.49,44.84,55.51,-79.83,11.26,0.54,0.51,0.68
228,-3.38,-24.89,29.13,81.92,-114.31,-47,0.42,0.56,0.57
229,3.23,-38.04,12.24,-36.18,31.02,17.34,-0.02,0.46,0.75
230,-3.17,-54.74,33.97,-61.05,90.73,-13,-0.22,0.09,0.84
231,-15,-56.2,56.86,-63.98,-59.03,12.4,0.32,0.01,1.13
232,-1.79,-35,47.76,89.23,-70.71,-12.2,0.37,0.33,0.74
233,6.29,-26.21,25.48,94.05,-10.75,-58,0.2,0.65,0.74
234,6.73,-36.21,18.6,-33.75,77.77,-6.89,0.13,0.26,0.73
235,-9.47,-27.39,45.93,-85.05,31.22,24.28,-0.19,0.06,0.84
236,-12.5,-32.92,60.98,-24.1,-46.34,25.8,0.47,0.18,1.16
237,-1.43,-17.98,43.9,111.59,33.17,-36.5,0.29,0.63,0.67
238,11.68,-19.41,12.01,61.4,-23.86,-48.2,0.58,0.53,0.71
239,-0.71,-9.41,7.4,-63.47,59.89,-5.52,0.05,0.18,0.8
240,-4.17,-42.85,39.45,-123.27,-8.11,45,-0.01,-0.16,0.94
241,-8.69,-24.06,47.38,-15.04,36.98,-2.75,0.24,0.27,0.99
242,0.73,-17.42,28.66,127.23,-133.35,-16,0.47,0.5,0.57
243,2.13,-16.22,4.3,32.73,73.79,-33.53,-0.05,0.47,0.8
244,5.27,-25.48,11.43,-72.58,22.37,2.82,0.03,0.06,0.79
245,-3.67,-40.71,40.12,-94.07,2.31,8.24,0.31,-0.14,0.99
246,-13.3,-70.81,57.79,30.54,-37.13,20.36,0.21,0.11,0.9
247,2.69,-47.5,41.45,116.08,-63.27,-14,0.55,0.57,0.78
248,4.56,-36.45,13.54,72.28,-122.34,-51,0.41,0.57,0.63
249,-0.23,-29.74,13.61,-62.23,86.15,10.34,0.19,0.19,0.72
250,-5.15,-58.73,42.72,-107.48,38.9,17.5,0.07,-0.08,0.91
251,-4.98,-46.49,46.93,3.22,21.82,-0.89,0.42,0.25,1.04
252,1.83,-25.5,11.92,117.24,-117.94,-19,0.46,0.54,0.59
253,2.34,-29.98,16.76,18.02,44.52,-19.22,0.2,0.39,0.83
254,-6.66,-41.28,39.41,-67.2,105.37,-7.2,-0.21,0.01,0.81
255,-11.7,-28.23,49.85,-65.13,-32.17,7.06,0.09,0.05,1.11
256,-3.62,-2.42,34.79,20.96,-21.35,9.05,0.31,0.17,1.02
257,11.44,-3.32,11.34,92.37,-47.56,-25.7,0.51,0.67,0.53
258,-4.08,-0.35,4.43,41.31,50.62,-45.23,-0.03,0.5,0.54
259,-3.75,-30,45.98,-59.52,98.89,-13.9,-0.09,0.22,0.78
260,-3.75,-20.36,38.13,-91.22,-4.95,44.16,-0.02,-0.23,0.93
261,12.93,-9.04,11.45,-23.75,11.18,-15.7,0.52,0.09,1.09
262,-3.02,-0.75,1.5,166.48,-114.78,-14,0.29,0.52,0.56
263,7.61,-15.18,24.76,-30.42,37.15,-14.4,0.16,0.12,0.72
264,-16.3,-19.46,51.39,-102.69,44.2,49.9,-0.05,-0.13,0.77
265,-7.23,-10.2,38.95,-36.5,31.2,-11.6,-0.36,-0.01,0.91
266,5.56,-0.82,20.84,93.88,-61.63,29.37,0.37,0.45,0.73
267,-3.5,4.31,13.04,106.47,-15.95,-62,0.3,0.46,0.73
268,2.12,-14.74,32.46,-46.48,37.02,-27.7,-0.05,0.31,0.66
269,-10.8,-27.52,56.51,-70.65,35.5,21.46,-0.03,0,0.81
270,5.19,-15.8,44.79,-28.09,20.17,-13.5,0.12,-0.01,1.11
271,4.4,11.45,25.74,80.35,-74.89,8.17,0.72,0.29,0.84
272,-0.39,4.35,14.13,99.54,-47.48,-41.7,0.43,0.49,0.53
273,-1.55,-13.72,29.88,-43.61,47.5,19.95,0.22,0.2,0.79
274,-13.5,-32.44,65.94,-71.61,109.46,16.9,-0.08,-0.05,0.81
275,5.14,-24.85,49.98,-41.78,-27.47,-1.5,0.03,-0.26,1.09
276,8.68,-19.04,15.19,67.71,-71.76,-5.98,0.47,0.31,0.84
277,-3.44,-15.27,12.2,147,-73.04,-52,0.24,0.59,0.55
278,-10.4,-24.93,57.3,-60.49,27.81,19.78,0.11,0.14,0.67
279,-9.02,-39.15,63.65,-133.7,20.82,33.5,0.16,-0.14,0.89
280,1.13,-18.89,42.84,-8.19,13.7,-13.28,0.51,0.11,1.09
281,8.34,-15.12,13.24,181.81,-37.12,-40,0.41,0.62,0.63
282,-0.03,-9.56,14.12,28.4,-57.24,-34.8,0.42,0.56,0.68
283,-0.45,-30.04,51.44,-79.05,79.27,4.35,0.27,0.19,0.79
284,-10.6,-45.4,60.98,-114.21,15.11,32.2,0.02,-0.2,0.99
285,5.72,-18.59,34.86,7.44,20.05,-0.11,0.44,0.11,1.02
286,6.09,-15.21,14.02,151.44,-80.16,-1.7,0.27,0.47,0.69
287,-3.55,-15.28,5.7,41.24,-63.57,-41,0.23,0.35,0.74
288,-9.26,-34.68,34.77,-98.78,102.61,22,0.1,0.03,0.83
289,-6.3,-50.74,47.87,-78.55,11.69,23.52,0.08,-0.33,1.09
290,1.55,-34.27,32.42,-28.46,-2.09,-13.7,0.07,-0.13,1.16
291,11.51,-27.32,6.09,118.9,-79.95,-35,0.18,0.54,0.45
292,2.3,-13.72,-2.8,50.39,-67.66,-24.2,0.32,0.48,0.74
293,1.91,-41.42,20.64,-59.36,61.27,5.98,-0.02,0.11,0.78
294,-18.4,-47.5,40.9,-102.04,22.2,44.4,0.12,-0.09,0.78
295,1.83,-21.3,30.3,-33.72,51.71,8.89,-0.23,-0.17,0.98
296,12.12,-14.65,2.8,95.37,-115.69,7.38,0.4,0.46,0.52
297,-0.1,-10.82,-10.84,78.82,-26.23,-71.1,0.32,0.52,0.6
298,-7.43,-23.51,10.24,-42.09,101.25,7.06,0.04,0.24,0.8
299,-13.8,-31.11,47.47,-108.38,23.72,46.8,-0.06,-0.06,0.75
