,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
221,32.7,-50.89,-34.92,-10.89,70.6,96.72,0.17,0.68,0.49
222,-2.3,-66.39,-86.5,-201.88,-58.6,42,-0.12,0.79,0.32
223,-58,-74.89,-78.95,-51.4,29.9,-250,0,0.75,0.17
224,-40,-67.46,-38.96,84.87,-26.14,-138,0.63,0.78,0.48
225,10.6,-56.82,-20.36,97.62,9.67,-5.46,0.17,0.7,0.64
226,26.1,-43.92,-44.06,-45.15,38.08,126.4,-0.36,0.68,0.44
227,-26,-79.38,-92.57,-218.4,-65.11,-9,0.01,0.71,0.16
228,-65,-61.69,-75.9,13.31,-41.4,-227,0.67,0.66,0.76
229,-26,-55.43,-39.83,139.88,18,-155,0.42,0.39,1
230,25.1,-40.94,-54.86,59.85,27.61,40.92,0.02,0.7,0.63
231,-40,-66.77,-80.52,-110.51,43.53,101,-0.36,0.65,0.3
232,-65,-61.95,-65.33,-207.28,-144.19,-1,0.07,0.78,0.21
233,-27,-51.88,-30.66,49.38,59.24,-250.1,0.65,0.76,0.79
234,27.5,-28.6,-21.05,123.66,13,-101,0.12,0.28,0.97
235,10.9,-29.35,-66.54,0.76,22.07,0,-0.21,0.73,0.48
236,-59,-51.21,-83.74,56.35,-7,85.21,-0.38,0.58,0.33
237,-62,-54.86,-67.91,-143.95,47,97,0.34,0.68,0.26
238,-18,-38.06,-41.66,-116.89,-107.26,-1,0.49,0.72,1.12
239,35.3,-25.41,-34.37,45.48,12.64,-250.1,0.5,0.31,1.02
240,9.76,-31.57,-88.85,119.95,28.27,-105,-0.24,0.81,0.5
241,-64,-45.97,-99.03,20.24,84.78,105.92,-0.01,0.69,0.08
242,-48,-30.53,-59.86,-194.96,-3.45,42.3,0.41,0.75,0.38
243,-7.3,-23.8,-27.31,-82.37,-86.94,-229,0.77,0.35,1.03
244,27.9,-20.58,-25.33,47.04,-18.82,-239,0.45,0.34,0.9
245,12.4,-48.66,-85.09,86.39,55.18,-72.79,-0.36,0.73,0.47
246,-65,-62.08,-83.6,11.5,43.85,135.29,-0.04,0.54,0.21
247,-33,-58.96,-55.51,-231.98,-23.52,37,0.53,0.69,0.41
248,17.2,-42.99,-34.27,-57.31,-58.13,-250,0.59,0.26,0.98
249,20.9,-33.21,-58.43,131.5,54.95,-187,0.03,0.58,0.34
250,-26,-68.4,-100.73,111.09,19.3,-28.1,-0.27,0.79,0.29
251,-65,-67.13,-87.14,-7.08,6.06,107.8,-0.23,0.64,0.17
252,-18,-59.02,-52.45,-250.14,-111.1,48,0.66,0.72,0.76
253,32.8,-56.94,-38.31,-10.11,-56.02,-250,0.64,0.29,0.88
254,21.2,-55.33,-83.96,90.57,3.2,-128.02,0.06,0.75,0.5
255,-59,-71.56,-99.53,68.85,48.59,66.16,-0.44,0.52,0.25
256,-50,-79.75,-66.64,-115.45,33.85,80.7,0.12,0.78,0.08
257,-10,-62.71,-34.55,-185.12,-142.89,-1,0.58,0.8,0.99
258,29.4,-45.56,-39.62,34.14,-2.96,-250.1,0.31,0.42,0.82
259,0.19,-54.83,-93.66,115.63,19.2,-70.1,-0.26,0.81,0.42
260,-63,-45.36,-93.48,38.31,-2.69,126.18,-0.1,0.54,0.26
261,-43,-43.03,-64.83,-197.05,3.16,81.98,0.63,0.75,0.4
262,-13,-39.93,-30.19,-79.24,-69.77,-231,0.59,0.43,1.06
263,35.7,-35.74,-39.28,114.61,-41.17,-196,0.44,0.23,1.16
264,14.7,-49.8,-82.22,109.43,52.89,-39.1,-0.24,0.69,0.47
265,-59,-57.4,-89.34,-39.05,58.83,113.5,0,0.56,0.08
266,-38,-53.83,-64.62,-226.58,-38.48,0.7,0.7,0.46,0.8
267,-9.8,-53.1,-31.74,-16.43,34.73,-243,0.68,0.27,0.97
268,31.4,-51.35,-33.49,94.18,5.73,-168.14,0.34,0.53,0.61
269,-6,-65.07,-87.8,120.23,3.08,-51.18,-0.22,0.66,0.43
270,-61,-47.5,-70.92,-54.21,9.99,137.5,-0.03,0.66,0.1
271,-25,-42.75,-36.76,-183.6,-56.5,56,0.73,0.7,0.8
272,-2,-68.21,-15.09,-45.5,-31.6,-229,0.78,0.44,0.7
273,37.5,-74.54,-33.78,77.87,8.22,-147.94,0.35,0.71,0.68
274,0.02,-71.99,-68.75,113.05,-10.54,-37,-0.36,0.59,0.21
275,-59,-53.23,-80.94,-25.37,-2.56,121.3,-0.08,0.72,0.06
276,-47,-44.86,-58.32,-228.39,-57.28,-23,0.71,0.67,0.68
277,-0.9,-44.13,-39.86,50.76,62.82,-237.6,0.34,0.38,1.09
278,33.3,-48.92,-42.32,118.03,11.75,-96.7,0.03,0.74,0.64
279,3.34,-72.09,-94.27,-90.53,-37.73,144,-0.17,0.65,0.21
280,-48,-72.31,-92.7,-150.72,3.35,0.09,-0.09,0.65,0.06
281,-49,-75.31,-60.85,-62.45,71.61,-230,0.75,0.69,1.01
282,-4.2,-72.08,-37.45,69.5,26.85,-182.2,0.85,0.29,0.71
283,38.9,-70.24,-68.1,57.08,-10.03,-3.47,0.17,0.67,0.52
284,-18,-94.98,-95.33,-28.08,-25.86,128,-0.5,0.63,0.29
285,-57,-102.83,-86.5,-220.91,-95.04,12,0.03,0.63,0.19
286,-40,-98.43,-44.91,-14.15,-7.97,-188,0.75,0.79,0.71
287,22.9,-93.72,-32.39,105.04,-22.92,-190,0.54,0.62,0.79
288,42.8,-99.5,-83.16,74.71,-3.91,-16.22,0.08,0.67,0.54
289,-4,-115.05,-103.65,-140.58,-3.58,150,-0.36,0.61,0.14
290,-40,-118.03,-89.51,-124.26,-105.7,-7,0.05,0.67,0.24
291,-25,-93.87,-58.01,15.35,-43.79,-222,0.62,0.47,0.88
292,24.7,-85.06,-50.07,142.84,3.73,-154.7,0.34,0.54,0.89
293,18,-97.38,-102.7,36.37,-1.4,88.63,0.21,0.67,0.29
294,-5,-116.11,-120.42,-216.95,-32.35,165,-0.34,0.48,0.41
295,-56,-115.85,-89.7,-97.75,-72.18,-170,0.7,0.85,0.37
296,0,-100.56,-62.54,36.3,-26.07,-155,0.85,0.28,0.99
297,32,-94.92,-63.58,104.34,76.19,-97.5,0.41,0.36,0.76
298,0,-105.9,-100.3,14.16,14.91,95.37,-0.18,0.71,0.63
299,-5,-110.79,-117.34,-225.6,-57.19,69,-0.28,0.4,0.13
