,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
75,34.24,28.18,80.72,59.17,-28.97,51.17,0.24,0.9,-0.45
76,8.53,12.65,67.93,-16.1,-81.48,81.5,0.13,0.75,-0.45
77,-18.48,40.66,63.06,-16.72,-18.85,-37,0.43,0.5,-0.84
78,6.14,37.74,86.92,-10.75,122.5,-70,0.56,0.58,-0.87
79,26.38,27.98,73.54,63.27,-30.08,20.66,0.34,0.89,-0.49
80,-28.6,50.18,69.1,-2.64,-37.23,132.2,0.1,0.88,-0.56
81,-0.3,46.2,82.65,-42.99,-53.18,32.7,0.2,0.82,-0.61
82,28.59,31.38,84.47,-17.63,117.18,-71,0.38,0.64,-0.8
83,6.41,20.09,74.18,47.57,8.18,-62.28,0.92,0.7,-0.68
84,-20.91,41.57,66.78,52.76,-4.1,23.63,0.29,0.89,-0.33
85,-18.96,57.09,77.35,-45.56,-29.85,101,0.1,0.87,-0.33
86,16.13,47.8,91.61,-22.91,-13.25,-4.3,0.21,0.62,-0.93
87,30.23,31.54,86.16,11.28,110.86,-101,0.64,0.66,-0.79
88,-11.4,27.97,79.3,54.63,-6.97,-1.15,0.63,0.76,-0.44
89,-11.48,57.48,85.94,15.24,-50.28,109.9,0.04,0.93,-0.18
90,20.98,37.8,94.51,-33.08,-35.21,24.7,0.01,0.76,-0.71
91,31.15,14.87,81.68,-24.98,95.35,-80.7,0.45,0.59,-0.73
92,1.52,18.94,79.53,40.4,69.18,-72.92,0.83,0.74,-0.67
93,-27.34,48.38,85.16,62.29,-28.11,62.27,0.46,0.95,-0.42
94,-6.28,40.5,90.39,-12.72,-53.36,116,0.06,0.89,-0.36
95,23.49,36.92,99.44,-19.3,-2.88,-44,0.04,0.83,-0.8
96,32.12,17.44,85.93,-57.34,97.2,-85.6,0.4,0.58,-0.74
97,-21.75,30.04,83.45,80.24,35.4,-40.86,0.77,0.77,-0.52
98,-26.21,42.74,78.98,40.92,-69.52,81.02,0.3,0.84,-0.56
99,5.5,35.86,90.43,-41.81,-82.17,119,0.09,0.93,-0.7
100,34.9,12.58,78.27,-1.89,25.14,5.86,0.19,0.71,-0.74
101,7.07,18.12,76.83,26.93,124.16,-105,0.54,0.44,-0.73
102,-25.58,45.11,77.34,24.22,-21.4,-22.3,0.63,0.7,-0.73
103,-14.86,36.48,80.88,44.05,-6.2,90.7,0.02,0.78,-0.57
104,31.81,14.16,84.46,-42.45,-67.16,124,0.37,0.61,-0.88
105,17.14,-11.77,70.38,-1.97,58.37,-83.65,0.46,0.84,-0.79
106,-15.98,6.76,67.75,-14.06,58.3,-101,0.51,0.8,-0.43
107,-23.7,25.79,73.09,49.9,-20.56,21.15,-0.06,0.89,-0.34
108,16.62,21.43,89.66,-39.6,-84.81,134,0.33,0.63,-1
109,27.29,4.85,78.57,-0.08,27.78,27.3,0.79,0.6,-0.78
110,5.98,-6.6,67.85,6.31,116.15,-98.76,0.6,0.85,-0.65
111,-39.79,37.23,71.03,15.6,-27.95,-57.1,0.18,0.88,-0.45
112,0.57,35.73,86.45,22.43,-81.42,122.8,0.08,0.74,-0.69
113,27.98,21.02,84.34,-47.23,-95.05,65.6,0.6,0.52,-0.91
114,14.78,7.49,78.19,-6.31,77.35,-61.69,0.73,0.66,-0.78
115,-19.94,26.74,78.74,22.5,79,-91.16,0.37,0.78,-0.54
116,-20.24,45.73,78.79,70.88,-12.62,64.15,-0.01,0.85,-0.56
117,-3.97,38.94,90.6,-34.27,-58.39,105,0.38,0.65,-0.8
118,47.37,18.63,82.97,-35.5,-39.43,23,0.55,0.65,-0.8
119,0.69,11.69,81.94,14.49,165.24,-142,0.7,0.74,-0.68
120,-22.33,34.98,81.36,64.07,-0.08,2.2,0.13,0.99,-0.35
121,-22.73,40.17,83.1,-16.62,-46.5,57,-0.06,0.8,-0.79
122,5.45,25.64,92.07,8.83,84.26,-77,0.4,0.51,-0.91
123,22.02,6.16,84.35,1.71,81.47,-77.83,0.9,0.68,-0.62
124,9.77,-5.94,74.04,52.86,-20.44,-15.3,0.55,0.78,-0.6
125,1.66,9.97,87.97,-18.95,-66.65,169,0.04,0.9,-0.5
126,26.25,-9.61,95.41,3.77,100.21,-86.23,0.13,0.87,-0.62
127,16.4,-22.28,85.72,10.31,26.8,-87.76,0.28,0.52,-0.87
128,-19.05,-9.98,81.29,40.61,-50.66,20.96,1.06,0.71,-0.56
129,7.24,-2.24,96.44,-21.02,-71.71,85,0.25,0.92,-0.57
130,23.26,-17.39,86.37,-32.83,-39.67,37.7,-0.04,0.88,-0.33
131,4.77,-23.03,77.5,20.66,115.4,-124,0.1,0.71,-0.89
132,-21.82,10.26,77.15,36.69,-43.9,5.94,0.54,0.58,-0.87
133,-12.27,24.43,85.68,37.82,-76.36,101.3,0.71,0.8,-0.55
134,16.18,-10.02,91.59,-28.27,-47.92,63,0.1,0.88,-0.54
135,25.55,-22.71,93.93,-10.7,51.72,-73.5,0.2,0.81,-0.61
136,-10.3,-23.67,91.05,29.62,45.62,-68.37,0.38,0.63,-0.95
137,-29.99,9.76,82.65,38.45,-16.9,27.96,0.77,0.57,-0.58
138,-8.56,9.73,94.5,-30.05,-58.34,89.7,0.66,0.88,-0.52
139,18.86,-6.35,98.69,-26.63,-18.4,18.3,0.19,0.88,-0.47
140,17.12,-24.3,90.49,3.59,135.43,-84.24,0.13,0.61,-0.77
141,-8.79,-18.82,81.96,37.08,60.39,-47.36,0.48,0.58,-0.88
142,-27.73,-0.6,82.77,31.3,-132.91,62.2,0.41,0.59,-0.97
143,18.41,-9.68,96.75,19.3,-48.75,98.66,0.65,0.75,-0.43
144,30.88,-18.55,88.24,-1.22,-4.33,-39.69,0.03,0.86,-0.44
145,-5.98,-18.79,84.3,-26.24,136.56,-115,0.07,0.67,-0.77
146,-27.36,2.73,77.56,50.65,1.73,-32.92,0.62,0.52,-0.97
147,-9.04,-3.62,93.35,25.48,-62.49,72.8,0.68,0.66,-0.76
148,21.06,-7.78,95.68,-21.01,-68.48,66.1,0.2,0.85,-0.53
149,17.49,-19.16,88.72,-24.8,23.46,-33.6,0.06,0.62,-0.63
150,-22.78,6.96,85.9,7.36,72.02,-107.06,0.45,0.5,-0.82
151,-17.14,9.34,92.21,57.92,-33.44,65.98,0.75,0.6,-0.71
152,25.32,0.08,101.76,-23.1,-33,118,0.42,0.79,-0.43
153,12.39,-13.75,92.81,-6.49,2.32,-23.11,-0.03,0.81,-0.44
154,-21.79,2.53,85.79,-21.95,87.24,-105,0.02,0.69,-0.87
155,-20.83,16.72,86.59,65.79,-25.31,-34.7,0.49,0.65,-0.8
156,10.97,14.32,100.59,18.11,-17.04,80.99,0.61,0.81,-0.6
157,27.62,14.57,98.24,-18.12,-42.89,67.5,-0.06,0.91,-0.54
158,0.41,-1.42,83.01,-4.1,106.97,-87.9,0.15,0.63,-0.91
159,-26.97,15.5,84.65,29.62,10.11,-65.91,0.6,0.52,-0.85
160,-2.73,27.56,95.19,47.76,-34.48,97.75,0.58,0.81,-0.71
161,31.52,17.56,88.28,-22.11,-46.81,44.2,0.19,0.9,-0.44
162,12.86,0.97,79.56,7.03,59.16,-80.42,-0.22,0.63,-0.65
163,-21.35,17.36,76.43,63.42,-9.15,42.37,0.52,0.47,-0.85
164,-25.06,26.07,74.96,2.63,7.81,106.22,0.92,0.63,-0.71
165,-3.87,23.4,95.66,-46.42,-50.94,1.46,0.32,0.75,-0.48
166,30.06,14.68,93.98,11.56,71,-104.1,-0.09,0.81,-0.61
167,9.29,17.08,87.11,47.11,49.79,-10.44,0.41,0.57,-0.73
168,-34.16,34.07,81.75,-17.99,-31.95,121,0.8,0.46,-0.79
169,-22.41,48.19,81.12,-24.37,-57.03,49.4,0.7,0.69,-0.7
170,29.68,22.76,88.49,-5.38,71.85,-82.42,0.2,0.95,-0.5
171,6.95,9,78.76,-3.33,39.53,-96.77,0.09,0.77,-0.62
172,-27.52,31.02,79.84,86.82,-5.69,-14.89,0.33,0.61,-0.8
173,-16.62,40.49,88.96,2.96,-28.39,116.07,0.54,0.64,-0.74
174,22.6,18.9,89.88,-18.19,16.69,35.88,0.75,0.73,-0.56
175,17.42,1.4,86.01,-13.66,77.37,-131,0.06,0.96,-0.42
176,-13.41,24.98,87.34,0.03,62.6,-86.18,0.14,0.9,-0.66
177,-20.87,36.78,83.09,41.73,-4.35,47.49,0.52,0.61,-0.85
178,-12,51.7,102.04,1.68,-71.76,105.99,0.68,0.71,-0.62
179,28.64,33,99.07,-30.8,-45.69,26.7,0.6,0.73,-0.53
180,18.85,12.83,87.23,10.15,95.37,-106.2,0.1,0.89,-0.34
181,-19.51,26.78,82.32,38.48,44.01,-64.18,0.1,0.67,-0.67
182,-10.89,43.79,86.98,10.76,-79.05,86.91,0.53,0.64,-0.85
183,0.32,36.79,100.86,-6.29,-63.07,67.25,0.94,0.72,-0.65
184,29.87,22.16,97.36,14.01,102.17,-51.7,0.3,0.81,-0.42
185,5.99,24.45,83.73,-12.26,54.25,-80.2,-0.02,0.85,-0.6
186,-28.95,51.4,85.31,80.44,65.43,-46.18,0.05,0.64,-0.95
187,-13.02,51.41,98.53,-0.96,-66.2,110.1,0.59,0.62,-0.87
188,21.99,38.06,100.32,-36.64,-71.18,72.7,0.87,0.78,-0.61
189,10.18,22.07,96.24,-11.49,64.58,-75,0.11,0.91,-0.52
190,-21.7,40.16,102.57,22.35,73.64,-42.04,0.12,0.78,-0.74
191,-22.82,48.21,94.07,62.17,-20.02,1.22,0.35,0.47,-0.93
192,11.04,31.69,105.42,-1.96,-49.94,115.3,0.75,0.59,-0.66
193,22.27,21.03,102.4,-44.06,19.23,23.15,0.54,0.78,-0.53
194,1.57,16.4,94.48,12.4,117.17,-111,0.06,0.94,-0.52
195,-20.22,39.61,88.64,52.64,8.09,-46.35,0.22,0.65,-0.74
196,-15.16,48.11,94.73,16.56,-43.42,84.9,0.55,0.62,-0.84
197,10.97,44.26,109.07,-5.37,-53.48,39.16,0.64,0.77,-0.63
198,30.45,25.17,100.63,34.37,81.55,-84.06,0.26,0.91,-0.41
199,5.82,21.41,98.13,-27.52,41.02,-87.7,0.03,0.85,-0.59
200,-28.87,43.17,90.21,51.92,-58.42,42.63,0.39,0.63,-0.79
201,-6.24,33.67,94.41,-0.85,-31.8,79.52,0.77,0.47,-0.62
202,21.22,19.78,102.84,-19.45,-8.02,6.05,0.62,0.84,-0.55
203,29.22,-5.66,82.95,-15.61,101.07,-78,0.25,0.9,-0.31
204,-29.07,21.77,79.96,28.03,42.8,-58.3,0.21,0.68,-0.63
205,-18.79,32.77,84.66,65.57,-5.67,42.35,0.49,0.58,-0.85
206,20.88,20.42,97.8,-21.33,-65.59,117,0.88,0.55,-0.66
207,23.36,5.24,90.99,1.79,-3.73,22.4,0.38,0.79,-0.51
208,-22.31,14.27,92.66,-24.29,94.45,-111,-0.06,0.87,-0.42
209,-21.31,28.37,87.07,21.05,-31.77,-24,0,0.69,-0.81
210,8.67,16.71,95.38,42.56,-50.43,81.94,0.61,0.5,-0.84
211,30.06,6.98,95.88,-62.53,-86.92,104,0.6,0.84,-0.49
212,7.89,6.48,84.12,-6.22,114.08,-111,-0.12,0.97,-0.37
213,-31.91,29.43,81.6,20.83,46.68,-72.53,-0.07,0.63,-0.88
214,-5.93,25.35,88.01,60.5,-44.82,80.31,0.41,0.55,-0.92
215,24.9,13.96,92.82,-16.26,-54.38,90.1,0.7,0.83,-0.7
216,22.87,4.42,84.86,13.8,39.27,-79.66,0.25,0.89,-0.61
217,-14.13,-4.06,82.62,-16.1,60.92,-81.9,-0.29,0.78,-0.83
218,-28.93,20.92,85.62,40.72,-44.6,33.46,0.31,0.55,-0.93
219,0.92,16.4,87.9,12.6,-33.76,115.6,0.61,0.63,-0.79
220,23.19,-14.19,77.15,-37.05,4.17,30.48,0.44,0.75,-0.49
221,-13.82,1.36,73.33,-4.44,97.56,-123.1,-0.18,0.93,-0.7
222,-15.47,15.43,70.01,30.38,-13.03,-22.8,0.26,0.63,-0.79
223,11.42,13.93,87.91,27.49,-39.4,96.15,0.58,0.68,-0.83
224,21.88,2.13,86.88,-22.43,-31.41,87.9,0.56,0.68,-0.7
225,3.57,-12.51,77.15,-1.31,-28.47,-54.3,0.34,0.76,-0.64
226,-24.77,13.8,73.6,14.76,-15.05,3.53,-0.04,0.83,-0.68
227,-7.88,25.38,72.36,13.56,-32.57,76.79,0.28,0.58,-0.84
228,16.31,12.04,93.22,-36.33,-75.31,83.1,0.39,0.65,-0.88
229,29.27,0.98,84.05,-10.34,64.15,-53.1,0.51,0.85,-0.64
230,-2.81,-4.75,74.27,-12.47,57.99,-59.5,0.15,0.88,-0.32
231,-27.47,19.82,71.28,74.65,-2.7,44.08,0.09,0.84,-0.62
232,-4.83,15.37,86.45,4.17,-41.44,84.14,0.42,0.65,-0.77
233,30.04,5.64,84.81,-31.16,-55.15,13.7,0.41,0.68,-0.8
234,-6.95,-0.71,78.05,-9.28,109.24,-95.6,0.58,0.75,-0.44
235,-22.37,19.07,69.64,-4.76,50.11,-30.31,0.14,0.84,-0.22
236,-6.34,25.46,74.26,88.47,-47.11,62.96,0.32,0.82,-0.8
237,15.34,12.87,81.74,-26.15,-39.04,113,0.39,0.48,-0.86
238,20.27,-7.9,71.35,-30.23,-14.97,-10,1,0.63,-0.61
239,-15.13,-1.88,59.91,-9.53,100.63,-106,0.27,0.84,-0.43
240,13.77,6.28,82.46,59.56,-14.82,-17.2,-0.17,0.87,-0.75
241,26.31,-9.04,75.63,1.44,-33.06,115.97,0.64,0.79,-0.72
242,-1.62,-14.68,67.85,-19.84,-19.63,-26,0.39,0.82,-0.44
243,-25.47,21.63,68.28,-29.9,82.78,-86,0.05,0.87,-0.25
244,-5.62,20.53,82.23,17.94,29.25,-24.47,0.05,0.75,-0.76
245,26.45,10.93,89.66,34.88,-46.05,59.24,0.45,0.64,-0.86
246,18.8,-7.68,78.74,-33.89,-77.47,77.9,0.7,0.81,-0.44
247,-15.97,5.76,71.86,-41.66,28.92,-58.4,0.09,0.88,-0.35
248,-17.52,16.27,69.9,28.84,106.62,-84.8,-0.08,0.81,-0.79
249,7.17,7.13,84.53,59.36,-65.65,49.36,0.37,0.69,-0.76
250,25.52,-4.28,84.9,-20.54,-57.43,101,0.78,0.7,-0.73
251,13.75,-18.45,72.88,-24.39,-18.05,-6.2,0.17,0.93,-0.41
252,-25.83,16.55,70.76,2.28,145.21,-98.35,-0.12,0.89,-0.36
253,-10.04,18.07,77.23,56.11,-2.13,-21.6,0.23,0.69,-0.75
254,30.42,16.17,91.19,36.3,-33.12,101.7,0.64,0.61,-0.87
255,30.87,-2.25,79.27,-34.12,-67.8,72.3,0.49,0.91,-0.62
256,-11.25,6.05,75.01,-22.92,56.63,-61.6,0.12,0.9,-0.32
257,-19.6,20.58,72.05,-6.92,41.23,-62.81,-0.07,0.85,-0.5
258,4.59,19.98,87.41,60.31,-34.67,27.59,0.35,0.65,-0.84
259,21.65,10.44,81.08,9.37,-41.82,98.55,0.62,0.7,-0.84
260,20.32,-7.79,68.66,-40.11,-52.89,53.1,0.32,0.89,-0.46
261,-18.7,5.82,66.75,-6.06,139.54,-98.9,-0.08,0.91,-0.34
262,-21.2,14.17,72.82,26.24,8.02,-38.76,0.1,0.58,-0.68
263,36.8,-21.81,69.39,62.11,-3.76,117.45,0.56,0.58,-0.77
264,-2.07,-24.09,64.23,-38.18,-66.38,118,0.66,0.78,-0.58
265,-20.3,-11.97,58.08,-11.08,38.5,-43.4,0.3,0.86,-0.41
266,-17.62,6.85,71.25,-9.35,61.97,-75.38,-0.12,0.87,-0.75
267,9.29,5.18,79.5,65.53,-0.06,17.73,0.49,0.63,-0.68
268,22.88,-7.33,71.15,-17.32,-30.66,83.5,0.68,0.65,-0.66
269,11.62,-21.08,58.64,-42.26,-65.53,78.1,0.63,0.77,-0.5
270,-17.13,1.38,59,-3.7,59.02,-72.21,0.15,0.94,-0.53
271,-13.04,15.36,74.34,25.56,35.81,-81.84,-0.04,0.77,-0.61
272,1.69,11.44,87.95,33.4,-24.29,56.08,0.28,0.58,-0.83
273,4.47,-9,71.16,-33.62,-106.12,131,0.71,0.65,-0.7
274,-25.9,17.93,69.87,-14.91,-6.79,-8.01,0.48,0.85,-0.54
275,-1.55,15.61,82.35,-22.34,48.74,-78.3,0.04,0.81,-0.88
276,19.75,20.95,82.2,52.89,73.81,-68.05,0.39,0.6,-0.86
277,8.64,0.12,69.66,37.63,-5.27,35.73,0.81,0.76,-0.62
278,-16.53,10.14,65.64,-25.95,-46.17,88.3,0.46,0.79,-0.45
279,-14.05,27.29,66.38,-44.58,-49.9,44.6,0.08,0.91,-0.5
280,3.61,29.94,81.53,2.73,90.88,-65.89,-0.08,0.72,-0.98
281,31.72,14.03,67.58,61.34,57.18,-50.33,0.16,0.52,-0.99
282,10.15,-5.29,53.05,60.91,-13.93,6.53,0.94,0.68,-0.68
283,-29.77,24.24,54.82,-32.54,-41.53,127,0.46,0.89,-0.52
284,0.95,21.05,62.72,-16.24,-27.98,16,-0.02,0.96,-0.66
285,25.13,4.04,59.25,-2.12,110.79,-100,0.24,0.64,-0.88
286,14.88,-15.73,48.04,52.11,-6.6,-5.94,0.66,0.57,-0.81
287,-22.22,13.84,67.98,7,26.03,76.26,0.59,0.83,-0.54
288,4.77,5.4,76.72,-41.82,-75.01,33.3,0.44,0.79,-0.37
289,31.88,-16.45,61.74,-12.34,45.25,-63.8,-0.14,0.81,-0.81
290,3.74,-24.64,49.76,4.86,74.64,-54.02,0.45,0.42,-0.86
291,-34.17,14.61,49.73,-46.79,-55.15,122,0.63,0.74,-0.67
292,8.37,12.53,71.96,-53.6,-69.98,39,0.35,0.85,-0.65
293,27.7,1.84,71.07,7.74,120.85,-114.9,0.06,0.89,-0.45
294,7.89,-12.75,61.49,28.04,-7.73,3.4,0.39,0.59,-0.83
295,-20.16,9.97,56.89,-9.11,-61.66,97.03,0.7,0.67,-0.68
296,-12.49,17.78,59.7,-41.12,-73.08,57.4,0.64,0.77,-0.54
297,6.74,11.82,78.13,30.89,54.6,-63.57,0.28,0.85,-0.76
298,34.03,-3.41,73.58,47.56,63.59,-79.08,0,0.76,-0.79
299,-2.33,-6.7,66.55,39.01,-31.69,18.42,0.42,0.65,-0.78
