,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
163,0.24,-8.42,66.21,22.29,11.7,-7.42,0.12,0.33,0.65
164,-3.97,11.1,46.84,-21.3,30.78,0.92,-0.16,0.55,0.62
165,-0.58,-3.34,38,-67.69,70.78,-15.4,0.06,0.67,0.59
166,-0.59,-6.2,32.89,-27.46,-57.82,-2.2,-0.66,0.02,0.75
167,-0.09,-8.51,32.86,-13.48,-11.34,-2.2,-0.19,-0.05,0.99
168,-9.49,-3.63,55.46,6.78,-10.12,-0.35,0.08,-0.11,1.02
169,-9.84,-2.64,74.3,96.88,22.34,-36.65,0.02,-0.17,1
170,-8.27,0.2,84.26,78.87,4.44,-37.86,0.46,-0.08,0.96
171,10.59,34.59,65.4,46.19,11.69,-31.92,0.09,0.44,0.63
172,3.99,-0.19,43.87,-70.61,135.24,40.8,0.07,0.54,0.73
173,-3.49,-4.82,32.19,-77.5,-135.05,15,-0.3,0.71,0.48
174,-1.57,-3.2,27.89,-39.5,-18.92,-13,-0.07,0.14,0.88
175,1,-5.24,34.91,-10.4,5.37,-6.02,-0.03,-0.04,0.92
176,-5.66,-0.15,58.67,34.07,-7.93,3.87,-0.04,-0.18,0.98
177,-9.46,-25.23,69.02,101.05,18.44,-21.8,0.11,-0.18,1.23
178,-6.04,-14.9,76.83,45.44,-98.53,-36.5,-0.11,0.01,0.8
179,13.27,-27.94,65.73,35.08,36.82,-23.32,0.2,0.45,0.6
180,6.64,-55.72,47.36,-37.42,-51.66,51.2,-0.06,0.62,0.59
181,-2.8,-33.7,40.6,-63.81,-116.71,25,0.34,0.54,0.79
182,-0.89,-36.1,38.02,-18.79,81.66,-10.7,-0.1,0.08,0.93
183,3.31,-44.92,39.13,-2.15,-14.48,-3.41,0.24,-0.09,1.04
184,-10.8,-38.12,62.35,12.03,-37.67,12.77,0.06,-0.17,0.94
185,-10.8,-33.06,78.8,99.84,22.13,-41.76,0.5,-0.21,1.19
186,-2,-30.37,81.64,70.96,15.04,-41.82,0.18,-0.02,0.81
187,11.27,5.26,56.21,15.69,4.58,-7.73,0.08,0.44,0.74
188,0.23,-4.84,37.93,-94.12,130.88,43.5,-0.08,0.65,0.5
189,-2.31,-15.2,31.23,-63.68,-39.76,0.89,-0.59,0.42,0.36
190,-2.68,-9.5,28.85,-19.82,-41.01,-8.9,0,-0.09,1.1
191,-7.38,0,53.13,-2.43,20.97,-10.33,0.16,-0.11,1.02
192,-4.27,-3.36,72.84,104,37.87,-28.4,0.05,-0.21,0.91
193,-3.82,-12.75,76.82,82.79,-12.02,-16.4,0.19,-0.3,1.27
194,8.74,24.65,64.85,20.46,-38.6,-14.7,0.12,0.39,0.64
195,1.05,1.68,44.92,-42.45,146.79,33.7,-0.03,0.6,0.59
196,-1.19,-6.57,35.15,-70.12,-87.9,4.05,-0.15,0.59,0.65
197,-0.4,-6.52,32.83,-31.1,-32.73,-4.6,0.02,0.07,0.96
198,-1.51,-14.21,37.69,-2.15,-0.98,-1.56,0.02,-0.11,1.06
199,-8.8,-12.1,63.49,26.55,-32.67,-5.82,-0.02,-0.17,0.99
200,-3.75,-11.61,72.22,108.7,8.14,-33.83,-0.1,-0.24,1.29
201,-6.53,-0.11,73.03,38.24,2.5,-14.5,0.18,0.07,0.85
202,5.55,30.74,40.38,8.21,46.27,-25.21,0.25,0.65,0.62
203,1.28,17.63,25.17,-125.08,121.22,21,0.2,0.64,0.7
204,-1.36,20.65,20.36,-55.38,-47.75,4.95,-0.22,0.41,0.55
205,-3.14,28.76,17.9,-13.96,15.19,-5.24,0,0.08,1.04
206,-0.72,10.04,36.95,-4.69,34.66,-12.14,0.02,-0.14,0.98
207,-18.72,14.67,68.3,81.28,-70.56,-2.76,-0.13,-0.19,0.88
208,-4,16.56,73.16,130.44,19.02,-71.9,0.01,-0.24,1.23
209,2.62,18.81,68.44,25.99,11.01,-15.4,-0.09,0.09,0.7
210,-2.79,25.88,36.32,-15.56,11.5,10.11,0.11,0.43,0.81
211,-1.92,16.64,25.18,-116.91,26.12,-10,-0.02,0.69,0.54
212,-2.05,14.03,21.28,-37.85,-33.83,-7.4,-0.59,-0.15,0.88
213,-0.64,8.87,22.28,-9.8,-8.15,-7.9,-0.09,-0.12,1
214,-2.57,-1.69,46.16,9.29,-19.44,-2.47,-0.04,-0.19,0.95
215,-8.96,-3.9,63.69,100.47,-40.6,-9.9,-0.1,-0.18,0.9
216,-7.8,-8.11,70.97,74.18,-5.7,-34.6,0.05,-0.09,0.96
217,5.27,5.83,60.79,31.92,-16.64,-30.1,0.33,0.36,0.77
218,0.34,3.63,43.19,-37.69,54.24,20.34,0.09,0.66,0.61
219,-2.48,-1.14,35.16,-60.79,-11.22,1.33,-0.05,0.7,0.57
220,-0.19,-4.88,31.69,-25.05,-19.09,-9.5,-0.35,-0.02,0.93
221,-0.97,-4.65,29.72,-7.16,-15.32,-0.73,-0.05,-0.03,1
222,-3.02,-9.53,50.87,-1.08,0.08,-3.76,-0.01,-0.12,0.95
223,-4.72,-13.78,71.22,90.33,-19.02,-11.6,-0.01,-0.17,0.89
224,-3.6,-23.27,77.95,86.47,-19.1,-18.1,0.14,-0.09,1.04
225,4.5,-1.93,69.94,30.49,-38.87,-13.8,-0.04,0.25,0.7
226,0.44,-22.05,41.12,-29.15,81.66,17.37,0.16,0.74,0.6
227,-3.5,-24.85,31.91,-106.26,-85.17,1.6,-0.04,0.72,0.44
228,-0.26,-22.97,28.96,-29.73,-15.24,-13,-0.32,0.13,0.69
229,-0.77,-25.68,29.66,-4.66,3.88,-1.01,-0.05,-0.08,1.08
230,-7.71,-34.16,54.14,8.9,-14.27,-2.98,0.04,-0.21,0.92
231,-4.4,-26.94,68.48,103.59,-36.34,-29,0.03,-0.15,0.95
232,-3.71,-33.98,75.54,61.79,24.69,-17.01,0.19,-0.04,0.91
233,-0.4,19.05,67.32,32.77,-31.69,-14.3,0.09,0.35,0.63
234,1.29,11.84,41.68,-29.44,208.47,-1.5,0.1,0.63,0.71
235,-2.95,9.51,31.75,-94.03,-28.23,4.98,0.13,0.69,0.49
236,-0.16,6.03,28.04,-32.32,-7.69,-11.3,-0.22,0.17,0.83
237,-1.74,8.22,29.82,-7.96,-11.1,-0.6,-0.03,-0.09,1.01
238,-10.69,6.4,56.3,13.47,10.11,-6.72,0.15,-0.2,0.96
239,-7.94,18.11,70.66,111.92,-4.24,-41.2,0.04,-0.24,1.22
240,-3.8,25.13,75.79,62.57,47.82,-30.66,0.17,-0.06,0.87
241,8.59,54.28,38.3,24.82,31.38,-14.69,-0.03,0.34,0.69
242,1.21,36.49,24.77,-140.95,116.92,33,0.03,0.64,0.65
243,-1.52,33.19,20.55,-48.36,-62.03,4.69,-0.33,0.25,0.67
244,-3.61,35.83,18.7,-11.75,-6.92,-5.88,0.08,0.01,0.96
245,-0.89,38.3,30.32,-2.37,15.53,-13.95,0.05,-0.13,0.98
246,0.69,43.74,49.9,52.18,14.99,-3.42,-0.04,-0.18,0.92
247,-7.01,40.27,61.24,83.16,28.89,2.68,-0.1,-0.34,1.24
248,-1.77,44.35,60.48,48.53,-7.11,-27.08,0.09,0.05,0.99
249,10.22,54.29,26.61,-0.6,23.07,-6.79,-0.02,0.45,0.73
250,0.43,39.67,13.19,-129.87,45.16,39.4,0.02,0.63,0.61
251,-2.82,43.02,10.08,-48.81,-48.63,1.68,-0.14,0.24,0.61
252,0.59,42.94,11.53,-8.72,19.27,-10.89,0.17,-0.11,1.1
253,-1.81,39.73,28.9,9.55,5.7,2.26,-0.06,-0.17,0.92
254,-5.41,28.58,51.28,73.37,-5.54,-7,-0.1,-0.23,0.98
255,-3.23,2.65,57.12,91.32,-39.24,-20.8,0.06,-0.2,1.09
256,-1.97,13.37,50.35,28.17,-95.65,-12.4,-0.06,0.25,0.66
257,1.63,13.84,30.71,-24.14,40.32,-7.59,0.43,0.39,0.84
258,-2.62,7.55,20.75,-71.3,-1.98,6.29,-0.3,0.53,0.62
259,-1.46,8.4,16.23,-34.14,-24.61,-10,-0.55,0.04,0.72
260,-0.36,7.21,16.67,-12.78,4.08,-5.65,-0.15,-0.1,0.91
261,-5.66,14.98,40.5,6.24,-3.87,-1.4,-0.07,-0.24,1.04
262,-8.69,11.73,61.72,100.07,32.31,-21.8,-0.05,-0.21,1.01
263,-8.34,-20.48,70.43,87.63,-11.29,-33.3,-0.01,-0.16,0.94
264,4.13,18.75,48.98,39.62,-124.47,-32,-0.05,0.26,0.65
265,4.88,-2.41,28.87,-82.28,152.05,15.9,0.33,0.54,0.75
266,-4.77,-0.85,21.9,-73.18,-84.63,18.8,-0.21,0.59,0.53
267,-1.96,-1.27,19.82,-21.97,4.93,-18.42,-0.25,0.02,0.88
268,-0.36,-9.69,19.51,-2.8,-2.4,-7.55,-0.1,-0.15,0.97
269,-10.66,-6.72,44.19,3.69,-33.82,-1.37,-0.06,-0.21,0.95
270,-2.22,-6.31,63.02,103.11,14.56,-41,0.03,-0.19,0.96
271,-1.68,-11.8,69.94,78.08,-0.49,-8.58,0.51,-0.14,1.03
272,1.67,-3.36,62.86,30.96,-23.36,-6.48,-0.07,0.33,0.57
273,5.57,-19.64,37.7,-25.29,33.05,6.47,-0.03,0.61,0.64
274,-2.07,-27.61,26.9,-92.64,-66.79,21.4,0.09,0.67,0.55
275,-1,-29.08,23.07,-36.95,-36.58,-8,-0.08,0.17,0.97
276,-0.32,-29.09,27.22,-9.41,-10.98,-3.86,-0.15,-0.05,1
277,-6.66,-21.73,52.45,21.77,-4.63,-1.21,-0.07,-0.18,0.98
278,-1.9,-22.19,66.77,106.15,23.81,-25.7,0.01,-0.23,1.37
279,-0.43,-25.83,71.72,60.73,-6.89,-7.33,-0.1,-0.03,0.8
280,5.95,-5.54,39.44,22.62,-18.76,-1.65,-0.14,0.46,0.7
281,1.8,-13.76,24.8,-123.73,74.11,22.8,-0.04,0.61,0.52
282,-3.01,-15.07,20.45,-51.53,-33.44,6.95,-0.25,0.45,0.55
283,-0.83,-27.63,20.52,-11.6,-7.69,-11.6,0.06,-0.12,1.07
284,2.58,-18.19,27.73,5.63,-52.37,-3.22,-0.02,-0.21,1
285,-3.36,-21.48,50.66,34.32,32.41,9.96,0.06,-0.22,0.97
286,-9.52,-17.84,61.3,95.53,-16.5,-12.9,-0.15,-0.27,1.22
287,0,-24.79,63.03,44.72,10.82,-36.75,-0.03,0.1,0.8
288,1.66,-21.01,25.53,9.88,-32.18,0.01,-0.03,0.5,0.62
289,5.3,-39.8,13.45,-139.81,4.46,6.38,-0.14,0.6,0.63
290,-4.08,-38.38,8.85,-43.79,-79.06,20.4,-0.49,-0.03,0.55
291,1.47,-36.32,10.21,-14.6,-1,-15.7,-0.01,-0.08,1.01
292,2.24,-39.82,29.33,8.48,2.65,5.69,-0.03,-0.19,0.97
293,-3.94,-40.01,43.88,79.67,-19.84,8.65,0.06,-0.18,1.04
294,-6.1,-50.22,48.91,58.4,-6.55,-15.21,0.01,-0.13,1.07
295,-1.31,-9.29,43.33,22.49,-47.42,-23.5,0.06,0.4,0.69
296,1.86,-10.31,25.14,-22.44,155.85,-5,0.01,0.46,0.8
297,-6.67,-11.94,17.14,-66.84,-8.41,7.14,-0.07,0.67,0.58
298,-0.14,-14.46,13.98,-27.08,-8.63,-25.7,-0.25,0.08,0.79
299,-0.09,-8.54,14.68,-8.59,-12.4,-0.53,-0.05,-0.11,0.98
