,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
25,3.57,-42.6,38.66,72.84,3.21,-91.21,0.1,0.3,0.59
26,29.27,-53.44,36.22,16.53,7.56,13.77,0.01,0.68,0.69
27,64.78,-88.86,62.91,-8.44,-52.27,113,-0.13,0.34,0.56
28,46.61,-94.64,46.91,114.75,-138.53,250,1.76,-0.31,0.23
29,0.16,-74.57,46.28,-46.46,-30.56,179,0.58,-0.62,0.04
30,-17.5,-73.86,57.52,17.47,67.51,0.6,0.22,-0.97,0.01
31,-5.7,-36.77,114.78,62.87,-8.08,-67.31,0.15,-1.2,0.53
32,4.56,-56.87,129.83,250.13,138.98,-22,0.23,-1.15,0.47
33,-1,-51.68,127.17,70.7,-81.04,17.56,0.35,0.48,0.21
34,-22,-67.45,105.52,4.59,15.58,-4.16,0.37,0.53,0.66
35,47.3,-106,60.39,-73.82,-68.82,-86,0.2,0.44,0.4
36,32.9,-154.53,41.65,-161.5,-153.61,18,1.57,-0.43,0.24
37,-0.2,-105.99,41.43,-55.62,-205.78,126,0.8,-1.37,0.05
38,-65,-115.13,44.11,17.44,172.8,-1.03,0.28,-1.04,-0.17
39,-61.3,-80.45,16.07,21.77,-43.77,-250,1.52,-0.79,-0.24
40,-7.88,-79.12,22.08,-105.46,128.05,-23,0.37,0.01,0.34
41,3.23,-75.84,24.89,20.39,-6.77,-30.41,0.08,0.54,0.65
42,64.53,-84.11,45.88,8.9,2.28,12.4,0.18,0.54,0.7
43,65.03,-72.12,39.84,86.38,-40.79,250.1,0.24,0.12,0.39
44,28.39,-41.96,31.26,-12.78,44.74,250.1,1.59,-0.76,0.21
45,-4.46,-35.73,29.48,-18.16,114.15,109,0.52,-0.98,0.09
46,-42.32,27.28,88.11,8.82,21.55,-17.17,0.41,-1.07,0.14
47,49.93,52.02,98.6,250.13,250.13,-163,0.52,-1.7,0.85
48,11.12,40.94,98.32,55.18,105.01,192,0.08,0.05,0.46
49,-3.24,15.91,91.29,9.37,-31.78,42.77,0.38,0.46,0.6
50,-13.1,-18.3,47.33,-19.02,-95.02,-12,-0.09,0.56,0.64
51,40.71,-27.45,-0.38,-160.88,-125.81,-5,0.41,-0.07,0.26
52,5.33,-18.96,-12.14,-176.92,-34.79,156,0.75,-0.99,0.84
53,-17.36,5.61,-9.55,-36.57,32.91,20.48,0.41,-1.07,0.23
54,-64.79,43.94,-2.72,18.47,100.23,-67,0.56,-1.06,0.07
55,-18.35,53.44,8.01,30.71,164.21,-250,0.82,-0.49,0.22
56,0.28,52.74,12.07,38.5,46.16,-70.86,0.06,0.3,0.6
57,15.89,30.08,8.99,9.61,6.12,1.07,0.04,0.76,0.65
58,64.78,-27.95,24.97,-16.73,-85.6,61.6,-0.18,0.41,0.48
59,55.78,-50.2,13.9,67.88,-217.4,250,1.44,-0.36,0.41
60,16.29,-50.85,11.34,-33.51,-86.11,214,0.67,-0.62,0.06
61,-12.4,-54.4,21.78,2.81,-7.03,62.88,0.44,-1.06,0.01
62,-10.2,-16.96,81.26,52.97,-18.6,-47.6,0.54,-1.19,0.44
63,14.78,-5.36,109.2,250.13,145.54,-39,0.52,-0.96,0.77
64,-1.46,-7.13,105.87,119.5,42.86,56.84,-0.04,0.21,0.31
65,-20.7,-28.01,95.89,-2.37,-3.92,-5.63,0.38,0.59,0.57
66,0.26,-38.59,49.29,-31.19,-83.41,-80,0.12,0.5,0.4
67,50.33,-30.99,15.09,-167.78,-45.02,1,0.1,-0.19,0.45
68,-3.93,-35,8.25,-14.56,-17.53,-15,0.87,-1.4,0.38
69,-60.8,-34.55,34.61,115.68,2.29,-235,0.42,-1.03,0.22
70,-65.04,5.93,20.9,-46.99,168.29,-250,1.05,-1.34,0.13
71,-8.6,13.56,28.65,30.74,32.37,-33.21,0.52,-0.14,0.08
72,12.17,3.1,34.03,20.72,-41.11,47,0.06,0.33,0.75
73,65.03,-0.5,59.52,107.65,-2.6,250.1,-0.11,0.47,0.67
74,9.99,17.02,58.59,53.61,-91.81,250.1,0.88,-0.01,0.31
75,-2.82,42.96,66.77,-19.82,170.24,38.5,0.98,-0.78,0.05
76,-16.2,35.2,124.31,53.07,109.97,-10.8,0.39,-0.99,-0.09
77,16.65,26.05,150.11,250.13,-22.21,-62,0.38,-1.12,0.3
78,-1.88,11.78,149.94,112.92,-29.25,64,0.39,-1.48,0.95
79,-9.07,-7.91,138.91,17.78,-47.48,-7.26,0.06,0.3,0.13
80,2.87,-29.93,94.19,-29.18,-75.83,-35,0.12,0.65,0.42
81,39.58,-12.32,37.68,-156.89,-83.33,11,0.28,0,0.35
82,0.08,-21.47,21.37,-201.42,67.85,152,0.33,-1.51,0.56
83,-8.31,-7.57,25.08,-47.21,-37.27,0.29,0.16,-1.02,0.22
84,-65.04,0.53,32.58,31.27,53.74,-32.07,0.16,-1.09,0.1
85,-59.5,23.72,21,37.15,42.35,-250.1,1.24,-0.44,0.17
86,1.33,18.08,25.59,-42.37,94.6,-228,0.1,0.08,0.58
87,26.27,7.47,23.05,15.11,-19.59,5.14,-0.08,0.65,0.73
88,64.78,-57.9,33.52,-10.78,-41.96,101,-0.15,0.31,0.54
89,59.46,-67.39,5.47,48.36,-250.14,250,1.18,-0.34,0.18
90,-9.83,-50.56,-5.26,-95.79,-44.79,228,0.3,-1.06,0.24
91,-17.6,-42.21,15.44,-30.11,59.01,-37.9,0.26,-1.09,-0.1
92,11.37,-5.64,74.69,92.41,26.81,-67.74,0.22,-1.28,0.57
93,16.3,-7.9,96.51,250.13,141.47,43.8,0.15,-1.03,0.63
94,-4.48,5.94,97.87,90.61,-9.27,62.92,0.04,0.41,0.27
95,-8.58,-24.33,73.79,14.4,57.74,-17.24,0.35,0.6,0.6
96,38.39,-38.99,23.7,-88.85,-116.36,-33,0.28,0.45,0.3
97,18.11,-43.19,-7.27,-184.38,-54.37,148,0.72,-0.48,0.26
98,-2.37,-51.78,-5.15,-111.18,-19.18,69,0.67,-1.34,0.69
99,-64,-38.39,-14.94,20.18,-39.96,-9.14,0.17,-1.01,0.07
100,-62.89,1.5,-55.5,-34.08,53.22,-250,1.13,-0.94,-0.4
101,-6.06,22.46,-39.36,-163.99,164.48,-24,0.71,-0.08,0.29
102,5.78,22.61,-28.75,50.41,83.13,-23.3,-0.09,0.42,0.63
103,64.7,-10.41,-14.81,30.56,3.64,22.31,-0.05,0.45,0.62
104,54,-22.16,-35.86,51.44,-119.33,250,0.72,0,0.4
105,13.9,-43.75,-34.88,9.85,-87.35,53.53,1.14,-0.67,0.28
106,-4.2,-31.48,-30.98,22.11,44.51,-16.42,0.33,-1.09,-0.08
107,-55.68,26.77,30.8,250.13,233.3,-214,0.26,-1.06,0.12
108,52.59,55.14,58.49,119.92,121.73,203,0.83,-1.19,0.71
109,2.92,16.34,55.5,-10.06,-140.35,11,0.24,-0.26,0.58
110,-5.08,23.44,55.32,0.52,34.27,-19.61,0.52,0.65,0.32
111,-30.44,-4.68,19.95,-136.81,-105.32,-1,0.28,0.64,0.51
112,20.9,-38.89,-44.66,-250.14,-131.57,80,1.1,-0.99,0.94
113,13.4,-69.08,-53.03,-31.5,-123.02,52,0.74,-1.31,0.33
114,-18,-65.46,-45.34,35.2,2.95,-69.56,-0.05,-1.07,-0.17
115,-64,-36.82,-52.53,-33.21,116.13,-250,1.13,-0.38,0.02
116,-59,-44.91,-69.12,-76.02,-34.92,-228,0.26,0.09,0.68
117,2.3,-48.72,-57.24,31.87,-21.36,8.89,0.12,0.44,0.76
118,9.96,-52.2,-52.34,5.72,-21.21,38.45,0.05,0.37,0.65
119,65,-55.24,-26.08,97.65,-12.44,250.1,0.58,-0.07,0.47
120,48.7,-62.05,-58.57,-128.81,-28.98,188,0.63,-0.54,0.3
121,5.25,-78.56,-55.59,12.95,-71.82,20.1,0.47,-1.01,-0.03
122,-5.1,-76.64,-44.44,46.8,-1.82,-19.75,0.38,-1.08,0.22
123,-56.7,-21.32,12.17,227.89,216.57,-219,0.91,-1.02,0.39
124,30.69,-40.27,39.87,111.15,-74.39,118,0.25,0.09,0.4
125,-0.67,-26.46,44.41,17.89,53.85,-2.6,0.48,0.61,0.5
126,-12,-33.26,41.5,-12.72,-29.76,-46,0.15,0.59,0.46
127,0.54,-41.8,-8.07,-190.99,-30.82,2,0.49,-0.11,0.32
128,56.6,-72.63,-54.55,-182.61,-123.82,21,0.53,-1.01,0.2
129,8.02,-73.84,-57.47,-10.73,-12.11,30.8,1.24,-1.39,-0.07
130,-64,-85.49,-43.12,56.22,-52.04,-250,0.69,0,0.17
131,-65,-42.83,-77.11,-143.1,169.49,-25,0.34,0.18,0.6
132,-14,-36.25,-68.08,21.54,23.97,-55.25,0.2,0.52,0.76
133,4.86,-38.24,-62.4,6.47,-11.85,18.7,0.62,0.15,0.36
134,51.3,-77.37,-27.58,128.1,-154.26,198,0.66,0.14,-0.32
135,60.68,-92.56,-6.69,77.6,-63.24,233.3,0.17,-1.16,-0.31
136,31.66,-90.41,6.39,63.31,-4.95,122.24,0.42,-1.04,0.1
137,-10.57,-82.26,7.16,14.87,21.71,-40.67,1.18,-1.37,0.3
138,-48.9,-18.38,61,225.48,250.13,-188,-0.01,-0.15,0.38
139,47.04,8.36,84.84,108.73,104.01,180,0.31,0.62,0.41
140,1.07,-0.87,87.16,14.9,-32.13,4.12,0.27,0.58,0.53
141,-11.3,-10.01,81.66,-15.21,-33.78,-43,0.42,0.02,0.18
142,-8.02,-41.55,36.33,-168.9,-117.29,-3,1.39,-0.76,0.41
143,61.33,-59.62,14.97,-75.65,-69.97,236,0.49,-1.15,0.37
144,13.94,-39.27,-3.44,-61.38,75.49,53.63,1.1,-1.28,-0.3
145,-37.25,23.14,-6.18,-3.79,250.13,-143,0.58,-0.29,0.21
146,-64.79,57.46,19.97,108.24,151.14,-250,0.05,0.32,0.58
147,-16.13,74.32,24.51,16.78,77.49,-62.05,-0.09,0.61,0.65
148,1.94,65.9,28.04,11.24,-22.79,7.5,0.07,0.13,0.65
149,50.14,58.75,33.46,24.44,-17.14,193.5,1.51,-0.3,-0.01
150,65.03,63.39,52.76,84.51,40.61,250.13,0.65,-1.26,-0.01
151,42.54,46.24,48.23,0.37,-54.42,164.23,-0.17,-1.12,-0.02
152,-2.87,30.04,42.63,-1.63,-59.08,-11.1,0.78,-1.4,0.59
153,-33.32,38.65,65.53,107.37,43.69,-128,0.45,-1.15,0.55
154,4.02,76.7,122.77,250.13,162.35,15.5,0.21,0.49,0.14
155,16.03,67.9,136.8,65.76,-19.47,61.66,0.23,0.68,0.62
156,-2.7,73.31,132.51,-2.6,34.95,-10.41,0.11,0.36,0.23
157,-31.4,21.3,108.8,-82.7,-195.04,-12,0.83,-0.84,0.32
158,30.95,-31.35,41.82,-243.02,-199.95,11,0.34,-1.34,-0.14
159,35.68,-76.38,31.71,-21.85,-183.15,137,0.37,-0.99,-0.12
160,-5.2,-59.44,31.51,15.34,59.09,-20.06,1.46,-1.01,0.04
161,-65,-15.85,33.46,18.44,174,-250,0.31,0.03,0.33
162,-59.27,11.99,21.79,-42.13,116.37,-228,-0.09,0.27,0.85
163,-9.15,9.66,25.02,13.64,-8.38,-35.18,-0.03,0.44,0.7
164,3.46,10.9,27.61,9.27,6.15,13.34,0.34,-0.06,0.46
165,64.78,-28.78,49.6,93.88,-151.97,250,1.95,-0.94,-0.2
166,64.78,-78.73,56.58,40.15,-195.25,250,0.36,-1.17,-0.05
167,18.8,-103.84,47.67,-14.98,-110.47,72,0.23,-1.04,-0.03
168,-5.04,-88.98,48.09,21.75,44.9,-19.4,1.03,-1.46,0.83
169,-64,-46.73,106.45,250.13,160.66,-250,0.03,-0.12,0.34
170,51.6,-21.76,128.11,106.63,93.04,197.8,0.37,0.58,0.5
171,-1.58,-3.35,133.46,35.21,74.74,-6.09,0.23,0.62,0.62
172,-5.26,-9.93,127.87,-7.95,-24.58,-20.2,0.53,0,0.22
173,-27.5,-61.01,86.11,-147.42,-196.14,-1,0.64,-0.79,1.08
174,25.77,-90.15,18.94,-250.14,-122.39,99,0.28,-1.25,0.26
175,19.33,-97.13,7.4,-31.61,-40.58,74.6,0.23,-1.14,0.01
176,-32.7,-117.95,9.78,23.3,-97.15,-125,1.17,-0.38,0.09
177,-64,-101,-6.5,-61.05,60.74,-250,0.36,0.1,0.65
178,-39.8,-75.99,-8.29,-9.39,88.63,-153.3,-0.02,0.42,0.65
179,3.31,-68.7,-4.37,8.21,16,12.76,1.21,-0.31,-0.11
180,9.9,-72.01,-2.56,1.23,-24.66,38.21,1.18,-0.85,-0.18
181,64.7,-123.48,32.31,142.11,-206.54,250,0.38,-0.97,-0.09
182,56.1,-149.42,32.53,11.69,-114.66,214,0.49,-1.09,0.4
183,6.28,-124.94,27.58,-3.75,77.86,24.25,0.39,-1.06,0.57
184,-10,-111.42,37.75,54.76,37.83,-39.23,0.09,0.34,0.2
185,2.63,-57.44,96.16,250.13,202.06,10.1,0.29,0.61,0.57
186,-2.9,-70.59,126.59,128.08,-59.87,-11,0.08,0.46,0.28
187,-3.8,-65.33,124.11,3.4,12.84,-15.01,0.55,-0.34,0.5
188,-19,-104.98,107.25,-56.95,-167.98,-75,0.73,-1.61,0.19
189,6.86,-138.27,50.68,-206.31,-143.95,26,0.44,-0.99,0.04
190,59.8,-140.31,25.77,-81.29,-26.44,230,1.46,-1.2,-0.08
191,1.03,-114.11,24.27,8.78,86.6,3.98,0.48,-0.11,0.12
192,-64,-106.67,22.9,4.74,19.7,-250.14,-0.18,0.33,0.64
193,-63.58,-42.82,7.17,-57.3,250.13,-244,0,0.49,0.67
194,-4.08,-23.15,16.69,34.95,69.43,-15.63,0.95,-0.16,0.41
195,3.8,-23.17,18.89,5.69,-3.84,14.69,1.03,-0.09,-0.27
196,64.78,-56.84,30.4,50.78,-128.65,250,0.4,-1.14,-0.19
197,45.04,-93.25,43.02,56.45,-143.62,173,0.39,-1.04,0.09
198,23,-117.81,48.63,40.37,-110.27,88.7,0.54,-1.05,0.7
199,-11.6,-96.56,55.59,46.69,69.59,-44.64,0.03,0.1,0.4
200,-32,-33.91,113.56,250.13,240.16,-124,0.16,0.57,0.47
201,46.9,-22.48,124.72,60.58,40.95,180.63,0.15,0.59,0.55
202,2.96,-20.34,122.8,4.46,6.95,11.43,0.27,0.03,0.43
203,-11,-33.7,118.84,-3.56,-55.06,-45.9,0.9,-0.81,0.74
204,-16.3,-39.51,70.91,-174.17,-23.61,-63,0.31,-1.07,0.02
205,36.88,-52.08,28.19,-154.19,-50.42,141,0.28,-1.03,-0.06
206,11.58,-68.85,14.63,-38.02,-72.88,44.5,1.14,-0.48,0.13
207,-12.9,-71.29,20.29,36.98,-18.43,-49.9,0.25,0.05,0.6
208,-64.7,-49.01,16.38,-8.8,88.82,-250.1,0.05,0.53,0.82
209,-50.33,-21.23,3.39,-50.06,107.02,-193,0.02,0.43,0.67
210,-2.2,-27.95,10.26,22.88,-30,-8.5,0.88,-0.29,0.18
211,9.95,-25.55,13.36,8.89,5.36,38.41,1.23,-1.09,0.02
212,64.78,-89.47,22.95,43.66,-250.14,250,0.57,-1,0.16
213,51.96,-88.08,15.28,-20.4,-1.01,199.8,1.1,-1.38,0.89
214,-4.46,-95.52,7.16,-20.65,-39.36,-17,0.38,-0.35,0.4
215,-37,-105,41.69,147.18,-48.05,-146,0.35,0.6,0.3
216,8.08,-59.69,98.33,238.77,170.39,31,0.23,0.58,0.65
217,4.17,-56.98,106.67,40.76,5.7,16.03,0.29,0.11,0.36
218,-3.13,-61.32,99.89,-16.5,-24.1,-12,0.7,-0.35,0.66
219,-34,-81.36,71.64,-99.67,-84.3,-131,0.13,-1.19,0.16
220,32.98,-141.7,5.54,-250.14,-247.85,12,0.1,-0.99,-0.06
221,22,-143.02,-1.25,-13.54,-27.13,84.9,1.15,-1.05,-0.13
222,-4.2,-135.65,-7.02,-9.93,7.53,-16.4,0.42,-0.04,0.13
223,-61,-89.79,-10.71,-9.17,170.22,-238,0.02,0.41,0.77
224,-65,-54.3,-30.25,-79.17,139.37,-250,0.08,0.36,0.73
225,-7.3,-51.22,-17.16,43.26,3.88,-28.46,0.62,0.02,0.05
226,12.03,-50.79,-9.9,22.21,-5.62,46.46,1.2,-0.7,0.07
227,65.03,-89.37,23.73,132.85,-149.15,250,0.33,-1.02,-0.04
228,62.31,-126.12,8,-54.56,-152.61,240,0.28,-1.02,0.1
229,6.62,-128.79,1.67,-12.61,-27.98,25.4,1,-1.11,0.76
230,-6.2,-105.48,10.68,48.17,75.24,-23.93,0.12,0.02,0.22
231,-47.5,-57.02,60.48,208.68,183.82,-183,0.17,0.65,0.25
232,34.42,-67.77,89.31,124.4,-47.56,132,0.36,0.59,0.56
233,-6.9,-53.25,100.38,48.2,49.45,-26.72,0.44,0.01,0.3
234,-6.99,-45.03,95.88,-8.67,28.28,-26.97,1.34,-0.7,0.94
235,-19.8,-60.91,51.45,-163.5,-62.08,-76,0.22,-1.13,0.18
236,45.67,-85.24,-5.47,-216.08,-99.41,175,0.34,-1.07,-0.12
237,20,-109.45,-14.82,-26.3,-109.34,80,1.08,-0.14,0.02
238,-18,-118.54,-12.69,17.6,-51.18,-69.2,0.45,-0.01,0.57
239,-65,-100.91,-32.27,-79.3,64.85,-250,0.15,0.49,0.75
240,-36,-67.61,-35.63,-18.53,123.86,-139,0.02,0.4,0.6
241,-0.9,-66.56,-24.96,31.81,-5.09,-3.5,0.81,-0.14,0.12
242,13.8,-65.25,-18.74,15.57,-5.21,53.06,0.79,-0.82,-0.11
243,64.7,-113.37,18.65,148.92,-191.61,250,0.61,-1.07,-0.07
244,59.7,-173.01,-2.69,-75.15,-250.14,229,0.28,-1.3,0.67
245,4.6,-200.39,-3.19,7.17,-132.66,17.69,0.17,-0.5,0.65
246,-29,-179.26,28.22,135.56,54.53,-112,0.15,0.45,0.29
247,26.7,-146.21,79.81,217.11,105.6,102,0.43,0.52,0.63
248,12.4,-140.97,91.28,50.31,0.08,48.17,0.36,0.39,0.36
249,-2.1,-138.4,85.75,-13.02,-7.83,-8.24,0.4,-0.27,0.68
250,13.8,-212.23,33.76,-55.66,-140.23,-10,1.11,-1.18,0.31
251,44.96,-238.01,9.52,-130.87,-195.34,53,0.36,-1.03,-0.01
252,-8.2,-229.45,15.53,-84.73,-131.01,173,1.38,-0.71,-0.13
253,-65,-213.24,10.01,36.96,-0.79,-31.79,0.39,-0.04,0.4
254,-63,-167.68,-24.66,-15.26,38.18,-250,-0.1,0.49,0.72
255,-12,-162.93,-8.51,-136.69,155.34,-24,0.07,0.52,0.7
256,5.6,-153.57,-6.29,55.33,-8.88,-47.79,0.62,-0.14,0.32
257,64.7,-198.23,28.63,1.69,12.2,21.63,1.06,-0.6,-0.09
258,61,-236.74,19.2,141.24,-194.57,250,0.46,-1.19,0.03
259,25.16,-272.25,1.7,-28.49,-176.4,234,0.33,-1.05,-0.06
260,-3.21,-236.1,6.62,-56,-176.78,96,1.79,-1.27,0.39
261,-65,-191.95,26.1,31.69,104.34,-12.4,-0.03,-0.34,0.27
262,17.39,-93.24,76.33,84.7,147.63,-250,0.1,0.59,0.23
263,-3.93,-95.94,74.38,190.6,218.85,151,0.33,0.58,0.62
264,-22,-125.8,33.34,24.47,126.67,66.89,0.39,0.01,0.23
265,54,-149.98,-13.15,-1.92,-22.45,-15.1,1.07,-0.89,0.47
266,11,-161.01,-26.31,-152.06,-124.86,-8,0.69,-1.16,0.35
267,-12,-125.61,-27.6,-175.62,-109.98,21,0.56,-1.07,-0.1
268,-64,-91.82,-27.39,-45.79,-63.45,43.2,1.08,-0.5,0.26
269,-20,-69.72,-17.89,0.53,120.46,-47.02,0.33,0.15,0.58
270,1.22,-61.73,-11.54,0.29,125.76,-250.1,0.06,0.69,0.66
271,14.72,-62.93,-5.95,31.6,78.39,-80.21,0.16,0.35,0.68
272,64,-104.6,-18.73,15.24,21.48,4.73,0.69,-0.14,0.2
273,44,-138.99,-40.52,16.4,-12.89,56.83,0.76,-1.22,0.1
274,3.1,-124.39,-41.5,-50.53,-166.39,250,0.36,-1.03,-0.09
275,-31,-181.04,-29.27,-81.06,-149.44,172,0.42,-1.02,0.21
276,-38,-112.83,32.98,0.85,39.24,12.08,0.79,-0.75,0.43
277,30.5,-120.6,48.52,53.05,-244.31,-120,0.1,0.33,0.3
278,-4.6,-105.89,48.86,250.13,250.13,-146,0.44,0.6,0.59
279,-33,-146.51,20.38,60.34,-47.45,117.7,0.32,0.22,0.18
280,25,-177.72,-25.79,2.88,44.02,-17.88,0.86,-0.41,0.39
281,34,-219.69,-36.16,-111.77,-172.6,-1,0.92,-1.42,0.22
282,0.6,-213.81,-36.66,-177.95,-139.46,98,0.4,-0.98,-0.06
283,-64,-174.49,-45.38,-36.65,-191.4,131,1.31,-0.73,-0.08
284,-53,-148.6,-59.06,3.05,-8.14,2.64,0.45,0,0.49
285,-6,-129.82,-46.13,-36.27,133.5,-250,-0.04,0.44,0.72
286,1.5,-123.86,-42.38,-62.05,82.63,-205,-0.07,0.54,0.7
287,64,-160.68,-31.28,37.27,50.94,-25.5,0.27,-0.07,0.41
288,65,-213.94,-41.18,1.69,2.34,5.97,1.45,-0.72,0.16
289,28,-217.91,-29.58,39.19,-162.73,250,0.57,-1.14,-0.25
290,-6,-189.76,-23.03,-40.3,-228.17,250,0.38,-1.05,0.02
291,-53,-121.37,38.46,49.85,-46.17,109.9,1.04,-1.16,0.32
292,37.75,-85.78,62.52,32.76,81.07,-24.69,-0.1,0.24,0.25
293,14.2,-102.7,52.76,250.13,250.13,-206,0.04,0.55,0.62
294,-6.3,-103.19,52.46,96.12,121.08,145.7,0.17,0.54,0.65
295,-22,-112.58,13.71,-35.79,-81.12,54.9,0.52,0.11,0.26
296,36,-137.98,-30.08,1.02,-16.64,-24.4,1.33,-0.58,0.77
297,28,-164.73,-41.5,-149.21,-44.55,-86,0.57,-1.16,0.16
298,-15,-161.24,-38.24,-169.87,-111.16,14,0.28,-1.04,-0.13
299,-65,-133.82,-56.59,-40.5,-125.11,107,1.25,-0.39,-0.01
