yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-9.5,-80.37,-29.53,-82.57,4.85,39.6,0.2,-0.98,-0.04
-15.0,-107.23,-50.99,-9.58,15.34,74.28,-0.37,-0.87,-0.29
13.8,-86.35,-61.86,66.49,46.27,32.79,-0.52,-0.77,-0.16
17.6,-70.86,-51.56,70.4,-12.48,-33.8,-0.46,-0.85,-0.02
-15.0,-71.64,-19.46,-81.5,-123.69,-59.0,-0.28,-0.82,0.4
-8.6,-98.96,-60.13,-39.65,67.4,53.08,0.1,-1.02,-0.25
27.7,-71.02,-76.7,41.68,44.77,68.08,-0.39,-0.9,-0.23
16.4,-71.96,-62.83,70.28,59.73,45.32,-0.65,-0.77,-0.06
2.38,-37.86,-31.64,53.26,-89.5,-54.6,-0.85,-0.58,0.55
-18.0,-57.85,-26.08,-156.69,-118.87,-3.0,0.2,-0.77,0.43
-4.0,-71.11,-57.31,-64.58,94.97,107.2,-0.13,-0.78,-0.2
19.8,-55.59,-61.16,50.66,-20.52,63.17,-0.58,-0.76,-0.44
16.8,-37.7,-43.18,123.45,119.3,9.2,-0.56,-0.69,0.09
-9.5,-35.89,-24.15,24.08,-91.37,-71.5,-0.55,-0.69,0.51
-10.0,-60.2,-45.26,-118.21,-59.77,-15.0,0.31,-0.97,0.04
14.1,-66.7,-64.29,-13.47,49.29,76.45,-0.16,-0.93,-0.31
14.1,-42.55,-54.79,70.32,56.82,64.78,-0.6,-0.76,-0.2
12.5,-10.15,-25.86,76.69,-5.92,-37.02,-0.73,-0.73,0.17
-10.0,-58.47,-24.03,-77.95,-103.18,-38.0,-0.0,-0.85,0.39
-3.0,-109.15,-68.26,-71.69,-35.38,54.2,0.04,-1.02,-0.3
15.0,-91.22,-74.7,38.52,83.33,54.55,-0.32,-0.89,-0.22
13.4,-72.41,-59.91,114.82,116.27,48.3,-0.66,-0.67,0.06
-3.8,-64.53,-40.41,8.9,-202.2,-39.0,-0.73,-0.62,0.45
-18.0,-77.98,-35.57,-171.18,-211.9,-1.0,0.13,-0.8,0.34
-0.1,-83.35,-59.11,-24.75,52.98,57.85,-0.15,-0.94,-0.21
16.2,-74.38,-64.17,77.32,14.51,-14.99,-0.41,-0.9,-0.26
16.3,-62.38,-52.54,20.35,-67.79,-70.0,-0.54,-0.77,0.19
-4.6,-44.72,-29.87,-88.99,-30.21,-0.7,-0.35,-0.71,0.6
-15.0,-81.88,-61.08,-16.76,20.18,58.31,0.44,-1.03,0.07
23.1,-56.49,-67.41,47.0,32.96,62.8,-0.11,-1.06,-0.3
26.6,-35.59,-36.0,87.08,51.42,-17.95,-0.33,-0.89,-0.19
-20.0,-52.67,-26.11,-119.24,-154.37,-6.0,-1.19,-0.63,0.31
16.6,-70.98,-57.08,-23.31,81.57,82.64,0.17,-0.86,0.35
17.8,-51.9,-46.63,123.12,68.88,102.4,-0.08,-0.88,-0.45
9.99,-33.91,-28.5,38.4,-84.4,-79.2,-0.53,-0.68,-0.21
-11.0,-60.24,-24.91,-82.37,-154.1,-46.0,-1.15,-0.61,0.11
-3.4,-75.7,-47.18,-27.63,55.12,59.38,0.05,-0.86,0.38
14.9,-76.16,-64.52,43.79,62.46,68.76,0.09,-0.95,-0.08
-3.0,-87.58,-23.1,71.95,56.08,38.59,-0.28,-0.94,-0.22
-17.0,-125.67,-53.68,16.93,-117.98,-45.0,-0.82,-0.71,-0.02
10.0,-123.32,-73.6,-84.98,-72.05,-13.0,-0.67,-0.71,0.3
13.0,-107.58,-62.33,-66.79,-11.37,57.6,-0.05,-0.83,0.66
20.8,-83.58,-39.11,114.21,49.85,132.5,0.33,-1.05,-0.35
-4.7,-88.89,-26.01,43.77,-120.95,-10.0,-0.36,-0.75,-0.59
-13.0,-127.04,-60.41,-117.95,-167.02,-6.0,-1.04,-0.49,0.36
20.0,-101.35,-76.41,-76.08,-10.14,38.8,-0.04,-0.68,0.54
30.3,-86.78,-62.39,45.63,41.96,53.35,0.07,-1.05,-0.23
-8.8,-95.65,-38.48,93.32,74.93,80.21,-0.16,-0.95,-0.19
-17.0,-152.89,-77.78,51.2,-43.37,-18.2,-0.38,-0.81,-0.11
28.0,-133.37,-98.25,-131.92,-165.7,-5.0,-0.93,-0.58,0.39
27.0,-113.09,-58.66,-62.08,85.05,78.37,0.12,-0.74,0.36
-10.0,-103.28,-34.71,51.27,38.24,117.34,0.25,-0.9,-0.1
-12.0,-147.31,-61.1,90.09,-58.88,-33.9,-0.52,-0.85,-0.69
20.0,-134.61,-73.27,-156.82,-246.92,-6.0,-0.92,-0.51,0.11
14.0,-109.25,-57.0,-84.33,55.54,110.4,-0.12,-0.61,0.57
1.35,-90.64,-36.24,138.69,52.11,98.77,0.2,-0.91,-0.41
-16.0,-112.53,-41.72,92.96,13.97,-41.84,-0.52,-0.75,-0.85
1.1,-107.82,-69.26,-102.08,-193.05,-4.0,-0.77,-0.7,0.31
20.3,-91.3,-72.74,-46.79,28.62,77.82,0.06,-0.78,0.45
-10.0,-91.63,-27.8,63.39,77.31,54.19,0.16,-0.95,-0.26
-13.0,-121.93,-57.74,82.21,50.85,5.21,-0.29,-0.88,-0.36
22.3,-98.42,-71.74,-19.87,-106.46,-63.0,-0.69,-0.81,0.16
22.6,-87.97,-51.95,-106.04,3.98,4.42,-0.41,-0.77,0.51
-2.7,-79.93,-30.42,-14.53,47.86,78.17,0.36,-0.99,-0.16
-18.0,-115.3,-38.39,113.28,30.9,56.57,-0.11,-0.88,-0.38
5.5,-109.83,-66.08,62.28,-63.75,-35.8,-0.33,-0.78,-0.21
16.4,-98.39,-59.19,-112.89,-135.02,-5.0,-0.6,-0.81,0.18
17.4,-81.92,-35.63,-55.37,75.75,85.95,0.1,-0.86,0.26
-7.6,-88.87,-19.2,76.66,22.16,87.43,0.12,-0.93,-0.47
-8.0,-137.79,-64.49,85.44,10.92,-10.57,-0.42,-0.79,-0.41
31.0,-141.0,-67.9,-29.16,-157.21,-72.0,-0.74,-0.74,-0.02
-26.0,-169.83,-47.63,-106.95,6.06,21.51,-0.27,-0.7,0.57
23.0,-144.83,-67.4,27.19,28.9,63.39,0.29,-0.93,-0.36
26.0,-122.91,-59.51,93.85,46.06,66.91,0.06,-0.88,-0.44
7.9,-118.83,-29.28,62.42,-44.75,-27.2,-0.44,-0.83,-0.35
-15.0,-166.16,-35.92,-176.66,-206.84,-3.0,-0.81,-0.81,0.13
2.1,-160.93,-62.95,-14.59,-36.67,122.0,0.42,-0.76,0.39
20.0,-134.99,-62.63,129.27,82.7,37.82,-0.21,-0.97,-0.55
17.0,-114.95,-40.84,-50.23,-250.14,-10.0,-0.82,-0.72,-0.25
-11.0,-135.39,-25.65,-72.49,71.31,84.95,-0.23,-0.61,0.45
-4.0,-164.26,-64.81,29.67,62.15,100.63,0.48,-0.88,-0.46
18.0,-130.6,-72.21,119.24,-10.08,30.4,-0.29,-0.8,-0.5
20.0,-113.03,-52.06,-24.33,-213.5,-59.0,-0.63,-0.7,-0.02
-9.0,-117.21,-31.09,-103.15,-2.41,8.3,-0.42,-0.7,0.58
-15.0,-144.51,-61.29,2.52,77.41,78.9,0.36,-0.95,-0.14
18.0,-119.96,-71.15,86.04,53.73,66.27,-0.08,-0.93,-0.32
21.9,-98.91,-53.17,61.3,-107.6,-43.0,-0.52,-0.79,-0.29
-6.0,-101.92,-36.6,-148.56,-135.79,-1.0,-0.75,-0.74,0.32
18.0,-121.93,-74.23,-29.89,107.76,70.2,0.16,-0.93,0.13
8.2,-109.41,-57.11,78.22,46.52,79.87,-0.04,-0.9,-0.46
-5.1,-87.75,-37.32,82.92,-42.27,-38.4,-0.31,-0.82,-0.44
-15.0,-123.45,-58.21,-114.21,-125.82,-5.0,-0.74,-0.72,0.16
17.5,-97.66,-71.0,-36.72,70.82,65.19,0.23,-0.89,0.13
19.0,-85.41,-50.0,70.33,61.63,84.4,0.09,-0.9,-0.47
-11.0,-103.72,-42.67,65.02,-34.66,-25.0,-0.34,-0.8,-0.3
-14.0,-131.49,-59.64,-119.82,-164.29,-4.0,-0.7,-0.73,0.24
7.4,-117.55,-67.68,-23.66,41.76,68.08,0.06,-0.83,0.29
20.0,-105.27,-78.43,66.62,26.86,31.89,-0.15,-0.97,-0.35
16.0,-106.19,-56.86,78.62,63.55,-19.96,-0.39,-0.86,-0.25
-6.0,-130.12,-50.99,-79.63,-156.15,-61.0,-0.63,-0.81,0.19
-14.0,-157.9,-70.49,-49.24,83.91,67.69,0.09,-0.78,0.4
18.0,-117.02,-86.74,82.25,29.96,72.8,0.01,-0.92,-0.3
16.0,-101.01,-50.64,30.74,-90.2,-43.6,-0.36,-0.87,-0.32
-16.0,-155.56,-63.93,-64.1,-126.81,-55.0,-0.28,-0.8,0.41
-9.0,-167.95,-90.59,-29.35,36.79,28.6,0.11,-0.84,0.34
21.0,-150.61,-105.3,-42.96,28.1,78.91,0.22,-0.98,-0.02
18.0,-134.38,-88.08,84.29,-23.25,61.62,-0.25,-0.9,-0.23
0.4,-146.57,-69.0,21.28,-120.21,-26.0,-0.28,-0.87,-0.29
-14.0,-158.66,-70.2,-76.5,-131.26,-56.0,-0.75,-0.75,0.32
9.7,-152.66,-85.85,-59.63,69.66,34.63,0.09,-0.8,0.43
16.0,-128.82,-78.82,-7.2,44.14,64.31,0.14,-0.93,-0.07
-10.0,-122.51,-51.58,141.36,41.53,61.89,-0.12,-0.9,-0.47
-10.0,-148.02,-73.4,-53.09,-240.13,-62.0,-0.36,-0.76,-0.14
14.0,-125.36,-87.51,-108.11,-69.95,-36.0,-0.54,-0.76,0.27
16.1,-96.06,-77.9,-62.37,44.26,81.89,0.62,-1.04,-0.14
6.04,-83.83,-54.77,59.76,37.05,70.82,0.18,-0.89,-0.29
-18.0,-118.22,-54.29,70.98,-76.61,1.69,-0.47,-0.86,-0.63
-0.0,-119.68,-81.47,-6.7,-74.36,-54.0,-0.61,-0.8,0.11
19.0,-103.99,-82.23,-62.63,1.33,37.58,-0.26,-0.82,0.46
9.94,-93.93,-62.87,25.16,68.38,62.59,0.32,-1.05,-0.16
-9.8,-96.87,-47.75,64.24,68.24,41.46,-0.28,-0.9,-0.26
-8.0,-123.18,-68.47,36.56,-85.62,-36.0,-0.66,-0.81,-0.16
19.1,-87.21,-76.4,-84.83,-122.64,-40.0,-0.58,-0.82,0.19
17.3,-63.97,-47.3,-57.53,69.51,57.57,-0.08,-0.85,0.34
-13.0,-89.72,-45.02,32.81,93.4,62.49,0.29,-1.03,-0.32
-9.0,-105.26,-68.03,87.55,26.83,23.13,-0.49,-0.86,-0.48
10.4,-87.31,-78.12,1.44,-145.03,-65.9,-0.68,-0.76,-0.05
11.6,-76.98,-67.69,-105.57,-22.94,-0.0,-0.45,-0.77,0.39
6.18,-65.68,-59.01,-5.59,41.91,74.07,0.21,-0.99,-0.05
-7.4,-69.86,-45.05,73.28,18.89,38.23,-0.18,-0.87,-0.35
-14.0,-101.3,-66.62,59.37,-32.23,-38.1,-0.49,-0.83,-0.27
23.6,-56.42,-68.64,-79.13,-119.11,-31.0,-0.54,-0.8,0.23
13.2,-39.08,-44.68,-32.14,125.4,73.7,0.2,-0.95,0.24
-6.3,-39.13,-17.08,113.98,75.21,67.08,0.12,-0.98,-0.41
24.2,-47.34,-57.14,9.82,-118.33,-50.7,-0.43,-0.81,-0.29
20.1,-34.1,-39.2,-87.38,-76.46,-37.0,-0.52,-0.8,0.36
-3.2,-60.0,-27.26,-41.06,54.73,40.31,0.05,-0.92,0.2
-7.9,-92.98,-49.17,40.64,25.27,44.95,-0.04,-0.95,-0.46
11.5,-89.52,-69.25,33.7,28.39,23.76,-0.23,-0.9,-0.24
16.1,-56.07,-58.85,55.78,-32.48,-28.6,-0.47,-0.87,-0.09
3.92,-53.51,-35.3,-82.85,-138.37,-55.0,-0.53,-0.84,0.16
-14.0,-80.69,-42.72,-11.07,162.84,91.4,-0.12,-0.84,0.33
3.96,-58.47,-69.71,92.51,54.44,51.03,-0.17,-0.87,-0.76
20.2,-27.43,-66.71,109.11,-14.62,-24.0,-0.65,-0.78,-0.33
16.28,-4.49,-41.34,-106.94,-167.59,-3.0,-0.88,-0.66,0.29
-17.0,-54.92,-39.19,-39.47,108.61,86.6,0.04,-0.82,0.43
2.38,-40.72,-54.51,72.15,41.53,77.65,0.1,-0.94,-0.34
11.6,-35.99,-67.58,49.67,-115.95,-12.0,-0.42,-0.83,-0.33
4.11,-10.88,-31.18,-84.01,-141.68,-30.0,-0.64,-0.77,0.16
-14.0,-53.87,-52.31,-76.23,-0.02,44.26,0.01,-0.77,0.63
22.5,-15.49,-61.05,39.72,117.06,62.21,0.12,-1.02,-0.27
0.0,5.2,6.0,94.47,-3.98,15.13,-0.35,-0.89,-0.48
-24.0,-45.44,-51.08,-25.92,-109.73,-52.0,-0.53,-0.83,-0.02
12.0,-40.74,-67.83,-102.63,78.05,15.2,-0.08,-0.75,0.71
17.5,-20.61,-63.3,10.55,113.16,77.73,0.19,-1.01,-0.02
15.53,-6.02,-41.47,98.42,80.68,62.63,-0.21,-0.95,-0.49
-9.3,-29.48,-33.95,10.28,-208.78,-67.0,-0.69,-0.74,-0.1
-12.0,-65.46,-47.0,-59.31,50.65,9.19,-0.6,-0.77,0.12
12.9,-41.73,-64.9,-48.63,11.98,44.9,0.27,-0.85,0.57
14.3,-19.05,-58.84,38.73,139.48,62.75,-0.05,-1.01,-0.19
5.76,-6.26,-44.83,96.85,-50.77,14.75,-0.16,-0.9,-0.32
-12.0,-12.14,-34.48,-81.32,-173.71,-55.0,-0.94,-0.71,-0.02
4.31,-32.02,-54.69,8.17,16.69,0.0,0.09,-0.74,0.53
19.1,-19.15,-70.48,-67.53,55.96,63.94,0.21,-0.98,-0.2
21.5,-12.48,-53.27,33.66,82.11,87.09,-0.34,-0.86,-0.53
1.3,1.62,-31.69,126.89,25.73,20.02,-0.96,-0.62,-0.03
-21.0,-65.34,-62.39,-81.34,-147.27,-86.0,0.03,-0.7,0.5
35.0,-28.7,-48.91,-63.11,13.53,46.15,0.21,-0.95,-0.11
-5.3,-46.64,-30.88,18.15,73.03,67.73,-0.15,-0.93,-0.35
1.78,-85.15,-69.47,86.31,50.62,59.52,-0.45,-0.83,-0.27
20.1,-25.08,-62.09,31.54,-101.53,-36.0,-0.63,-0.77,0.17
5.32,-1.23,-29.9,-49.01,-146.18,-46.0,0.36,-0.86,0.47
14.0,-11.57,-67.26,-61.97,80.08,46.19,0.18,-1.0,-0.1
17.53,15.04,-56.18,24.16,82.34,55.36,-0.25,-0.94,-0.39
-1.97,-0.34,-32.39,56.51,43.73,22.15,-0.46,-0.87,-0.12
-13.0,-19.41,-55.66,44.9,-27.21,-48.4,-0.28,-0.88,0.27
16.8,-10.69,-64.17,-77.2,-79.55,16.5,0.23,-0.89,0.5
21.24,14.17,-50.52,-60.45,46.7,73.95,0.01,-0.94,-0.28
-7.61,8.01,-29.33,66.68,20.83,83.33,-0.33,-0.87,-0.52
-6.5,-22.55,-54.24,83.73,45.89,4.98,-0.95,-0.7,-0.05
15.2,4.38,-63.36,-112.73,-250.14,-7.0,-0.04,-0.62,0.63
16.23,9.22,-46.56,48.88,132.21,135.3,-0.79,-0.8,-1.19
-11.0,-44.66,-39.9,69.43,-84.18,-20.5,-0.97,-0.68,0.43
-3.2,-57.87,-59.26,-150.8,-159.19,6.0,0.34,-0.85,0.4
22.0,-23.13,-51.19,26.05,225.86,77.36,-0.18,-1.04,-0.93
-5.5,-34.5,-42.44,124.61,82.99,20.55,-1.03,-0.66,0.26
-5.0,-66.57,-60.84,-98.58,-111.87,-40.0,0.2,-0.83,0.41
7.0,-44.09,-73.82,-43.78,68.6,54.04,0.18,-1.03,-0.27
18.2,-17.15,-63.16,43.23,101.74,67.44,-0.34,-0.92,-0.41
4.16,-9.89,-44.32,94.99,-65.47,-7.59,-0.6,-0.78,0.1
-17.0,-63.6,-54.41,-87.18,-77.34,-51.0,-0.06,-0.88,0.27
9.48,-39.49,-80.69,-28.79,30.7,60.08,0.16,-1.03,-0.24
14.5,-18.2,-70.26,53.83,94.58,82.0,-0.39,-0.85,-0.37
3.49,-3.59,-45.19,85.96,-27.69,-29.4,-0.57,-0.87,-0.22
-12.0,-49.25,-48.82,-94.63,-119.76,-24.0,0.14,-0.85,0.44
4.79,-40.81,-73.98,-34.17,105.15,58.6,0.05,-0.95,-0.34
21.7,-14.21,-63.86,68.02,17.5,62.44,-0.29,-0.94,-0.26
9.47,-4.4,-43.82,26.12,-221.89,-46.0,-0.71,-0.72,0.35
-17.0,-30.05,-41.91,-75.18,-57.47,-12.0,0.3,-0.86,0.53
-0.6,-44.77,-72.21,-55.31,87.47,56.69,0.16,-0.99,-0.39
14.3,-20.61,-72.1,81.61,32.69,78.68,-0.33,-0.84,-0.03
17.01,1.99,-55.58,35.43,-55.02,-21.4,-0.61,-0.84,0.1
-3.79,0.58,-39.3,-71.97,-132.89,-19.0,0.18,-0.85,0.56
-17.0,-23.92,-54.7,-49.34,79.07,26.92,-0.04,-1.01,-0.22
18.56,-5.92,-63.8,41.67,98.63,70.3,-0.27,-0.89,-0.28
-10.5,-7.18,-40.47,72.58,19.15,16.0,-0.74,-0.74,0.01
-8.2,-27.71,-55.17,-38.02,-204.73,-62.0,-0.3,-0.64,0.64
10.66,-7.49,-64.29,-101.73,87.56,36.4,0.13,-0.99,-0.2
18.87,7.01,-52.97,37.96,76.55,55.88,-0.3,-0.96,-0.55
-16.0,-19.39,-42.62,97.26,49.24,13.47,-0.65,-0.73,0.12
-4.3,-40.73,-84.08,-13.82,-184.02,-48.0,0.02,-0.76,0.64
21.5,-38.4,-89.29,-97.22,28.91,18.41,0.34,-1.02,-0.04
7.94,-16.32,-41.39,38.73,98.11,83.81,-0.26,-0.91,-0.42
-15.0,-50.36,-42.36,77.34,30.18,36.28,-0.68,-0.75,-0.12
-3.9,-78.03,-71.45,7.15,-101.35,-63.3,-0.56,-0.71,0.48
14.0,-34.43,-61.53,-116.45,-61.79,-2.0,0.24,-0.98,0.07
-5.2,-41.85,-42.37,-0.89,88.31,55.17,-0.15,-0.93,-0.43
-13.0,-76.84,-72.91,64.53,83.76,65.66,-0.39,-0.84,-0.28
19.1,-60.08,-81.58,64.98,-11.37,-14.6,-0.6,-0.78,0.07
-8.1,-56.26,-42.24,-57.51,-98.44,-65.0,-0.08,-0.83,0.39
-12.0,-89.83,-65.71,-80.61,19.53,31.88,0.25,-1.0,-0.18
13.4,-73.89,-81.54,44.83,45.95,71.66,-0.24,-0.89,-0.4
20.3,-62.55,-67.84,55.92,35.11,24.47,-0.6,-0.8,-0.06
4.74,-62.11,-47.49,34.5,-47.85,-37.6,-0.52,-0.83,0.14
-15.0,-104.73,-52.19,-55.0,-84.4,-31.0,-0.07,-0.88,0.38
4.5,-98.83,-78.91,-33.72,76.47,40.98,-0.01,-1.0,-0.31
19.5,-71.39,-75.22,44.92,52.7,72.6,-0.43,-0.86,-0.16
10.8,-49.56,-50.38,39.83,10.18,2.32,-0.65,-0.78,0.05
-19.0,-86.15,-47.44,2.2,-115.81,-58.8,-0.5,-0.76,0.41
3.1,-114.11,-75.97,-162.21,-85.68,-16.0,0.28,-0.82,0.21
19.5,-73.95,-73.8,-26.39,0.89,83.31,-0.25,-0.93,-0.73
6.43,-55.12,-48.5,90.31,39.02,56.05,-0.41,-0.74,-0.47
-12.0,-88.75,-48.84,85.56,26.06,28.34,-0.68,-0.7,0.09
3.6,-86.7,-66.91,-0.47,-143.25,-57.0,-0.37,-0.83,0.22
17.0,-61.54,-65.67,-111.31,-116.73,-1.0,0.23,-0.95,0.11
